"DateTime","EXOChla_RFU_1","EXOCond_uScm_1","EXODepth_m_1","EXOfDOM_QSU_1","EXOfDOM_RFU_1","EXODOsat_percent_1","EXODO_mgL_1","EXOPressure_psi_1","EXOSpCond_uScm_1","EXOBGAPC_RFU_1","EXOTDS_mgL_1","EXOWiper_V_1","EXOTemp_C_1","EXOBattery_V_1","EXOCablepower_V_1"
2023-09-08 02:30:00,0.42,83.7,0.338,5.15,1.75,105.2,8.45,0.478,81.3,-0.24,53,1.194,26.538,4.9,0
2023-09-08 02:40:00,0.39,83.7,0.34,5.13,1.74,105.5,8.47,0.481,81.3,-0.24,53,1.194,26.569,4.92,0
2023-09-08 02:50:00,0.38,83.6,0.345,5.16,1.75,105.1,8.45,0.488,81.3,-0.25,53,1.194,26.508,4.93,0
2023-09-08 03:00:00,0.38,83.5,0.345,5.13,1.74,104.8,8.43,0.489,81.3,-0.24,53,1.194,26.478,4.93,0
2023-09-08 03:10:00,0.36,83.6,0.346,5.18,1.76,105,8.44,0.491,81.3,-0.25,53,1.194,26.496,4.93,0
2023-09-08 03:20:00,0.38,83.6,0.346,5.13,1.74,105.1,8.45,0.49,81.3,-0.26,53,1.187,26.49,4.89,0
2023-09-08 03:30:00,0.41,83.5,0.348,5.15,1.75,105,8.45,0.493,81.3,-0.24,53,1.187,26.455,4.91,0
2023-09-08 03:40:00,0.4,83.5,0.348,5.2,1.77,104.8,8.43,0.492,81.3,-0.23,53,1.187,26.462,4.93,0
2023-09-08 03:50:00,0.36,83.5,0.356,5.18,1.76,104.3,8.4,0.504,81.3,-0.22,53,1.187,26.437,4.94,0
2023-09-08 04:00:00,0.39,83.5,0.36,5.17,1.76,104.8,8.44,0.51,81.3,-0.26,53,1.187,26.42,4.93,0
2023-09-08 04:10:00,0.4,83.5,0.362,5.16,1.75,104.7,8.43,0.512,81.3,-0.2,53,1.187,26.453,4.93,0
2023-09-08 04:20:00,0.43,83.5,0.365,5.2,1.77,104.6,8.42,0.517,81.3,-0.25,53,1.198,26.443,4.93,0
2023-09-08 04:30:00,0.43,83.5,0.368,5.2,1.77,104.3,8.4,0.522,81.3,-0.24,53,1.198,26.419,4.93,0
2023-09-08 04:40:00,0.45,83.5,0.371,5.16,1.75,104.2,8.39,0.525,81.3,-0.22,53,1.198,26.427,4.94,0
2023-09-08 04:50:00,0.4,83.5,0.379,5.18,1.76,103.5,8.33,0.536,81.3,-0.25,53,1.198,26.415,4.93,0
2023-09-08 05:00:00,0.43,83.5,0.383,5.24,1.78,104.6,8.42,0.542,81.3,-0.26,53,1.198,26.416,4.89,0
2023-09-08 05:10:00,0.43,83.4,0.39,5.23,1.78,103.4,8.33,0.552,81.3,-0.23,53,1.198,26.394,4.94,0
2023-09-08 05:20:00,0.39,83.4,0.399,5.23,1.78,104.2,8.4,0.565,81.3,-0.2,53,1.199,26.353,4.94,0
2023-09-08 05:30:00,0.42,83.4,0.4,5.27,1.79,103.1,8.31,0.566,81.3,-0.21,53,1.199,26.367,4.95,0
2023-09-08 05:40:00,0.45,83.4,0.404,5.23,1.78,103,8.3,0.572,81.3,-0.22,53,1.199,26.36,4.95,0
2023-09-08 05:50:00,0.43,83.4,0.405,5.27,1.79,104.2,8.4,0.573,81.3,-0.23,53,1.199,26.372,4.95,0
2023-09-08 06:00:00,0.44,83.3,0.408,5.29,1.8,102.7,8.28,0.577,81.3,-0.19,53,1.199,26.333,4.97,0
2023-09-08 06:10:00,0.38,83.3,0.411,5.24,1.78,101.4,8.18,0.581,81.3,-0.22,53,1.199,26.323,4.95,0
2023-09-08 06:20:00,0.39,83.3,0.409,5.22,1.77,104.6,8.43,0.579,81.3,-0.19,53,1.199,26.334,4.95,0
2023-09-08 06:30:00,0.4,83.3,0.41,5.28,1.79,104.3,8.41,0.58,81.3,-0.21,53,1.199,26.334,4.94,0
2023-09-08 06:40:00,0.37,83.3,0.406,5.23,1.78,104.1,8.4,0.575,81.3,-0.21,53,1.199,26.303,4.94,0
2023-09-08 06:50:00,0.36,83.3,0.404,5.22,1.77,103.8,8.38,0.571,81.2,-0.21,53,1.199,26.319,4.96,0
2023-09-08 07:00:00,0.35,83.2,0.396,5.22,1.77,102.2,8.25,0.561,81.2,-0.21,53,1.199,26.281,4.95,0
2023-09-08 07:10:00,0.36,83.1,0.391,5.24,1.78,103.2,8.34,0.553,81.2,-0.2,53,1.199,26.233,4.95,0
2023-09-08 07:20:00,0.35,83.3,0.385,5.19,1.76,104.1,8.4,0.545,81.3,-0.21,53,1.2,26.274,4.94,0
2023-09-08 07:30:00,0.38,83.3,0.379,5.2,1.77,103.3,8.33,0.536,81.2,-0.21,53,1.2,26.309,4.95,0
2023-09-08 07:40:00,0.37,83.3,0.367,5.19,1.76,104.9,8.47,0.52,81.3,-0.24,53,1.2,26.291,4.96,0
2023-09-08 07:50:00,0.39,83.3,0.346,5.18,1.76,105.3,8.5,0.49,81.2,-0.21,53,1.2,26.308,4.95,0
2023-09-08 08:00:00,0.37,83.3,0.293,5.2,1.77,105,8.47,0.415,81.3,-0.21,53,1.2,26.313,4.96,0
2023-09-08 08:10:00,0.37,83.3,0.215,5.22,1.77,104.8,8.45,0.305,81.3,-0.21,53,1.2,26.334,4.96,0
2023-09-08 08:20:00,0.34,83.4,0.155,5.16,1.75,105.3,8.49,0.219,81.3,-0.23,53,1.2,26.364,4.97,0
2023-09-08 08:30:00,0.38,83.4,0.154,5.13,1.74,104.6,8.43,0.218,81.3,-0.25,53,1.2,26.373,4.99,0
2023-09-08 08:40:00,0.33,83.4,0.163,5.09,1.73,105.6,8.51,0.231,81.3,-0.25,53,1.2,26.368,4.98,0
2023-09-08 08:50:00,0.33,83.5,0.135,5.06,1.72,105.9,8.53,0.191,81.3,-0.24,53,1.2,26.399,4.99,0
2023-09-08 09:00:00,0.31,83.4,0.137,4.99,1.7,106.1,8.55,0.195,81.3,-0.23,53,1.2,26.379,4.93,0
2023-09-08 09:10:00,0.29,83.5,0.127,5,1.7,106.2,8.55,0.18,81.3,-0.23,53,1.2,26.413,4.9,0
2023-09-08 09:20:00,0.25,83.5,0.114,4.92,1.68,106.2,8.55,0.162,81.3,-0.24,53,1.2,26.425,4.9,0
2023-09-08 09:30:00,0.24,83.6,0.071,4.94,1.68,106.4,8.56,0.1,81.3,-0.24,53,1.2,26.47,4.96,0
2023-09-08 09:40:00,0.27,83.7,0.038,4.89,1.66,106.4,8.55,0.054,81.3,-0.25,53,1.2,26.516,4.97,0
2023-09-08 09:50:00,0.22,83.8,0.01,4.82,1.64,106.6,8.56,0.013,81.3,-0.27,53,1.2,26.554,4.97,0
2023-09-08 10:00:00,0.23,83.9,-0.003,4.87,1.66,106.6,8.55,-0.004,81.4,-0.27,53,1.2,26.607,4.98,0
2023-09-08 10:10:00,0.25,83.9,-0.025,4.84,1.65,106.7,8.56,-0.035,81.3,-0.26,53,1.2,26.613,4.99,0
2023-09-08 10:20:00,0.34,83.6,0.014,5,1.7,106.1,8.54,0.02,81.3,-0.23,53,1.201,26.471,4.68,0
2023-09-08 10:30:00,0.2,84.1,-0.009,4.72,1.61,107.1,8.57,-0.013,81.4,-0.28,53,1.201,26.757,4.78,0
2023-09-08 10:40:00,0.19,84.5,-0.016,4.62,1.57,107.4,8.56,-0.023,81.5,-0.33,53,1.201,26.94,4.78,0
2023-09-08 10:50:00,0.19,84.6,-0.037,4.59,1.56,107.5,8.56,-0.052,81.5,-0.31,53,1.201,27.009,4.79,0
2023-09-08 11:00:00,0.18,84.8,-0.069,4.5,1.53,107.8,8.57,-0.097,81.5,-0.3,53,1.201,27.127,4.8,0
2023-09-08 11:10:00,0.21,84.6,-0.084,4.62,1.57,107.5,8.57,-0.119,81.4,-0.31,53,1.201,27.015,4.8,0
2023-09-08 11:20:00,0.26,84.7,-0.095,4.72,1.61,107.5,8.55,-0.134,81.4,-0.34,53,1.202,27.083,4.8,0
2023-09-08 11:30:00,0.24,84.7,-0.062,4.59,1.57,107.5,8.54,-0.088,81.5,-0.36,53,1.202,27.109,4.81,0
2023-09-08 11:40:00,0.3,84.8,-0.024,4.59,1.56,107.5,8.54,-0.034,81.5,-0.32,53,1.202,27.155,4.81,0
2023-09-08 11:50:00,0.31,84.8,0.008,4.53,1.54,103.8,8.25,0.012,81.5,-0.31,53,1.202,27.135,4.81,0
2023-09-08 12:00:00,0.3,85,0.03,4.45,1.52,97.1,7.71,0.043,81.6,-0.34,53,1.202,27.207,4.82,0
2023-09-08 12:10:00,0.34,85,0.042,4.48,1.53,96.8,7.68,0.06,81.5,-0.36,53,1.202,27.251,4.81,0
2023-09-08 12:20:00,0.31,85.2,0.05,4.39,1.5,107.7,8.52,0.071,81.5,-0.34,53,1.204,27.371,4.81,0
2023-09-08 12:30:00,0.28,85.2,0.056,4.4,1.5,99.6,7.88,0.079,81.6,-0.33,53,1.204,27.348,4.81,0
2023-09-08 12:40:00,0.27,85.5,0.059,4.37,1.49,100.6,7.95,0.084,81.6,-0.39,53,1.204,27.467,4.82,0
2023-09-08 12:50:00,0.26,85.5,0.063,4.39,1.5,103.3,8.16,0.089,81.6,-0.38,53,1.204,27.486,4.83,0
2023-09-08 13:00:00,0.32,85.5,0.062,4.38,1.5,101,7.97,0.088,81.6,-0.38,53,1.204,27.498,4.82,0
2023-09-08 13:10:00,0.32,85.5,0.059,4.4,1.5,106.5,8.4,0.084,81.6,-0.37,53,1.204,27.551,4.82,0
2023-09-08 13:20:00,0.32,85.5,0.057,4.43,1.51,108,8.53,0.08,81.7,-0.38,53,1.204,27.487,4.81,0
2023-09-08 13:30:00,0.21,87,0.05,4.27,1.46,108.8,8.49,0.07,82,-0.45,53,1.204,28.181,4.82,0
2023-09-08 13:40:00,0.25,87.2,0.045,4.21,1.44,109.2,8.49,0.064,81.9,-0.44,53,1.204,28.357,4.82,0
2023-09-08 13:50:00,0.27,87.5,0.041,4.25,1.45,109.3,8.48,0.058,82,-0.42,53,1.204,28.514,4.84,0
2023-09-08 14:00:00,0.25,87.4,0.039,4.25,1.45,109,8.46,0.055,82,-0.42,53,1.204,28.476,4.84,0
2023-09-08 14:10:00,0.5,82.9,0.017,5.86,1.99,106.3,8.61,0.024,81.3,-0.23,53,1.204,26.088,4.66,0
2023-09-08 14:20:00,0.36,84.7,0.083,4.62,1.58,109.1,8.69,0.118,81.5,-0.23,53,1.205,27.036,4.76,0
2023-09-08 14:30:00,0.26,87.2,0.062,4.2,1.43,108.5,8.44,0.088,82,-0.46,53,1.205,28.364,4.83,0
2023-09-08 14:40:00,0.27,87.7,0.04,4.26,1.45,108.7,8.43,0.056,82.1,-0.4,53,1.205,28.55,4.85,0
2023-09-08 14:50:00,0.28,88.2,0.024,4.21,1.44,108.9,8.4,0.034,82.3,-0.49,53,1.205,28.812,4.85,0
2023-09-08 15:00:00,0.31,88.4,0.013,4.29,1.46,109,8.39,0.018,82.2,-0.5,53,1.205,28.949,4.85,0
2023-09-08 15:10:00,0.31,88.2,0.01,4.28,1.46,108.7,8.37,0.014,82.1,-0.49,53,1.205,28.883,4.85,0
2023-09-08 15:20:00,0.25,88.7,-0.003,4.12,1.41,109.3,8.39,-0.004,82.3,-0.51,53,1.205,29.082,4.85,0
2023-09-08 15:30:00,0.29,88.5,-0.01,4.2,1.43,108.9,8.38,-0.014,82.2,-0.54,53,1.205,28.997,4.85,0
2023-09-08 15:40:00,0.29,88.5,-0.012,4.19,1.43,109.1,8.39,-0.017,82.2,-0.49,53,1.205,29.001,4.85,0
2023-09-08 15:50:00,0.33,84.8,0.037,4.87,1.66,109.1,8.69,0.053,81.7,-0.25,53,1.205,26.982,4.56,0
2023-09-08 16:00:00,0.31,87.2,-0.001,4.26,1.45,108.8,8.47,-0.001,82,-0.43,53,1.205,28.333,4.74,0
2023-09-08 16:10:00,0.34,87,-0.038,4.35,1.48,108.6,8.46,-0.054,81.9,-0.38,53,1.205,28.269,4.73,0
2023-09-08 16:20:00,0.33,88.3,-0.101,4.26,1.45,109.4,8.43,-0.143,82.2,-0.44,53,1.205,28.894,4.75,0
2023-09-08 16:30:00,0.3,88,-0.154,4.39,1.5,108.9,8.41,-0.218,82,-0.47,53,1.205,28.77,4.76,0
2023-09-08 16:40:00,0.36,87.5,-0.141,4.4,1.5,108.8,8.43,-0.199,82,-0.41,53,1.205,28.565,4.75,0
2023-09-08 16:50:00,0.36,87.7,-0.135,4.29,1.47,108.8,8.42,-0.191,82.1,-0.44,53,1.205,28.619,4.73,0
2023-09-08 17:00:00,0.31,87.6,-0.129,4.43,1.51,108.3,8.39,-0.183,82,-0.46,53,1.205,28.579,4.75,0
2023-09-08 17:10:00,0.3,87.6,-0.177,4.32,1.47,108.4,8.4,-0.251,82,-0.45,53,1.205,28.559,4.76,0
2023-09-08 17:20:00,0.39,87.4,-0.2,4.43,1.51,108.9,8.45,-0.283,82,-0.45,53,1.206,28.462,4.76,0
2023-09-08 17:30:00,0.37,87.3,-0.214,4.34,1.48,110.2,8.56,-0.302,82,-0.45,53,1.206,28.424,4.76,0
2023-09-08 17:40:00,0.31,87.3,-0.171,4.37,1.49,108.5,8.44,-0.242,82,-0.45,53,1.206,28.331,4.77,0
2023-09-08 17:50:00,0.34,87,-0.107,4.42,1.51,107.8,8.41,-0.152,82,-0.4,53,1.206,28.204,4.77,0
2023-09-08 18:00:00,0.32,86.8,-0.065,4.53,1.54,106.9,8.35,-0.092,82,-0.43,53,1.206,28.114,4.76,0
2023-09-08 18:10:00,0.33,86.6,-0.013,4.52,1.54,106.4,8.33,-0.019,81.9,-0.44,53,1.206,27.989,4.77,0
2023-09-08 18:20:00,0.39,86.5,0.027,4.61,1.57,107.2,8.4,0.039,81.9,-0.39,53,1.192,27.901,4.76,0
2023-09-08 18:30:00,0.4,86.4,0.069,4.5,1.54,107,8.39,0.098,81.9,-0.38,53,1.192,27.904,4.77,0
2023-09-08 18:40:00,0.37,86.2,0.103,4.65,1.59,103,8.09,0.145,81.8,-0.36,53,1.192,27.808,4.76,0
2023-09-08 18:50:00,0.44,86.2,0.131,4.5,1.53,107.4,8.44,0.185,81.9,-0.37,53,1.192,27.766,4.76,0
2023-09-08 19:00:00,0.38,86.1,0.154,4.6,1.57,106.6,8.38,0.218,81.8,-0.39,53,1.192,27.734,4.74,0
2023-09-08 19:10:00,0.43,85.7,0.174,4.3,1.47,107.5,8.48,0.247,81.7,-0.4,53,1.192,27.574,4.6,0
2023-09-08 19:20:00,0.41,85.4,0.223,4.41,1.5,108.4,8.58,0.316,81.7,-0.36,53,1.197,27.387,4.66,0
2023-09-08 19:30:00,0.37,85.7,0.248,4.51,1.54,107.3,8.47,0.351,81.7,-0.34,53,1.197,27.518,4.74,0
2023-09-08 19:40:00,0.42,85.5,0.261,4.54,1.55,107.4,8.49,0.369,81.7,-0.34,53,1.197,27.444,4.74,0
2023-09-08 19:50:00,0.39,85.5,0.268,4.5,1.53,108,8.54,0.379,81.7,-0.35,53,1.197,27.427,4.75,0
2023-09-08 20:00:00,0.43,85.4,0.266,4.48,1.53,108.3,8.57,0.376,81.6,-0.27,53,1.197,27.4,4.75,0
2023-09-08 20:10:00,0.39,85.3,0.269,4.33,1.48,108.3,8.57,0.38,81.6,-0.31,53,1.197,27.388,4.76,0
2023-09-08 20:20:00,0.39,85.4,0.269,4.39,1.5,108.7,8.6,0.381,81.6,-0.33,53,1.199,27.414,4.75,0
2023-09-08 20:30:00,0.35,85.3,0.272,4.33,1.48,108.3,8.57,0.385,81.6,-0.34,53,1.199,27.404,4.76,0
2023-09-08 20:40:00,0.4,85.4,0.278,4.31,1.47,108.2,8.56,0.394,81.6,-0.37,53,1.199,27.418,4.77,0
2023-09-08 20:50:00,0.41,85.4,0.28,4.33,1.48,108.4,8.57,0.397,81.6,-0.32,53,1.199,27.432,4.76,0
2023-09-08 21:00:00,0.36,85.3,0.284,4.37,1.49,106.6,8.44,0.402,81.6,-0.32,53,1.199,27.383,4.77,0
2023-09-08 21:10:00,0.35,85.4,0.286,4.35,1.48,103.3,8.17,0.405,81.6,-0.36,53,1.199,27.422,4.76,0
2023-09-08 21:20:00,0.39,85.4,0.291,4.37,1.49,108.1,8.55,0.412,81.6,-0.37,53,1.19,27.427,4.77,0
2023-09-08 21:30:00,0.41,85.4,0.29,4.36,1.49,107.5,8.5,0.411,81.6,-0.34,53,1.19,27.437,4.78,0
2023-09-08 21:40:00,0.4,85.4,0.29,4.36,1.49,102.2,8.09,0.411,81.6,-0.33,53,1.19,27.401,4.77,0
2023-09-08 21:50:00,0.36,85.4,0.293,4.35,1.48,102.6,8.12,0.415,81.6,-0.36,53,1.19,27.428,4.78,0
2023-09-08 22:00:00,0.34,85.4,0.296,4.37,1.49,106.8,8.45,0.42,81.6,-0.32,53,1.19,27.419,4.77,0
2023-09-08 22:10:00,0.38,85.4,0.301,4.4,1.5,107.3,8.49,0.426,81.6,-0.35,53,1.19,27.435,4.78,0
2023-09-08 22:20:00,0.38,85.5,0.308,4.38,1.49,107.5,8.49,0.436,81.6,-0.32,53,1.193,27.458,4.78,0
2023-09-08 22:30:00,0.39,85.4,0.315,4.37,1.49,107.1,8.47,0.445,81.6,-0.31,53,1.193,27.434,4.78,0
2023-09-08 22:40:00,0.41,85.3,0.321,4.39,1.5,107.4,8.5,0.454,81.6,-0.33,53,1.193,27.389,4.78,0
2023-09-08 22:50:00,0.4,85.3,0.323,4.38,1.49,107.3,8.49,0.457,81.6,-0.3,53,1.193,27.397,4.78,0
2023-09-08 23:00:00,0.38,85.3,0.322,4.42,1.51,107,8.47,0.456,81.6,-0.33,53,1.193,27.388,4.79,0
2023-09-08 23:10:00,0.38,85.3,0.317,4.45,1.52,103.3,8.17,0.449,81.6,-0.32,53,1.193,27.355,4.8,0
2023-09-08 23:20:00,0.41,85.3,0.319,4.37,1.49,106.4,8.43,0.452,81.6,-0.32,53,1.187,27.356,4.78,0
2023-09-08 23:30:00,0.38,85.3,0.324,4.43,1.51,103.5,8.19,0.459,81.6,-0.3,53,1.187,27.341,4.79,0
2023-09-08 23:40:00,0.37,85.2,0.328,4.48,1.53,105.9,8.39,0.465,81.6,-0.1,53,1.187,27.32,4.78,0
2023-09-08 23:50:00,0.4,85.2,0.331,4.47,1.52,106.2,8.42,0.468,81.6,-0.3,53,1.187,27.283,4.79,0
2023-09-09,0.42,85.2,0.334,4.46,1.52,106.5,8.44,0.472,81.6,-0.3,53,1.187,27.289,4.8,0
2023-09-09 00:10:00,0.38,85.1,0.334,4.52,1.54,106,8.4,0.473,81.6,-0.3,53,1.187,27.275,4.79,0
2023-09-09 00:20:00,0.39,85.1,0.339,4.52,1.54,106.3,8.44,0.48,81.6,-0.32,53,1.194,27.24,4.79,0
2023-09-09 00:30:00,0.34,85.1,0.341,4.51,1.54,105.7,8.39,0.483,81.6,-0.32,53,1.194,27.238,4.79,0
2023-09-09 00:40:00,0.36,85.1,0.345,4.5,1.53,105.6,8.38,0.488,81.6,-0.3,53,1.194,27.239,4.79,0
2023-09-09 00:50:00,0.34,85,0.346,4.51,1.54,106,8.41,0.49,81.6,-0.31,53,1.194,27.231,4.8,0
2023-09-09 01:00:00,0.37,85,0.349,4.51,1.54,106.1,8.42,0.494,81.6,-0.31,53,1.194,27.211,4.79,0
2023-09-09 01:10:00,0.36,85,0.349,4.56,1.55,105.9,8.41,0.493,81.5,-0.31,53,1.194,27.195,4.8,0
2023-09-09 01:20:00,0.33,84.9,0.35,4.48,1.53,105.8,8.41,0.496,81.6,-0.34,53,1.194,27.162,4.78,0
2023-09-09 01:30:00,0.39,84.9,0.354,4.49,1.53,105.6,8.39,0.501,81.5,-0.29,53,1.194,27.149,4.79,0
2023-09-09 01:40:00,0.37,84.9,0.355,4.52,1.54,105.6,8.39,0.502,81.6,-0.31,53,1.194,27.153,4.8,0
2023-09-09 01:50:00,0.39,84.8,0.358,4.49,1.53,105.5,8.39,0.507,81.5,-0.31,53,1.194,27.088,4.79,0
2023-09-09 02:00:00,0.36,84.7,0.36,4.5,1.53,105.4,8.38,0.51,81.5,-0.3,53,1.194,27.076,4.79,0
2023-09-09 02:10:00,0.37,84.8,0.363,4.54,1.55,104.9,8.34,0.514,81.5,-0.32,53,1.194,27.096,4.81,0
2023-09-09 02:20:00,0.38,84.8,0.365,4.52,1.54,105.1,8.37,0.516,81.6,-0.31,53,1.197,27.069,4.79,0
2023-09-09 02:30:00,0.42,84.2,0.368,5.09,1.73,105.8,8.47,0.521,81.6,-0.23,53,1.197,26.701,4.64,0
2023-09-09 02:40:00,0.38,84.6,0.377,4.66,1.59,105.4,8.4,0.534,81.5,-0.29,53,1.197,26.981,4.7,0
2023-09-09 02:50:00,0.35,84.6,0.385,4.59,1.56,105.5,8.4,0.546,81.5,-0.31,53,1.197,27.002,4.71,0
2023-09-09 03:00:00,0.36,84.5,0.393,4.55,1.55,105.1,8.38,0.556,81.5,-0.32,53,1.197,26.959,4.72,0
2023-09-09 03:10:00,0.34,84.5,0.394,4.69,1.6,104.9,8.36,0.557,81.5,-0.29,53,1.197,26.948,4.72,0
2023-09-09 03:20:00,0.39,84.6,0.39,4.55,1.55,105.3,8.39,0.552,81.5,-0.3,53,1.192,26.979,4.72,0
2023-09-09 03:30:00,0.37,84.6,0.393,4.63,1.58,105.1,8.38,0.556,81.5,-0.29,53,1.192,26.967,4.72,0
2023-09-09 03:40:00,0.42,84.5,0.393,4.59,1.56,104.9,8.37,0.556,81.5,-0.27,53,1.192,26.95,4.72,0
2023-09-09 03:50:00,0.36,84.6,0.395,4.63,1.58,104.2,8.31,0.559,81.5,-0.29,53,1.192,26.96,4.74,0
2023-09-09 04:00:00,0.35,84.6,0.399,4.64,1.58,104.8,8.35,0.565,81.5,-0.3,53,1.192,26.958,4.73,0
2023-09-09 04:10:00,0.36,84.5,0.399,4.61,1.57,104.3,8.32,0.565,81.5,-0.29,53,1.192,26.939,4.73,0
2023-09-09 04:20:00,0.37,84.5,0.398,4.66,1.59,104.6,8.34,0.564,81.5,-0.29,53,1.198,26.948,4.72,0
2023-09-09 04:30:00,0.35,84.5,0.4,4.65,1.58,104.2,8.31,0.566,81.5,-0.29,53,1.198,26.916,4.73,0
2023-09-09 04:40:00,0.35,84.5,0.399,4.67,1.59,104.4,8.33,0.565,81.5,-0.32,53,1.198,26.901,4.74,0
2023-09-09 04:50:00,0.34,84.5,0.399,4.67,1.59,103.8,8.28,0.564,81.5,-0.29,53,1.198,26.897,4.73,0
2023-09-09 05:00:00,0.42,84.3,0.399,4.88,1.66,104.6,8.37,0.566,81.5,-0.27,53,1.198,26.769,4.95,0
2023-09-09 05:10:00,0.38,84.2,0.404,4.74,1.61,104.5,8.36,0.573,81.5,-0.26,53,1.198,26.785,4.95,0
2023-09-09 05:20:00,0.4,84.2,0.409,4.78,1.63,104.7,8.38,0.58,81.5,-0.27,53,1.195,26.779,4.95,0
2023-09-09 05:30:00,0.38,84.2,0.413,4.77,1.62,105.2,8.41,0.584,81.5,-0.27,53,1.195,26.785,4.96,0
2023-09-09 05:40:00,0.36,84.2,0.417,4.78,1.63,104.8,8.38,0.59,81.4,-0.26,53,1.195,26.75,4.96,0
2023-09-09 05:50:00,0.41,84.2,0.418,4.71,1.6,104.6,8.37,0.591,81.5,-0.27,53,1.195,26.76,4.96,0
2023-09-09 06:00:00,0.38,84.2,0.42,4.77,1.62,104.4,8.36,0.595,81.5,-0.25,53,1.195,26.763,4.95,0
2023-09-09 06:10:00,0.33,84.2,0.421,4.84,1.65,104.5,8.36,0.596,81.5,-0.28,53,1.195,26.765,4.96,0
2023-09-09 06:20:00,0.36,84.1,0.422,4.77,1.62,104,8.33,0.598,81.4,-0.24,53,1.198,26.705,4.96,0
2023-09-09 06:30:00,0.36,84.1,0.42,4.8,1.63,104.1,8.33,0.594,81.4,-0.25,53,1.198,26.731,4.95,0
2023-09-09 06:40:00,0.35,84.2,0.414,4.84,1.65,104,8.33,0.586,81.5,-0.23,53,1.198,26.737,4.97,0
2023-09-09 06:50:00,0.35,84.1,0.403,4.87,1.66,103.7,8.3,0.57,81.5,-0.26,53,1.198,26.723,4.96,0
2023-09-09 07:00:00,0.35,84.1,0.394,4.83,1.64,103.8,8.31,0.558,81.4,-0.27,53,1.198,26.718,4.96,0
2023-09-09 07:10:00,0.39,84.1,0.385,4.89,1.67,103.7,8.31,0.545,81.4,-0.25,53,1.198,26.7,4.97,0
2023-09-09 07:20:00,0.38,84.1,0.372,4.87,1.66,104.1,8.34,0.527,81.4,-0.24,53,1.194,26.7,4.96,0
2023-09-09 07:30:00,0.35,84,0.356,4.87,1.66,104,8.33,0.505,81.4,-0.24,53,1.194,26.685,4.96,0
2023-09-09 07:40:00,0.31,84,0.344,4.86,1.65,104.5,8.38,0.486,81.4,-0.26,53,1.194,26.661,4.96,0
2023-09-09 07:50:00,0.31,84,0.329,4.89,1.66,104.9,8.41,0.466,81.4,-0.25,53,1.194,26.66,4.97,0
2023-09-09 08:00:00,0.33,84,0.307,4.95,1.68,105.2,8.43,0.434,81.4,-0.26,53,1.194,26.659,4.97,0
2023-09-09 08:10:00,0.4,83.9,0.241,4.97,1.69,105,8.42,0.341,81.4,-0.27,53,1.194,26.63,4.97,0
2023-09-09 08:20:00,0.33,83.9,0.175,4.85,1.65,105.6,8.47,0.248,81.4,-0.27,53,1.198,26.641,4.97,0
2023-09-09 08:30:00,0.3,84,0.134,4.78,1.63,106.4,8.53,0.19,81.4,-0.25,53,1.198,26.675,4.97,0
2023-09-09 08:40:00,0.31,84.1,0.095,4.7,1.6,106.6,8.53,0.135,81.4,-0.25,53,1.198,26.708,4.97,0
2023-09-09 08:50:00,0.33,84.1,0.052,4.68,1.59,106.5,8.53,0.073,81.4,-0.24,53,1.198,26.748,4.99,0
2023-09-09 09:00:00,0.28,84.3,0.03,4.6,1.57,106.2,8.49,0.043,81.5,-0.31,53,1.198,26.826,4.98,0
2023-09-09 09:10:00,0.22,84.3,0.052,4.7,1.6,106.3,8.5,0.074,81.4,-0.29,53,1.198,26.818,4.99,0
2023-09-09 09:20:00,0.32,84.4,0.022,4.56,1.56,107.3,8.57,0.032,81.5,-0.25,53,1.194,26.861,4.98,0
2023-09-09 09:30:00,0.21,84.4,-0.009,4.54,1.55,106.9,8.54,-0.013,81.5,-0.29,53,1.194,26.878,4.99,0
2023-09-09 09:40:00,0.23,84.5,-0.05,4.52,1.54,107.1,8.54,-0.071,81.5,-0.28,53,1.194,26.947,4.99,0
2023-09-09 09:50:00,0.23,84.6,-0.079,4.49,1.53,107.1,8.53,-0.112,81.5,-0.33,53,1.194,27.013,5.11,0
2023-09-09 10:00:00,0.21,84.8,-0.1,4.46,1.52,107.4,8.54,-0.142,81.5,-0.34,53,1.194,27.102,5.11,0
2023-09-09 10:10:00,0.59,23.2,-0.106,4.06,1.39,101.9,8.09,-0.151,22.3,-0.23,15,1.194,27.183,5,0
2023-09-09 10:20:00,0.26,84,-0.026,4.83,1.64,107.9,8.64,-0.036,81.4,-0.27,53,1.198,26.695,4.89,0
2023-09-09 10:30:00,0.2,84.9,-0.043,4.51,1.54,107.6,8.56,-0.061,81.6,-0.32,53,1.198,27.12,4.93,0
2023-09-09 10:40:00,0.23,85.2,-0.05,4.38,1.49,108,8.56,-0.071,81.6,-0.37,53,1.198,27.297,4.94,0
2023-09-09 10:50:00,0.38,85.4,-0.047,4.35,1.48,108.1,8.55,-0.066,81.6,-0.36,53,1.198,27.394,4.94,0
2023-09-09 11:00:00,0.37,85.4,-0.042,4.37,1.49,108.1,8.55,-0.06,81.6,-0.32,53,1.198,27.433,4.94,0
2023-09-09 11:10:00,0.34,85.4,-0.069,4.37,1.49,108,8.54,-0.098,81.6,-0.34,53,1.198,27.403,4.95,0
