"","DateTime","Status","Valve","Measurement time","correctvalve_a","logtime_a","wavelength","absorbance","Depth"
"244",2020-05-01 13:49:59,"Ok",2,"20/5/1 13:51",2,1588355308,"500nm",4.776,"1.6"
"245",2020-05-01 13:49:59,"Ok",2,"20/5/1 13:51",2,1588355308,"600nm",4.4894,"1.6"
"246",2020-05-01 13:49:59,"Ok",2,"20/5/1 13:51",2,1588355308,"700nm",4.2455,"1.6"
"247",2020-05-01 15:59:59,"Ok",2,"20/5/1 16:1",2,1588363108,"200nm",17.5395,"1.6"
"248",2020-05-01 15:59:59,"Ok",2,"20/5/1 16:1",2,1588363108,"300nm",7.8816,"1.6"
"249",2020-05-01 15:59:59,"Ok",2,"20/5/1 16:1",2,1588363108,"400nm",5.7932,"1.6"
"250",2020-05-01 15:59:59,"Ok",2,"20/5/1 16:1",2,1588363108,"500nm",4.8042,"1.6"
"251",2020-05-01 15:59:59,"Ok",2,"20/5/1 16:1",2,1588363108,"600nm",4.509,"1.6"
"252",2020-05-01 15:59:59,"Ok",2,"20/5/1 16:1",2,1588363108,"700nm",4.2703,"1.6"
"253",2020-05-01 18:09:59,"Ok",2,"20/5/1 18:11",2,1588370908,"200nm",17.6502,"1.6"
"254",2020-05-01 18:09:59,"Ok",2,"20/5/1 18:11",2,1588370908,"300nm",7.9161,"1.6"
"255",2020-05-01 18:09:59,"Ok",2,"20/5/1 18:11",2,1588370908,"400nm",5.8113,"1.6"
"256",2020-05-01 18:09:59,"Ok",2,"20/5/1 18:11",2,1588370908,"500nm",4.8242,"1.6"
"257",2020-05-01 18:09:59,"Ok",2,"20/5/1 18:11",2,1588370908,"600nm",4.5306,"1.6"
"258",2020-05-01 18:09:59,"Ok",2,"20/5/1 18:11",2,1588370908,"700nm",4.2857,"1.6"
"259",2020-05-01 20:19:59,"Ok",2,"20/5/1 20:21",2,1588378708,"200nm",17.3506,"1.6"
"260",2020-05-01 20:19:59,"Ok",2,"20/5/1 20:21",2,1588378708,"300nm",7.9002,"1.6"
"261",2020-05-01 20:19:59,"Ok",2,"20/5/1 20:21",2,1588378708,"400nm",5.783,"1.6"
"262",2020-05-01 20:19:59,"Ok",2,"20/5/1 20:21",2,1588378708,"500nm",4.7961,"1.6"
"263",2020-05-01 20:19:59,"Ok",2,"20/5/1 20:21",2,1588378708,"600nm",4.5059,"1.6"
"264",2020-05-01 20:19:59,"Ok",2,"20/5/1 20:21",2,1588378708,"700nm",4.2523,"1.6"
"265",2020-05-01 22:29:59,"Ok",2,"20/5/1 22:31",2,1588386508,"200nm",17.7305,"1.6"
"266",2020-05-01 22:29:59,"Ok",2,"20/5/1 22:31",2,1588386508,"300nm",7.8638,"1.6"
"267",2020-05-01 22:29:59,"Ok",2,"20/5/1 22:31",2,1588386508,"400nm",5.7882,"1.6"
"268",2020-05-01 22:29:59,"Ok",2,"20/5/1 22:31",2,1588386508,"500nm",4.7996,"1.6"
"269",2020-05-01 22:29:59,"Ok",2,"20/5/1 22:31",2,1588386508,"600nm",4.5122,"1.6"
"270",2020-05-01 22:29:59,"Ok",2,"20/5/1 22:31",2,1588386508,"700nm",4.2501,"1.6"
"271",2020-05-03 00:29:59,"Ok",2,"20/5/3 0:31",2,1588480107,"200nm",25.3065,"1.6"
"272",2020-05-03 00:29:59,"Ok",2,"20/5/3 0:31",2,1588480107,"300nm",7.8078,"1.6"
"273",2020-05-03 00:29:59,"Ok",2,"20/5/3 0:31",2,1588480107,"400nm",5.8948,"1.6"
"274",2020-05-03 00:29:59,"Ok",2,"20/5/3 0:31",2,1588480107,"500nm",4.8655,"1.6"
"275",2020-05-03 00:29:59,"Ok",2,"20/5/3 0:31",2,1588480107,"600nm",4.5669,"1.6"
"276",2020-05-03 00:29:59,"Ok",2,"20/5/3 0:31",2,1588480107,"700nm",4.326,"1.6"
"277",2020-05-03 02:39:59,"Ok",2,"20/5/3 2:41",2,1588487907,"200nm",16.7677,"1.6"
"278",2020-05-03 02:39:59,"Ok",2,"20/5/3 2:41",2,1588487907,"300nm",7.6686,"1.6"
"279",2020-05-03 02:39:59,"Ok",2,"20/5/3 2:41",2,1588487907,"400nm",5.7563,"1.6"
"280",2020-05-03 02:39:59,"Ok",2,"20/5/3 2:41",2,1588487907,"500nm",4.8166,"1.6"
"281",2020-05-03 02:39:59,"Ok",2,"20/5/3 2:41",2,1588487907,"600nm",4.5284,"1.6"
"282",2020-05-03 02:39:59,"Ok",2,"20/5/3 2:41",2,1588487907,"700nm",4.2844,"1.6"
"283",2020-05-03 04:49:59,"Ok",2,"20/5/3 4:51",2,1588495708,"200nm",17.5533,"1.6"
"284",2020-05-03 04:49:59,"Ok",2,"20/5/3 4:51",2,1588495708,"300nm",7.8458,"1.6"
"285",2020-05-03 04:49:59,"Ok",2,"20/5/3 4:51",2,1588495708,"400nm",5.8538,"1.6"
"286",2020-05-03 04:49:59,"Ok",2,"20/5/3 4:51",2,1588495708,"500nm",4.8717,"1.6"
"287",2020-05-03 04:49:59,"Ok",2,"20/5/3 4:51",2,1588495708,"600nm",4.5596,"1.6"
"288",2020-05-03 04:49:59,"Ok",2,"20/5/3 4:51",2,1588495708,"700nm",4.317,"1.6"
"289",2020-05-03 06:59:59,"Ok",2,"20/5/3 7:1",2,1588503508,"200nm",16.9974,"1.6"
"290",2020-05-03 06:59:59,"Ok",2,"20/5/3 7:1",2,1588503508,"300nm",7.8875,"1.6"
"291",2020-05-03 06:59:59,"Ok",2,"20/5/3 7:1",2,1588503508,"400nm",5.8704,"1.6"
"292",2020-05-03 06:59:59,"Ok",2,"20/5/3 7:1",2,1588503508,"500nm",4.8832,"1.6"
"293",2020-05-03 06:59:59,"Ok",2,"20/5/3 7:1",2,1588503508,"600nm",4.5708,"1.6"
"294",2020-05-03 06:59:59,"Ok",2,"20/5/3 7:1",2,1588503508,"700nm",4.3278,"1.6"
"295",2020-05-03 09:09:59,"Ok",2,"20/5/3 9:11",2,1588511308,"200nm",21.0981,"1.6"
"296",2020-05-03 09:09:59,"Ok",2,"20/5/3 9:11",2,1588511308,"300nm",8.3153,"1.6"
"297",2020-05-03 09:09:59,"Ok",2,"20/5/3 9:11",2,1588511308,"400nm",6.2182,"1.6"
"298",2020-05-03 09:09:59,"Ok",2,"20/5/3 9:11",2,1588511308,"500nm",5.159,"1.6"
"299",2020-05-03 09:09:59,"Ok",2,"20/5/3 9:11",2,1588511308,"600nm",4.834,"1.6"
"300",2020-05-03 09:09:59,"Ok",2,"20/5/3 9:11",2,1588511308,"700nm",4.5724,"1.6"
"301",2020-05-03 11:19:59,"Ok",2,"20/5/3 11:21",2,1588519108,"200nm",17.7037,"1.6"
"302",2020-05-03 11:19:59,"Ok",2,"20/5/3 11:21",2,1588519108,"300nm",8.1725,"1.6"
"303",2020-05-03 11:19:59,"Ok",2,"20/5/3 11:21",2,1588519108,"400nm",6.1373,"1.6"
"304",2020-05-03 11:19:59,"Ok",2,"20/5/3 11:21",2,1588519108,"500nm",5.1403,"1.6"
"305",2020-05-03 11:19:59,"Ok",2,"20/5/3 11:21",2,1588519108,"600nm",4.8371,"1.6"
"306",2020-05-03 11:19:59,"Ok",2,"20/5/3 11:21",2,1588519108,"700nm",4.5952,"1.6"
"307",2020-05-03 13:29:59,"Ok",2,"20/5/3 13:31",2,1588526908,"200nm",16.9957,"1.6"
"308",2020-05-03 13:29:59,"Ok",2,"20/5/3 13:31",2,1588526908,"300nm",8.0667,"1.6"
"309",2020-05-03 13:29:59,"Ok",2,"20/5/3 13:31",2,1588526908,"400nm",6.0634,"1.6"
"310",2020-05-03 13:29:59,"Ok",2,"20/5/3 13:31",2,1588526908,"500nm",5.0945,"1.6"
"311",2020-05-03 13:29:59,"Ok",2,"20/5/3 13:31",2,1588526908,"600nm",4.8021,"1.6"
"312",2020-05-03 13:29:59,"Ok",2,"20/5/3 13:31",2,1588526908,"700nm",4.5394,"1.6"
"313",2020-05-03 15:39:59,"Ok",2,"20/5/3 15:41",2,1588534709,"200nm",16.9826,"1.6"
"314",2020-05-03 15:39:59,"Ok",2,"20/5/3 15:41",2,1588534709,"300nm",8.1902,"1.6"
"315",2020-05-03 15:39:59,"Ok",2,"20/5/3 15:41",2,1588534709,"400nm",6.2195,"1.6"
"316",2020-05-03 15:39:59,"Ok",2,"20/5/3 15:41",2,1588534709,"500nm",5.2566,"1.6"
"317",2020-05-03 15:39:59,"Ok",2,"20/5/3 15:41",2,1588534709,"600nm",4.9728,"1.6"
"318",2020-05-03 15:39:59,"Ok",2,"20/5/3 15:41",2,1588534709,"700nm",4.6941,"1.6"
"319",2020-05-03 17:49:59,"Ok",2,"20/5/3 17:51",2,1588542509,"200nm",18.0789,"1.6"
"320",2020-05-03 17:49:59,"Ok",2,"20/5/3 17:51",2,1588542509,"300nm",8.3103,"1.6"
"321",2020-05-03 17:49:59,"Ok",2,"20/5/3 17:51",2,1588542509,"400nm",6.3359,"1.6"
"322",2020-05-03 17:49:59,"Ok",2,"20/5/3 17:51",2,1588542509,"500nm",5.3468,"1.6"
"323",2020-05-03 17:49:59,"Ok",2,"20/5/3 17:51",2,1588542509,"600nm",5.0758,"1.6"
"324",2020-05-03 17:49:59,"Ok",2,"20/5/3 17:51",2,1588542509,"700nm",4.7783,"1.6"
"325",2020-05-03 19:59:59,"Ok",2,"20/5/3 20:1",2,1588550309,"200nm",19.258,"1.6"
"326",2020-05-03 19:59:59,"Ok",2,"20/5/3 20:1",2,1588550309,"300nm",8.4561,"1.6"
"327",2020-05-03 19:59:59,"Ok",2,"20/5/3 20:1",2,1588550309,"400nm",6.4992,"1.6"
"328",2020-05-03 19:59:59,"Ok",2,"20/5/3 20:1",2,1588550309,"500nm",5.5106,"1.6"
"329",2020-05-03 19:59:59,"Ok",2,"20/5/3 20:1",2,1588550309,"600nm",5.2431,"1.6"
"330",2020-05-03 19:59:59,"Ok",2,"20/5/3 20:1",2,1588550309,"700nm",4.9498,"1.6"
"331",2020-05-03 22:09:59,"Ok",2,"20/5/3 22:11",2,1588558110,"200nm",18.8825,"1.6"
"332",2020-05-03 22:09:59,"Ok",2,"20/5/3 22:11",2,1588558110,"300nm",8.0883,"1.6"
"333",2020-05-03 22:09:59,"Ok",2,"20/5/3 22:11",2,1588558110,"400nm",6.1162,"1.6"
"334",2020-05-03 22:09:59,"Ok",2,"20/5/3 22:11",2,1588558110,"500nm",5.1258,"1.6"
"335",2020-05-03 22:09:59,"Ok",2,"20/5/3 22:11",2,1588558110,"600nm",4.8495,"1.6"
"336",2020-05-03 22:09:59,"Ok",2,"20/5/3 22:11",2,1588558110,"700nm",4.5632,"1.6"
"337",2020-05-04 10:49:59,"Ok",2,"20/5/4 10:51",2,1588603708,"200nm",21.0933,"1.6"
"338",2020-05-04 10:49:59,"Ok",2,"20/5/4 10:51",2,1588603708,"300nm",9.0877,"1.6"
"339",2020-05-04 10:49:59,"Ok",2,"20/5/4 10:51",2,1588603708,"400nm",7.112,"1.6"
"340",2020-05-04 10:49:59,"Ok",2,"20/5/4 10:51",2,1588603708,"500nm",6.1324,"1.6"
"341",2020-05-04 10:49:59,"Ok",2,"20/5/4 10:51",2,1588603708,"600nm",5.8541,"1.6"
"342",2020-05-04 10:49:59,"Ok",2,"20/5/4 10:51",2,1588603708,"700nm",5.5692,"1.6"
"343",2020-05-04 12:59:59,"Ok",2,"20/5/4 13:1",2,1588611508,"200nm",19.0492,"1.6"
"344",2020-05-04 12:59:59,"Ok",2,"20/5/4 13:1",2,1588611508,"300nm",8.5022,"1.6"
"345",2020-05-04 12:59:59,"Ok",2,"20/5/4 13:1",2,1588611508,"400nm",6.5608,"1.6"
"346",2020-05-04 12:59:59,"Ok",2,"20/5/4 13:1",2,1588611508,"500nm",5.5967,"1.6"
"347",2020-05-04 12:59:59,"Ok",2,"20/5/4 13:1",2,1588611508,"600nm",5.3227,"1.6"
"348",2020-05-04 12:59:59,"Ok",2,"20/5/4 13:1",2,1588611508,"700nm",5.0257,"1.6"
"349",2020-05-04 17:14:59,"Ok",2,"20/5/4 17:16",2,1588626808,"200nm",11.7545,"1.6"
"350",2020-05-04 17:14:59,"Ok",2,"20/5/4 17:16",2,1588626808,"300nm",6.3538,"1.6"
"351",2020-05-04 17:14:59,"Ok",2,"20/5/4 17:16",2,1588626808,"400nm",5.1769,"1.6"
"352",2020-05-04 17:14:59,"Ok",2,"20/5/4 17:16",2,1588626808,"500nm",4.6605,"1.6"
"353",2020-05-04 17:14:59,"Ok",2,"20/5/4 17:16",2,1588626808,"600nm",4.4886,"1.6"
"354",2020-05-04 17:14:59,"Ok",2,"20/5/4 17:16",2,1588626808,"700nm",4.3144,"1.6"
"355",2020-05-04 18:19:59,"Ok",2,"20/5/4 18:21",2,1588630708,"200nm",11.5227,"1.6"
"356",2020-05-04 18:19:59,"Ok",2,"20/5/4 18:21",2,1588630708,"300nm",6.1372,"1.6"
"357",2020-05-04 18:19:59,"Ok",2,"20/5/4 18:21",2,1588630708,"400nm",4.982,"1.6"
"358",2020-05-04 18:19:59,"Ok",2,"20/5/4 18:21",2,1588630708,"500nm",4.4585,"1.6"
"359",2020-05-04 18:19:59,"Ok",2,"20/5/4 18:21",2,1588630708,"600nm",4.2963,"1.6"
"360",2020-05-04 18:19:59,"Ok",2,"20/5/4 18:21",2,1588630708,"700nm",4.1166,"1.6"
"361",2020-05-04 19:24:59,"Ok",2,"20/5/4 19:26",2,1588634608,"200nm",10.8322,"1.6"
"362",2020-05-04 19:24:59,"Ok",2,"20/5/4 19:26",2,1588634608,"300nm",5.9527,"1.6"
"363",2020-05-04 19:24:59,"Ok",2,"20/5/4 19:26",2,1588634608,"400nm",4.7916,"1.6"
"364",2020-05-04 19:24:59,"Ok",2,"20/5/4 19:26",2,1588634608,"500nm",4.271,"1.6"
"365",2020-05-04 19:24:59,"Ok",2,"20/5/4 19:26",2,1588634608,"600nm",4.1157,"1.6"
"366",2020-05-04 19:24:59,"Ok",2,"20/5/4 19:26",2,1588634608,"700nm",3.9447,"1.6"
"367",2020-05-04 20:29:59,"Ok",2,"20/5/4 20:31",2,1588638508,"200nm",11.4531,"1.6"
"368",2020-05-04 20:29:59,"Ok",2,"20/5/4 20:31",2,1588638508,"300nm",6.0234,"1.6"
"369",2020-05-04 20:29:59,"Ok",2,"20/5/4 20:31",2,1588638508,"400nm",4.8227,"1.6"
"370",2020-05-04 20:29:59,"Ok",2,"20/5/4 20:31",2,1588638508,"500nm",4.2706,"1.6"
"371",2020-05-04 20:29:59,"Ok",2,"20/5/4 20:31",2,1588638508,"600nm",4.1137,"1.6"
"372",2020-05-04 20:29:59,"Ok",2,"20/5/4 20:31",2,1588638508,"700nm",3.9251,"1.6"
"373",2020-05-04 21:34:59,"Ok",2,"20/5/4 21:36",2,1588642408,"200nm",10.9056,"1.6"
"374",2020-05-04 21:34:59,"Ok",2,"20/5/4 21:36",2,1588642408,"300nm",5.8638,"1.6"
"375",2020-05-04 21:34:59,"Ok",2,"20/5/4 21:36",2,1588642408,"400nm",4.6728,"1.6"
"376",2020-05-04 21:34:59,"Ok",2,"20/5/4 21:36",2,1588642408,"500nm",4.1255,"1.6"
"377",2020-05-04 21:34:59,"Ok",2,"20/5/4 21:36",2,1588642408,"600nm",3.9709,"1.6"
"378",2020-05-04 21:34:59,"Ok",2,"20/5/4 21:36",2,1588642408,"700nm",3.7936,"1.6"
"379",2020-05-04 22:39:59,"Ok",2,"20/5/4 22:41",2,1588646308,"200nm",11.4655,"1.6"
"380",2020-05-04 22:39:59,"Ok",2,"20/5/4 22:41",2,1588646308,"300nm",6.0373,"1.6"
"381",2020-05-04 22:39:59,"Ok",2,"20/5/4 22:41",2,1588646308,"400nm",4.7857,"1.6"
"382",2020-05-04 22:39:59,"Ok",2,"20/5/4 22:41",2,1588646308,"500nm",4.204,"1.6"
"383",2020-05-04 22:39:59,"Ok",2,"20/5/4 22:41",2,1588646308,"600nm",4.0496,"1.6"
"384",2020-05-04 22:39:59,"Ok",2,"20/5/4 22:41",2,1588646308,"700nm",3.8698,"1.6"
"385",2020-05-04 23:44:59,"Ok",2,"20/5/4 23:46",2,1588650208,"200nm",11.4081,"1.6"
"386",2020-05-04 23:44:59,"Ok",2,"20/5/4 23:46",2,1588650208,"300nm",6.0974,"1.6"
"387",2020-05-04 23:44:59,"Ok",2,"20/5/4 23:46",2,1588650208,"400nm",4.8723,"1.6"
"388",2020-05-04 23:44:59,"Ok",2,"20/5/4 23:46",2,1588650208,"500nm",4.2983,"1.6"
"389",2020-05-04 23:44:59,"Ok",2,"20/5/4 23:46",2,1588650208,"600nm",4.1447,"1.6"
"390",2020-05-04 23:44:59,"Ok",2,"20/5/4 23:46",2,1588650208,"700nm",3.9622,"1.6"
"391",2020-05-06 00:14:59,"Ok",2,"20/5/6 0:16",2,1588738407,"200nm",12.1491,"1.6"
"392",2020-05-06 00:14:59,"Ok",2,"20/5/6 0:16",2,1588738407,"300nm",6.0727,"1.6"
"393",2020-05-06 00:14:59,"Ok",2,"20/5/6 0:16",2,1588738407,"400nm",4.8557,"1.6"
"394",2020-05-06 00:14:59,"Ok",2,"20/5/6 0:16",2,1588738407,"500nm",4.2647,"1.6"
"395",2020-05-06 00:14:59,"Ok",2,"20/5/6 0:16",2,1588738407,"600nm",4.1111,"1.6"
"396",2020-05-06 00:14:59,"Ok",2,"20/5/6 0:16",2,1588738407,"700nm",3.9113,"1.6"
"397",2020-05-06 01:19:59,"Ok",2,"20/5/6 1:21",2,1588742307,"200nm",11.7931,"1.6"
"398",2020-05-06 01:19:59,"Ok",2,"20/5/6 1:21",2,1588742307,"300nm",5.9548,"1.6"
"399",2020-05-06 01:19:59,"Ok",2,"20/5/6 1:21",2,1588742307,"400nm",4.707,"1.6"
"400",2020-05-06 01:19:59,"Ok",2,"20/5/6 1:21",2,1588742307,"500nm",4.1151,"1.6"
"401",2020-05-06 01:19:59,"Ok",2,"20/5/6 1:21",2,1588742307,"600nm",3.9506,"1.6"
"402",2020-05-06 01:19:59,"Ok",2,"20/5/6 1:21",2,1588742307,"700nm",3.7469,"1.6"
"403",2020-05-06 02:24:59,"Ok",2,"20/5/6 2:26",2,1588746207,"200nm",11.3491,"1.6"
"404",2020-05-06 02:24:59,"Ok",2,"20/5/6 2:26",2,1588746207,"300nm",6.0159,"1.6"
"405",2020-05-06 02:24:59,"Ok",2,"20/5/6 2:26",2,1588746207,"400nm",4.7885,"1.6"
"406",2020-05-06 02:24:59,"Ok",2,"20/5/6 2:26",2,1588746207,"500nm",4.2099,"1.6"
"407",2020-05-06 02:24:59,"Ok",2,"20/5/6 2:26",2,1588746207,"600nm",4.0537,"1.6"
"408",2020-05-06 02:24:59,"Ok",2,"20/5/6 2:26",2,1588746207,"700nm",3.8596,"1.6"
"409",2020-05-06 03:29:59,"Ok",2,"20/5/6 3:31",2,1588750107,"200nm",11.0106,"1.6"
"410",2020-05-06 03:29:59,"Ok",2,"20/5/6 3:31",2,1588750107,"300nm",5.8358,"1.6"
"411",2020-05-06 03:29:59,"Ok",2,"20/5/6 3:31",2,1588750107,"400nm",4.6192,"1.6"
"412",2020-05-06 03:29:59,"Ok",2,"20/5/6 3:31",2,1588750107,"500nm",4.0552,"1.6"
"413",2020-05-06 03:29:59,"Ok",2,"20/5/6 3:31",2,1588750107,"600nm",3.9202,"1.6"
"414",2020-05-06 03:29:59,"Ok",2,"20/5/6 3:31",2,1588750107,"700nm",3.7021,"1.6"
"415",2020-05-06 04:34:59,"Ok",2,"20/5/6 4:36",2,1588754007,"200nm",11.08,"1.6"
"416",2020-05-06 04:34:59,"Ok",2,"20/5/6 4:36",2,1588754007,"300nm",5.8269,"1.6"
"417",2020-05-06 04:34:59,"Ok",2,"20/5/6 4:36",2,1588754007,"400nm",4.6114,"1.6"
"418",2020-05-06 04:34:59,"Ok",2,"20/5/6 4:36",2,1588754007,"500nm",4.0422,"1.6"
"419",2020-05-06 04:34:59,"Ok",2,"20/5/6 4:36",2,1588754007,"600nm",3.8914,"1.6"
"420",2020-05-06 04:34:59,"Ok",2,"20/5/6 4:36",2,1588754007,"700nm",3.6833,"1.6"
"421",2020-05-06 05:39:59,"Ok",2,"20/5/6 5:41",2,1588757908,"200nm",11.2379,"1.6"
"422",2020-05-06 05:39:59,"Ok",2,"20/5/6 5:41",2,1588757908,"300nm",5.8476,"1.6"
"423",2020-05-06 05:39:59,"Ok",2,"20/5/6 5:41",2,1588757908,"400nm",4.6293,"1.6"
"424",2020-05-06 05:39:59,"Ok",2,"20/5/6 5:41",2,1588757908,"500nm",4.0604,"1.6"
"425",2020-05-06 05:39:59,"Ok",2,"20/5/6 5:41",2,1588757908,"600nm",3.9177,"1.6"
"426",2020-05-06 05:39:59,"Ok",2,"20/5/6 5:41",2,1588757908,"700nm",3.698,"1.6"
"427",2020-05-06 06:44:59,"Ok",2,"20/5/6 6:46",2,1588761808,"200nm",11.5598,"1.6"
"428",2020-05-06 06:44:59,"Ok",2,"20/5/6 6:46",2,1588761808,"300nm",6.0138,"1.6"
"429",2020-05-06 06:44:59,"Ok",2,"20/5/6 6:46",2,1588761808,"400nm",4.782,"1.6"
"430",2020-05-06 06:44:59,"Ok",2,"20/5/6 6:46",2,1588761808,"500nm",4.1953,"1.6"
"431",2020-05-06 06:44:59,"Ok",2,"20/5/6 6:46",2,1588761808,"600nm",4.0668,"1.6"
"432",2020-05-06 06:44:59,"Ok",2,"20/5/6 6:46",2,1588761808,"700nm",3.834,"1.6"
"433",2020-05-06 07:49:59,"Ok",2,"20/5/6 7:51",2,1588765708,"200nm",12.2716,"1.6"
"434",2020-05-06 07:49:59,"Ok",2,"20/5/6 7:51",2,1588765708,"300nm",6.494,"1.6"
"435",2020-05-06 07:49:59,"Ok",2,"20/5/6 7:51",2,1588765708,"400nm",5.2229,"1.6"
"436",2020-05-06 07:49:59,"Ok",2,"20/5/6 7:51",2,1588765708,"500nm",4.6356,"1.6"
"437",2020-05-06 07:49:59,"Ok",2,"20/5/6 7:51",2,1588765708,"600nm",4.4907,"1.6"
"438",2020-05-06 07:49:59,"Ok",2,"20/5/6 7:51",2,1588765708,"700nm",4.271,"1.6"
"439",2020-05-06 08:54:59,"Ok",2,"20/5/6 8:56",2,1588769608,"200nm",12.8857,"1.6"
"440",2020-05-06 08:54:59,"Ok",2,"20/5/6 8:56",2,1588769608,"300nm",6.2922,"1.6"
"441",2020-05-06 08:54:59,"Ok",2,"20/5/6 8:56",2,1588769608,"400nm",4.9093,"1.6"
"442",2020-05-06 08:54:59,"Ok",2,"20/5/6 8:56",2,1588769608,"500nm",4.2585,"1.6"
"443",2020-05-06 08:54:59,"Ok",2,"20/5/6 8:56",2,1588769608,"600nm",4.0703,"1.6"
"444",2020-05-06 08:54:59,"Ok",2,"20/5/6 8:56",2,1588769608,"700nm",3.8679,"1.6"
"445",2020-05-06 09:59:59,"Ok",2,"20/5/6 10:1",2,1588773508,"200nm",13.0309,"1.6"
"446",2020-05-06 09:59:59,"Ok",2,"20/5/6 10:1",2,1588773508,"300nm",6.4145,"1.6"
"447",2020-05-06 09:59:59,"Ok",2,"20/5/6 10:1",2,1588773508,"400nm",4.9933,"1.6"
"448",2020-05-06 09:59:59,"Ok",2,"20/5/6 10:1",2,1588773508,"500nm",4.3274,"1.6"
"449",2020-05-06 09:59:59,"Ok",2,"20/5/6 10:1",2,1588773508,"600nm",4.1257,"1.6"
"450",2020-05-06 09:59:59,"Ok",2,"20/5/6 10:1",2,1588773508,"700nm",3.9356,"1.6"
"451",2020-05-06 11:04:59,"Ok",2,"20/5/6 11:6",2,1588777408,"200nm",13.6122,"1.6"
"452",2020-05-06 11:04:59,"Ok",2,"20/5/6 11:6",2,1588777408,"300nm",6.5289,"1.6"
"453",2020-05-06 11:04:59,"Ok",2,"20/5/6 11:6",2,1588777408,"400nm",5.0581,"1.6"
"454",2020-05-06 11:04:59,"Ok",2,"20/5/6 11:6",2,1588777408,"500nm",4.3611,"1.6"
"455",2020-05-06 11:04:59,"Ok",2,"20/5/6 11:6",2,1588777408,"600nm",4.1351,"1.6"
"456",2020-05-06 11:04:59,"Ok",2,"20/5/6 11:6",2,1588777408,"700nm",3.9538,"1.6"
"457",2020-05-06 12:09:59,"Ok",2,"20/5/6 12:11",2,1588781308,"200nm",14.0288,"1.6"
"458",2020-05-06 12:09:59,"Ok",2,"20/5/6 12:11",2,1588781308,"300nm",6.7756,"1.6"
"459",2020-05-06 12:09:59,"Ok",2,"20/5/6 12:11",2,1588781308,"400nm",5.2887,"1.6"
"460",2020-05-06 12:09:59,"Ok",2,"20/5/6 12:11",2,1588781308,"500nm",4.5764,"1.6"
"461",2020-05-06 12:09:59,"Ok",2,"20/5/6 12:11",2,1588781308,"600nm",4.3364,"1.6"
"462",2020-05-06 12:09:59,"Ok",2,"20/5/6 12:11",2,1588781308,"700nm",4.1499,"1.6"
"463",2020-05-06 13:14:59,"Ok",2,"20/5/6 13:16",2,1588785208,"200nm",13.7725,"1.6"
"464",2020-05-06 13:14:59,"Ok",2,"20/5/6 13:16",2,1588785208,"300nm",6.6001,"1.6"
"465",2020-05-06 13:14:59,"Ok",2,"20/5/6 13:16",2,1588785208,"400nm",5.1032,"1.6"
"466",2020-05-06 13:14:59,"Ok",2,"20/5/6 13:16",2,1588785208,"500nm",4.3785,"1.6"
"467",2020-05-06 13:14:59,"Ok",2,"20/5/6 13:16",2,1588785208,"600nm",4.1822,"1.6"
"468",2020-05-06 13:14:59,"Ok",2,"20/5/6 13:16",2,1588785208,"700nm",3.9686,"1.6"
"469",2020-05-06 14:19:59,"Ok",2,"20/5/6 14:21",2,1588789108,"200nm",18.8768,"1.6"
"470",2020-05-06 14:19:59,"Ok",2,"20/5/6 14:21",2,1588789108,"300nm",7.2972,"1.6"
"471",2020-05-06 14:19:59,"Ok",2,"20/5/6 14:21",2,1588789108,"400nm",5.6773,"1.6"
"472",2020-05-06 14:19:59,"Ok",2,"20/5/6 14:21",2,1588789108,"500nm",4.8061,"1.6"
"473",2020-05-06 14:19:59,"Ok",2,"20/5/6 14:21",2,1588789108,"600nm",4.5557,"1.6"
"474",2020-05-06 14:19:59,"Ok",2,"20/5/6 14:21",2,1588789108,"700nm",4.3062,"1.6"
"475",2020-05-06 15:24:59,"Ok",2,"20/5/6 15:26",2,1588793008,"200nm",13.6872,"1.6"
"476",2020-05-06 15:24:59,"Ok",2,"20/5/6 15:26",2,1588793008,"300nm",6.6412,"1.6"
"477",2020-05-06 15:24:59,"Ok",2,"20/5/6 15:26",2,1588793008,"400nm",5.1269,"1.6"
"478",2020-05-06 15:24:59,"Ok",2,"20/5/6 15:26",2,1588793008,"500nm",4.3956,"1.6"
"479",2020-05-06 15:24:59,"Ok",2,"20/5/6 15:26",2,1588793008,"600nm",4.1762,"1.6"
"480",2020-05-06 15:24:59,"Ok",2,"20/5/6 15:26",2,1588793008,"700nm",3.9474,"1.6"
"481",2020-05-06 16:29:59,"Ok",2,"20/5/6 16:31",2,1588796908,"200nm",13.5558,"1.6"
"482",2020-05-06 16:29:59,"Ok",2,"20/5/6 16:31",2,1588796908,"300nm",6.5693,"1.6"
"483",2020-05-06 16:29:59,"Ok",2,"20/5/6 16:31",2,1588796908,"400nm",5.0678,"1.6"
"484",2020-05-06 16:29:59,"Ok",2,"20/5/6 16:31",2,1588796908,"500nm",4.355,"1.6"
"485",2020-05-06 16:29:59,"Ok",2,"20/5/6 16:31",2,1588796908,"600nm",4.1487,"1.6"
"486",2020-05-06 16:29:59,"Ok",2,"20/5/6 16:31",2,1588796908,"700nm",3.9385,"1.6"
"487",2020-05-06 17:34:59,"Ok",2,"20/5/6 17:36",2,1588800808,"200nm",13.5249,"1.6"
"488",2020-05-06 17:34:59,"Ok",2,"20/5/6 17:36",2,1588800808,"300nm",6.5823,"1.6"
