DateTime,Status,Valve,Measurement time,correctvalve_a,logtime_a,wavelength,absorbance,Depth
2020-05-16T03:56:59Z,Ok,12,20/5/15 23:58,12,1589601328,200nm,7.124,water_r
2020-05-16T04:06:59Z,Ok,12,20/5/16 0:8,12,1589601928,200nm,7.0812,water_r
2020-05-16T05:02:59Z,Ok,12,20/5/16 1:4,12,1589605287,200nm,7.0815,water_r
2020-05-16T05:58:59Z,Ok,12,20/5/16 2:0,12,1589608648,200nm,6.9813,water_r
2020-05-16T06:54:59Z,Ok,12,20/5/16 2:56,12,1589612008,200nm,7.0291,water_r
2020-05-16T07:50:59Z,Ok,12,20/5/16 3:52,12,1589615368,200nm,7.0003,water_r
2020-05-16T08:46:59Z,Ok,12,20/5/16 4:48,12,1589618728,200nm,7.0192,water_r
2020-05-16T09:42:59Z,Ok,12,20/5/16 5:44,12,1589622088,200nm,7.0506,water_r
2020-05-16T10:38:59Z,Ok,12,20/5/16 6:40,12,1589625448,200nm,6.9572,water_r
2020-05-16T11:34:59Z,Ok,12,20/5/16 7:36,12,1589628808,200nm,6.9845,water_r
2020-05-16T12:30:59Z,Ok,12,20/5/16 8:32,12,1589632168,200nm,6.945,water_r
2020-05-16T13:26:59Z,Ok,12,20/5/16 9:28,12,1589635528,200nm,7.2358,water_r
2020-05-16T14:22:59Z,Ok,12,20/5/16 10:24,12,1589638888,200nm,7.1417,water_r
2020-05-16T15:18:59Z,Ok,12,20/5/16 11:20,12,1589642248,200nm,7.1331,water_r
2020-05-16T16:14:59Z,Ok,12,20/5/16 12:16,12,1589645608,200nm,7.163,water_r
2020-05-16T17:10:59Z,Ok,12,20/5/16 13:12,12,1589648969,200nm,7.1746,water_r
2020-05-16T18:06:59Z,Ok,12,20/5/16 14:8,12,1589652329,200nm,7.1421,water_r
2020-05-16T19:02:59Z,Ok,12,20/5/16 15:4,12,1589655689,200nm,7.1046,water_r
2020-05-16T19:58:59Z,Ok,12,20/5/16 16:0,12,1589659049,200nm,7.1249,water_r
2020-05-16T20:54:59Z,Ok,12,20/5/16 16:56,12,1589662409,200nm,7.1091,water_r
2020-05-17T04:06:59Z,Ok,12,20/5/17 0:8,12,1589688328,200nm,7.5895,water_r
2020-05-17T05:02:59Z,Ok,12,20/5/17 1:4,12,1589691687,200nm,7.6411,water_r
2020-05-17T05:58:59Z,Ok,12,20/5/17 2:0,12,1589695048,200nm,7.4992,water_r
2020-05-17T06:54:59Z,Ok,12,20/5/17 2:56,12,1589698408,200nm,7.4638,water_r
2020-05-17T07:50:59Z,Ok,12,20/5/17 3:52,12,1589701768,200nm,7.4629,water_r
2020-05-17T08:46:59Z,Ok,12,20/5/17 4:48,12,1589705128,200nm,7.3704,water_r
2020-05-17T09:42:59Z,Ok,12,20/5/17 5:44,12,1589708488,200nm,7.2988,water_r
2020-05-17T10:38:59Z,Ok,12,20/5/17 6:40,12,1589711848,200nm,7.3071,water_r
2020-05-17T11:34:59Z,Ok,12,20/5/17 7:36,12,1589715208,200nm,7.2771,water_r
2020-05-17T12:30:59Z,Ok,12,20/5/17 8:32,12,1589718568,200nm,7.3261,water_r
2020-05-17T13:26:59Z,Ok,12,20/5/17 9:28,12,1589721928,200nm,7.3033,water_r
2020-05-17T14:22:59Z,Ok,12,20/5/17 10:24,12,1589725288,200nm,7.3048,water_r
2020-05-17T15:18:59Z,Ok,12,20/5/17 11:20,12,1589728648,200nm,7.3123,water_r
2020-05-17T16:14:59Z,Ok,12,20/5/17 12:16,12,1589732009,200nm,7.281,water_r
2020-05-17T17:10:59Z,Ok,12,20/5/17 13:12,12,1589735369,200nm,7.266,water_r
2020-05-17T18:06:59Z,Ok,12,20/5/17 14:8,12,1589738729,200nm,7.3237,water_r
2020-05-17T19:02:59Z,Ok,12,20/5/17 15:4,12,1589742089,200nm,7.2453,water_r
2020-05-17T19:58:59Z,Ok,12,20/5/17 16:0,12,1589745449,200nm,7.176,water_r
2020-05-17T20:54:59Z,Ok,12,20/5/17 16:56,12,1589748809,200nm,7.2456,water_r
2020-05-18T04:06:59Z,Ok,12,20/5/18 0:8,12,1589774728,200nm,7.2081,water_r
2020-05-18T05:02:59Z,Ok,12,20/5/18 1:4,12,1589778087,200nm,7.324,water_r
2020-05-18T05:58:59Z,Ok,12,20/5/18 2:0,12,1589781448,200nm,7.3457,water_r
2020-05-18T06:54:59Z,Ok,12,20/5/18 2:56,12,1589784808,200nm,7.3461,water_r
2020-05-18T07:50:59Z,Ok,12,20/5/18 3:52,12,1589788168,200nm,7.3712,water_r
2020-05-18T08:46:59Z,Ok,12,20/5/18 4:48,12,1589791528,200nm,7.3853,water_r
2020-05-18T09:42:59Z,Ok,12,20/5/18 5:44,12,1589794888,200nm,7.3921,water_r
2020-05-18T10:38:59Z,Ok,12,20/5/18 6:40,12,1589798248,200nm,7.4202,water_r
2020-05-18T11:34:59Z,Ok,12,20/5/18 7:36,12,1589801608,200nm,7.4987,water_r
2020-05-18T12:30:59Z,Ok,12,20/5/18 8:32,12,1589804968,200nm,7.4365,water_r
2020-05-18T13:26:59Z,Ok,12,20/5/18 9:28,12,1589808328,200nm,7.4396,water_r
2020-05-18T14:27:59Z,Ok,12,20/5/18 10:29,12,1589811988,200nm,7.3661,water_r
2020-05-18T15:23:59Z,Ok,12,20/5/18 11:25,12,1589815347,200nm,7.4272,water_r
2020-05-18T16:19:59Z,Ok,12,20/5/18 12:21,12,1589818707,200nm,7.4779,water_r
2020-05-18T17:15:59Z,Ok,12,20/5/18 13:17,12,1589822068,200nm,7.5393,water_r
2020-05-18T18:11:59Z,Ok,12,20/5/18 14:13,12,1589825428,200nm,7.5448,water_r
2020-05-18T19:07:59Z,Ok,12,20/5/18 15:9,12,1589828788,200nm,7.5434,water_r
2020-05-18T20:03:59Z,Ok,12,20/5/18 16:5,12,1589832148,200nm,7.5861,water_r
2020-05-18T20:59:59Z,Ok,12,20/5/18 17:1,12,1589835508,200nm,7.5823,water_r
2020-05-18T21:55:59Z,Ok,12,20/5/18 17:57,12,1589838868,200nm,7.6591,water_r
2020-05-18T22:51:59Z,Ok,12,20/5/18 18:53,12,1589842228,200nm,7.7496,water_r
2020-05-18T23:47:59Z,Ok,12,20/5/18 19:49,12,1589845588,200nm,7.6727,water_r
2020-05-19T00:43:59Z,Ok,12,20/5/18 20:45,12,1589848948,200nm,7.6925,water_r
2020-05-19T01:39:59Z,Ok,12,20/5/18 21:41,12,1589852308,200nm,7.7395,water_r
2020-05-19T02:35:59Z,Ok,12,20/5/18 22:37,12,1589855668,200nm,7.7659,water_r
2020-05-19T03:31:59Z,Ok,12,20/5/18 23:33,12,1589859028,200nm,7.8008,water_r
2020-05-20T04:06:59Z,Ok,12,20/5/20 0:8,12,1589947528,200nm,7.7259,water_r
2020-05-20T05:02:59Z,Ok,12,20/5/20 1:4,12,1589950887,200nm,7.797,water_r
2020-05-20T05:58:59Z,Ok,12,20/5/20 2:0,12,1589954247,200nm,7.7709,water_r
2020-05-20T06:54:59Z,Ok,12,20/5/20 2:56,12,1589957607,200nm,7.8038,water_r
2020-05-20T07:50:59Z,Ok,12,20/5/20 3:52,12,1589960967,200nm,7.8578,water_r
2020-05-20T08:46:59Z,Ok,12,20/5/20 4:48,12,1589964327,200nm,7.88,water_r
2020-05-20T09:42:59Z,Ok,12,20/5/20 5:44,12,1589967687,200nm,7.8637,water_r
2020-05-20T10:38:59Z,Ok,12,20/5/20 6:40,12,1589971047,200nm,7.9676,water_r
2020-05-20T11:34:59Z,Ok,12,20/5/20 7:36,12,1589974407,200nm,7.9606,water_r
2020-05-20T12:30:59Z,Ok,12,20/5/20 8:32,12,1589977767,200nm,7.9732,water_r
2020-05-20T13:26:59Z,Ok,12,20/5/20 9:28,12,1589981127,200nm,7.9914,water_r
2020-05-20T14:22:59Z,Ok,12,20/5/20 10:24,12,1589984487,200nm,8.0258,water_r
2020-05-20T15:18:59Z,Ok,12,20/5/20 11:20,12,1589987847,200nm,8.0525,water_r
2020-05-20T16:14:59Z,Ok,12,20/5/20 12:16,12,1589991207,200nm,8.0773,water_r
2020-05-20T17:10:59Z,Ok,12,20/5/20 13:12,12,1589994567,200nm,8.1091,water_r
2020-05-20T18:06:59Z,Ok,12,20/5/20 14:8,12,1589997927,200nm,8.0766,water_r
2020-05-20T19:02:59Z,Ok,12,20/5/20 15:4,12,1590001287,200nm,8.1427,water_r
2020-05-20T19:58:59Z,Ok,12,20/5/20 16:0,12,1590004648,200nm,8.1154,water_r
2020-05-20T20:54:59Z,Ok,12,20/5/20 16:56,12,1590008008,200nm,8.1649,water_r
2020-05-21T04:06:59Z,Ok,12,20/5/21 0:8,12,1590033928,200nm,8.2521,water_r
2020-05-21T05:02:59Z,Ok,12,20/5/21 1:4,12,1590037287,200nm,8.3531,water_r
2020-05-21T05:58:59Z,Ok,12,20/5/21 2:0,12,1590040647,200nm,8.3331,water_r
2020-05-21T06:54:59Z,Ok,12,20/5/21 2:56,12,1590044007,200nm,8.3261,water_r
2020-05-21T07:50:59Z,Ok,12,20/5/21 3:52,12,1590047367,200nm,8.4017,water_r
2020-05-21T08:46:59Z,Ok,12,20/5/21 4:48,12,1590050727,200nm,8.4315,water_r
2020-05-21T09:42:59Z,Ok,12,20/5/21 5:44,12,1590054087,200nm,8.4507,water_r
2020-05-21T10:38:59Z,Ok,12,20/5/21 6:40,12,1590057447,200nm,8.4488,water_r
2020-05-21T11:34:59Z,Ok,12,20/5/21 7:36,12,1590060807,200nm,8.5041,water_r
2020-05-21T12:30:59Z,Ok,12,20/5/21 8:32,12,1590064167,200nm,8.4521,water_r
2020-05-21T13:26:59Z,Ok,12,20/5/21 9:28,12,1590067528,200nm,8.5421,water_r
2020-05-21T14:22:59Z,Ok,12,20/5/21 10:24,12,1590070888,200nm,8.6081,water_r
2020-05-21T15:18:59Z,Ok,12,20/5/21 11:20,12,1590074248,200nm,8.6128,water_r
2020-05-21T16:14:59Z,Ok,12,20/5/21 12:16,12,1590077608,200nm,8.6185,water_r
2020-05-21T17:10:59Z,Ok,12,20/5/21 13:12,12,1590080968,200nm,8.6243,water_r
2020-05-21T18:06:59Z,Ok,12,20/5/21 14:8,12,1590084328,200nm,8.6108,water_r
2020-05-21T19:02:59Z,Ok,12,20/5/21 15:4,12,1590087688,200nm,8.6769,water_r
2020-05-21T19:58:59Z,Ok,12,20/5/21 16:0,12,1590091048,200nm,8.7537,water_r
2020-05-21T20:54:59Z,Ok,12,20/5/21 16:56,12,1590094408,200nm,8.7082,water_r
2020-05-22T04:06:59Z,Ok,12,20/5/22 0:8,12,1590120328,200nm,8.6602,water_r
2020-05-22T05:02:59Z,Ok,12,20/5/22 1:4,12,1590123687,200nm,8.8036,water_r
2020-05-22T05:58:59Z,Ok,12,20/5/22 2:0,12,1590127047,200nm,8.7841,water_r
2020-05-22T06:54:59Z,Ok,12,20/5/22 2:56,12,1590130408,200nm,8.7669,water_r
2020-05-22T07:50:59Z,Ok,12,20/5/22 3:52,12,1590133768,200nm,8.7974,water_r
2020-05-22T08:46:59Z,Ok,12,20/5/22 4:48,12,1590137128,200nm,8.787,water_r
2020-05-22T09:42:59Z,Ok,12,20/5/22 5:44,12,1590140488,200nm,8.8074,water_r
2020-05-22T10:38:59Z,Ok,12,20/5/22 6:40,12,1590143848,200nm,8.8425,water_r
2020-05-22T11:34:59Z,Ok,12,20/5/22 7:36,12,1590147208,200nm,8.8728,water_r
2020-05-22T12:30:59Z,Ok,12,20/5/22 8:32,12,1590150568,200nm,8.9024,water_r
2020-05-22T13:26:59Z,Ok,12,20/5/22 9:28,12,1590153928,200nm,8.8892,water_r
2020-05-22T14:22:59Z,Ok,12,20/5/22 10:24,12,1590157288,200nm,8.8446,water_r
2020-05-22T15:18:59Z,Ok,12,20/5/22 11:20,12,1590160648,200nm,8.8542,water_r
2020-05-22T16:14:59Z,Ok,12,20/5/22 12:16,12,1590164008,200nm,8.8334,water_r
2020-05-22T17:10:59Z,Ok,12,20/5/22 13:12,12,1590167368,200nm,8.9359,water_r
2020-05-22T18:06:59Z,Ok,12,20/5/22 14:8,12,1590170728,200nm,8.8061,water_r
2020-05-22T19:02:59Z,Ok,12,20/5/22 15:4,12,1590174088,200nm,8.8871,water_r
2020-05-22T19:58:59Z,Ok,12,20/5/22 16:0,12,1590177448,200nm,8.7495,water_r
2020-05-22T20:54:59Z,Ok,12,20/5/22 16:56,12,1590180809,200nm,8.9519,water_r
2020-05-23T04:06:59Z,Ok,12,20/5/23 0:8,12,1590206728,200nm,8.8351,water_r
2020-05-23T05:02:59Z,Ok,12,20/5/23 1:4,12,1590210087,200nm,9.0716,water_r
2020-05-23T05:58:59Z,Ok,12,20/5/23 2:0,12,1590213447,200nm,9.1108,water_r
2020-05-23T06:54:59Z,Ok,12,20/5/23 2:56,12,1590216807,200nm,9.0789,water_r
2020-05-23T07:50:59Z,Ok,12,20/5/23 3:52,12,1590220168,200nm,9.1136,water_r
2020-05-23T08:46:59Z,Ok,12,20/5/23 4:48,12,1590223528,200nm,9.1579,water_r
2020-05-23T09:42:59Z,Ok,12,20/5/23 5:44,12,1590226888,200nm,9.2084,water_r
2020-05-23T10:38:59Z,Ok,12,20/5/23 6:40,12,1590230248,200nm,9.2648,water_r
2020-05-23T11:34:59Z,Ok,12,20/5/23 7:36,12,1590233608,200nm,9.3908,water_r
2020-05-23T12:30:59Z,Ok,12,20/5/23 8:32,12,1590236968,200nm,9.2738,water_r
2020-05-23T13:26:59Z,Ok,12,20/5/23 9:28,12,1590240328,200nm,9.2629,water_r
2020-05-23T14:22:59Z,Ok,12,20/5/23 10:24,12,1590243688,200nm,9.3227,water_r
2020-05-23T15:18:59Z,Ok,12,20/5/23 11:20,12,1590247048,200nm,9.1753,water_r
2020-05-23T16:14:59Z,Ok,12,20/5/23 12:16,12,1590250408,200nm,9.2294,water_r
2020-05-23T17:10:59Z,Ok,12,20/5/23 13:12,12,1590253768,200nm,9.2076,water_r
2020-05-23T18:06:59Z,Ok,12,20/5/23 14:8,12,1590257128,200nm,9.2614,water_r
2020-05-23T19:02:59Z,Ok,12,20/5/23 15:4,12,1590260488,200nm,9.3818,water_r
2020-05-23T19:58:59Z,Ok,12,20/5/23 16:0,12,1590263849,200nm,9.2423,water_r
2020-05-23T20:54:59Z,Ok,12,20/5/23 16:56,12,1590267209,200nm,9.2855,water_r
2020-05-24T04:06:59Z,Ok,12,20/5/24 0:8,12,1590293128,200nm,9.5519,water_r
2020-05-24T05:02:59Z,Ok,12,20/5/24 1:4,12,1590296487,200nm,9.7774,water_r
2020-05-24T05:58:59Z,Ok,12,20/5/24 2:0,12,1590299848,200nm,9.8169,water_r
2020-05-24T06:54:59Z,Ok,12,20/5/24 2:56,12,1590303208,200nm,9.8423,water_r
2020-05-24T07:50:59Z,Ok,12,20/5/24 3:52,12,1590306568,200nm,9.8881,water_r
2020-05-24T08:46:59Z,Ok,12,20/5/24 4:48,12,1590309928,200nm,9.8878,water_r
2020-05-24T09:42:59Z,Ok,12,20/5/24 5:44,12,1590313288,200nm,9.9097,water_r
2020-05-24T10:38:59Z,Ok,12,20/5/24 6:40,12,1590316648,200nm,10.0754,water_r
2020-05-24T11:34:59Z,Ok,12,20/5/24 7:36,12,1590320008,200nm,10.1131,water_r
2020-05-24T12:30:59Z,Ok,12,20/5/24 8:32,12,1590323368,200nm,10.0599,water_r
2020-05-24T13:26:59Z,Ok,12,20/5/24 9:28,12,1590326728,200nm,10.0689,water_r
2020-05-24T14:22:59Z,Ok,12,20/5/24 10:24,12,1590330088,200nm,9.9215,water_r
2020-05-24T15:18:59Z,Ok,12,20/5/24 11:20,12,1590333448,200nm,9.9353,water_r
2020-05-24T16:14:59Z,Ok,12,20/5/24 12:16,12,1590336808,200nm,9.9046,water_r
2020-05-24T17:10:59Z,Ok,12,20/5/24 13:12,12,1590340169,200nm,10.0532,water_r
2020-05-24T18:06:59Z,Ok,12,20/5/24 14:8,12,1590343529,200nm,10.0412,water_r
2020-05-24T19:02:59Z,Ok,12,20/5/24 15:4,12,1590346889,200nm,10.1126,water_r
2020-05-24T19:58:59Z,Ok,12,20/5/24 16:0,12,1590350249,200nm,10.1693,water_r
2020-05-24T20:54:59Z,Ok,12,20/5/24 16:56,12,1590353609,200nm,10.1861,water_r
2020-05-25T04:06:59Z,Ok,12,20/5/25 0:8,12,1590379528,200nm,10.3763,water_r
2020-05-25T05:02:59Z,Ok,12,20/5/25 1:4,12,1590382887,200nm,10.5106,water_r
2020-05-25T05:58:59Z,Ok,12,20/5/25 2:0,12,1590386248,200nm,10.5847,water_r
2020-05-25T06:54:59Z,Ok,12,20/5/25 2:56,12,1590389608,200nm,10.5849,water_r
2020-05-25T07:50:59Z,Ok,12,20/5/25 3:52,12,1590392968,200nm,10.7872,water_r
2020-05-25T08:46:59Z,Ok,12,20/5/25 4:48,12,1590396328,200nm,10.7114,water_r
2020-05-25T09:42:59Z,Ok,12,20/5/25 5:44,12,1590399688,200nm,10.8506,water_r
2020-05-25T10:38:59Z,Ok,12,20/5/25 6:40,12,1590403048,200nm,10.8177,water_r
2020-05-25T11:34:59Z,Ok,12,20/5/25 7:36,12,1590406408,200nm,10.8732,water_r
2020-05-25T12:30:59Z,Ok,12,20/5/25 8:32,12,1590409768,200nm,10.833,water_r
2020-05-25T13:34:59Z,Ok,12,20/5/25 9:36,12,1590413608,200nm,10.7353,water_r
2020-05-25T14:30:59Z,Ok,12,20/5/25 10:32,12,1590416967,200nm,10.7124,water_r
2020-05-25T15:26:59Z,Ok,12,20/5/25 11:28,12,1590420327,200nm,10.7865,water_r
2020-05-25T16:22:59Z,Ok,12,20/5/25 12:24,12,1590423687,200nm,10.8903,water_r
2020-05-25T17:18:59Z,Ok,12,20/5/25 13:20,12,1590427047,200nm,10.8651,water_r
2020-05-25T18:14:59Z,Ok,12,20/5/25 14:16,12,1590430407,200nm,10.8762,water_r
2020-05-25T19:13:59Z,Ok,10,20/5/25 15:14,10,1590433948,200nm,19.6701,air
2020-05-25T20:23:59Z,Ok,12,20/5/25 16:24,12,1590438148,200nm,21.0983,water_r
2020-05-25T20:23:59Z,Ok,9,20/5/25 16:31,12,1590438148,200nm,21.0983,water_r
2020-05-25T20:37:59Z,Ok,12,20/5/25 16:39,12,1590438988,200nm,36.4917,water_r
2020-05-25T20:37:59Z,Ok,10,20/5/25 16:45,12,1590438988,200nm,36.4917,water_r
2020-05-25T21:54:59Z,Ok,12,20/5/25 17:55,12,1590443608,200nm,22.2173,water_r
2020-05-25T21:54:59Z,Ok,9,20/5/25 18:2,12,1590443608,200nm,22.2173,water_r
2020-05-25T22:08:59Z,Ok,12,20/5/25 18:10,12,1590444448,200nm,34.8124,water_r
2020-05-25T22:08:59Z,Ok,10,20/5/25 18:16,12,1590444448,200nm,34.8124,water_r
2020-05-25T23:25:59Z,Ok,12,20/5/25 19:26,12,1590449068,200nm,22.0345,water_r
2020-05-25T23:25:59Z,Ok,9,20/5/25 19:33,12,1590449068,200nm,22.0345,water_r
2020-05-25T23:39:59Z,Ok,12,20/5/25 19:41,12,1590449908,200nm,33.7063,water_r
2020-05-25T23:39:59Z,Ok,10,20/5/25 19:47,12,1590449908,200nm,33.7063,water_r
2020-05-26T00:56:59Z,Ok,12,20/5/25 20:57,12,1590454528,200nm,22.0482,water_r
2020-05-26T00:56:59Z,Ok,9,20/5/25 21:4,12,1590454528,200nm,22.0482,water_r
2020-05-26T01:10:59Z,Ok,12,20/5/25 21:12,12,1590455368,200nm,33.3447,water_r
2020-05-26T01:10:59Z,Ok,10,20/5/25 21:18,12,1590455368,200nm,33.3447,water_r
2020-05-26T02:27:59Z,Ok,12,20/5/25 22:28,12,1590459988,200nm,21.7087,water_r
2020-05-26T02:27:59Z,Ok,9,20/5/25 22:35,12,1590459988,200nm,21.7087,water_r
2020-05-26T02:41:59Z,Ok,12,20/5/25 22:43,12,1590460828,200nm,35.0112,water_r
2020-05-26T02:41:59Z,Ok,10,20/5/25 22:49,12,1590460828,200nm,35.0112,water_r
2020-05-26T03:58:59Z,Ok,12,20/5/25 23:59,12,1590465448,200nm,21.6029,water_r
2020-05-26T04:06:59Z,Ok,10,20/5/26 0:7,10,1590465928,200nm,11.0918,air
2020-05-26T05:16:59Z,Ok,12,20/5/26 1:17,12,1590470128,200nm,21.1063,water_r
2020-05-26T05:16:59Z,Ok,9,20/5/26 1:24,12,1590470128,200nm,21.1063,water_r
2020-05-26T05:30:59Z,Ok,12,20/5/26 1:32,12,1590470968,200nm,34.6551,water_r
2020-05-26T05:30:59Z,Ok,10,20/5/26 1:38,12,1590470968,200nm,34.6551,water_r
2020-05-26T06:47:59Z,Ok,12,20/5/26 2:48,12,1590475588,200nm,22.0061,water_r
2020-05-26T06:47:59Z,Ok,9,20/5/26 2:55,12,1590475588,200nm,22.0061,water_r
2020-05-26T07:01:59Z,Ok,12,20/5/26 3:3,12,1590476428,200nm,33.5577,water_r
2020-05-26T07:01:59Z,Ok,10,20/5/26 3:9,12,1590476428,200nm,33.5577,water_r
2020-05-26T08:18:59Z,Ok,12,20/5/26 4:19,12,1590481048,200nm,22.2454,water_r
2020-05-26T08:18:59Z,Ok,9,20/5/26 4:26,12,1590481048,200nm,22.2454,water_r
2020-05-26T08:32:59Z,Ok,12,20/5/26 4:34,12,1590481888,200nm,33.8365,water_r
2020-05-26T08:32:59Z,Ok,10,20/5/26 4:40,12,1590481888,200nm,33.8365,water_r
2020-05-26T09:49:59Z,Ok,12,20/5/26 5:50,12,1590486508,200nm,22.4525,water_r
2020-05-26T09:49:59Z,Ok,9,20/5/26 5:57,12,1590486508,200nm,22.4525,water_r
2020-05-26T10:03:59Z,Ok,12,20/5/26 6:5,12,1590487348,200nm,35.04,water_r
2020-05-26T10:03:59Z,Ok,10,20/5/26 6:11,12,1590487348,200nm,35.04,water_r
2020-05-26T11:20:59Z,Ok,12,20/5/26 7:21,12,1590491968,200nm,22.5366,water_r
2020-05-26T11:20:59Z,Ok,9,20/5/26 7:28,12,1590491968,200nm,22.5366,water_r
2020-05-26T11:34:59Z,Ok,12,20/5/26 7:36,12,1590492808,200nm,35.0343,water_r
2020-05-26T11:34:59Z,Ok,10,20/5/26 7:42,12,1590492808,200nm,35.0343,water_r
2020-05-26T12:51:59Z,Ok,12,20/5/26 8:52,12,1590497428,200nm,23.5006,water_r
2020-05-26T12:51:59Z,Ok,9,20/5/26 8:59,12,1590497428,200nm,23.5006,water_r
2020-05-26T13:05:59Z,Ok,12,20/5/26 9:7,12,1590498268,200nm,34.1772,water_r
2020-05-26T13:05:59Z,Ok,10,20/5/26 9:13,12,1590498268,200nm,34.1772,water_r
2020-05-26T14:22:59Z,Ok,12,20/5/26 10:23,12,1590502889,200nm,22.6264,water_r
2020-05-26T14:22:59Z,Ok,9,20/5/26 10:30,12,1590502889,200nm,22.6264,water_r
2020-05-26T14:36:59Z,Ok,12,20/5/26 10:38,12,1590503729,200nm,35.8603,water_r
2020-05-26T14:36:59Z,Ok,10,20/5/26 10:44,12,1590503729,200nm,35.8603,water_r
2020-05-26T15:53:59Z,Ok,12,20/5/26 11:54,12,1590508349,200nm,22.1925,water_r
2020-05-26T15:53:59Z,Ok,9,20/5/26 12:1,12,1590508349,200nm,22.1925,water_r
2020-05-26T16:07:59Z,Ok,12,20/5/26 12:9,12,1590509189,200nm,34.5421,water_r
2020-05-26T16:07:59Z,Ok,10,20/5/26 12:15,12,1590509189,200nm,34.5421,water_r
2020-05-26T17:24:59Z,Ok,12,20/5/26 13:25,12,1590513809,200nm,22.2786,water_r
2020-05-26T17:24:59Z,Ok,9,20/5/26 13:32,12,1590513809,200nm,22.2786,water_r
2020-05-26T17:38:59Z,Ok,12,20/5/26 13:40,12,1590514649,200nm,32.516,water_r
2020-05-26T17:38:59Z,Ok,10,20/5/26 13:46,12,1590514649,200nm,32.516,water_r
2020-05-26T18:55:59Z,Ok,12,20/5/26 14:56,12,1590519269,200nm,22.465,water_r
2020-05-26T18:55:59Z,Ok,9,20/5/26 15:3,12,1590519269,200nm,22.465,water_r
2020-05-26T19:09:59Z,Ok,12,20/5/26 15:11,12,1590520109,200nm,31.5151,water_r
2020-05-26T19:09:59Z,Ok,10,20/5/26 15:17,12,1590520109,200nm,31.5151,water_r
2020-05-26T20:26:59Z,Ok,12,20/5/26 16:27,12,1590524729,200nm,22.3155,water_r
2020-05-26T20:26:59Z,Ok,9,20/5/26 16:34,12,1590524729,200nm,22.3155,water_r
2020-05-26T20:40:59Z,Ok,12,20/5/26 16:42,12,1590525569,200nm,34.9967,water_r
2020-05-26T20:40:59Z,Ok,10,20/5/26 16:48,12,1590525569,200nm,34.9967,water_r
2020-05-26T21:57:59Z,Ok,12,20/5/26 17:59,12,1590530189,200nm,22.8222,water_r
2020-05-26T21:57:59Z,Ok,9,20/5/26 18:5,12,1590530189,200nm,22.8222,water_r
2020-05-26T22:11:59Z,Ok,12,20/5/26 18:13,12,1590531029,200nm,33.9829,water_r
2020-05-26T22:11:59Z,Ok,10,20/5/26 18:19,12,1590531029,200nm,33.9829,water_r
2020-05-26T23:28:59Z,Ok,12,20/5/26 19:30,12,1590535650,200nm,22.3137,water_r
2020-05-26T23:28:59Z,Ok,9,20/5/26 19:36,12,1590535650,200nm,22.3137,water_r
2020-05-26T23:42:59Z,Ok,12,20/5/26 19:44,12,1590536490,200nm,32.6682,water_r
2020-05-26T23:42:59Z,Ok,10,20/5/26 19:50,12,1590536490,200nm,32.6682,water_r
2020-05-27T00:59:59Z,Ok,12,20/5/26 21:1,12,1590541110,200nm,23.2448,water_r
2020-05-27T00:59:59Z,Ok,9,20/5/26 21:7,12,1590541110,200nm,23.2448,water_r
2020-05-27T01:13:59Z,Ok,12,20/5/26 21:15,12,1590541950,200nm,31.9844,water_r
2020-05-27T01:13:59Z,Ok,10,20/5/26 21:21,12,1590541950,200nm,31.9844,water_r
2020-05-27T02:30:59Z,Ok,12,20/5/26 22:32,12,1590546570,200nm,22.2898,water_r
2020-05-27T02:30:59Z,Ok,9,20/5/26 22:38,12,1590546570,200nm,22.2898,water_r
2020-05-27T02:44:59Z,Ok,12,20/5/26 22:46,12,1590547410,200nm,34.796,water_r
2020-05-27T02:44:59Z,Ok,10,20/5/26 22:52,12,1590547410,200nm,34.796,water_r
2020-05-27T04:06:59Z,Ok,10,20/5/27 0:7,10,1590552328,200nm,11.822,air
2020-05-27T05:16:59Z,Ok,12,20/5/27 1:17,12,1590556527,200nm,22.301,water_r
2020-05-27T05:16:59Z,Ok,9,20/5/27 1:24,12,1590556527,200nm,22.301,water_r
2020-05-27T05:30:59Z,Ok,12,20/5/27 1:32,12,1590557367,200nm,32.2306,water_r
2020-05-27T05:30:59Z,Ok,10,20/5/27 1:38,12,1590557367,200nm,32.2306,water_r
2020-05-27T06:47:59Z,Ok,12,20/5/27 2:48,12,1590561988,200nm,22.3785,water_r
2020-05-27T06:47:59Z,Ok,9,20/5/27 2:55,12,1590561988,200nm,22.3785,water_r
2020-05-27T07:01:59Z,Ok,12,20/5/27 3:3,12,1590562828,200nm,34.4719,water_r
2020-05-27T07:01:59Z,Ok,10,20/5/27 3:9,12,1590562828,200nm,34.4719,water_r
2020-05-27T08:18:59Z,Ok,12,20/5/27 4:19,12,1590567448,200nm,22.6261,water_r
2020-05-27T08:18:59Z,Ok,9,20/5/27 4:26,12,1590567448,200nm,22.6261,water_r
2020-05-27T08:32:59Z,Ok,12,20/5/27 4:34,12,1590568288,200nm,32.8785,water_r
2020-05-27T08:32:59Z,Ok,10,20/5/27 4:40,12,1590568288,200nm,32.8785,water_r
2020-05-27T09:49:59Z,Ok,12,20/5/27 5:50,12,1590572908,200nm,23.0319,water_r
2020-05-27T09:49:59Z,Ok,9,20/5/27 5:57,12,1590572908,200nm,23.0319,water_r
