DateTime,Status,Valve,Measurement time,correctvalve_a,logtime_a,wavelength,absorbance,Depth
2020-04-24T18:39:59Z,Ok,2,20/4/24 14:41,2,1587753507,200nm,25.5488,1.6
2020-04-24T19:29:59Z,Ok,2,20/4/24 15:31,2,1587756508,200nm,21.7209,1.6
2020-04-24T21:39:59Z,Ok,2,20/4/24 17:41,2,1587764308,200nm,25.3963,1.6
2020-04-24T23:49:59Z,Ok,2,20/4/24 19:51,2,1587772108,200nm,20.8966,1.6
2020-04-25T01:59:59Z,Ok,2,20/4/24 22:1,2,1587779908,200nm,19.8877,1.6
2020-04-25T14:50:00Z,Ok,2,20/4/25 10:51,2,1587826108,200nm,20.8317,1.6
2020-04-25T17:00:00Z,Ok,2,20/4/25 13:1,2,1587833908,200nm,20.7608,1.6
2020-04-25T19:10:00Z,Ok,2,20/4/25 15:11,2,1587841708,200nm,22.8101,1.6
2020-04-25T21:20:00Z,Ok,2,20/4/25 17:21,2,1587849508,200nm,25.2735,1.6
2020-04-25T23:30:00Z,Ok,2,20/4/25 19:31,2,1587857308,200nm,25.8605,1.6
2020-04-26T01:40:00Z,Ok,2,20/4/25 21:41,2,1587865108,200nm,25.8866,1.6
2020-04-26T03:50:00Z,Ok,2,20/4/25 23:51,2,1587872909,200nm,26.613,1.6
2020-04-27T04:29:59Z,Ok,2,20/4/27 0:31,2,1587961707,200nm,25.3246,1.6
2020-04-27T06:39:59Z,Ok,2,20/4/27 2:41,2,1587969507,200nm,22.9557,1.6
2020-04-27T08:49:59Z,Ok,2,20/4/27 4:51,2,1587977307,200nm,22.0549,1.6
2020-04-27T10:59:59Z,Ok,2,20/4/27 7:1,2,1587985107,200nm,21.2445,1.6
2020-04-27T13:09:59Z,Ok,2,20/4/27 9:11,2,1587992907,200nm,20.7709,1.6
2020-04-27T15:19:59Z,Ok,2,20/4/27 11:21,2,1588000707,200nm,20.5665,1.6
2020-04-27T17:29:59Z,Ok,2,20/4/27 13:31,2,1588008508,200nm,20.1638,1.6
2020-04-27T19:49:59Z,Ok,2,20/4/27 15:51,2,1588016908,200nm,20.4286,1.6
2020-04-27T21:49:59Z,Ok,2,20/4/27 17:51,2,1588024108,200nm,18.9629,1.6
2020-04-27T23:59:59Z,Ok,2,20/4/27 20:1,2,1588031908,200nm,19.444,1.6
2020-04-28T02:09:59Z,Ok,2,20/4/27 22:11,2,1588039708,200nm,19.1844,1.6
2020-04-29T04:29:59Z,Ok,2,20/4/29 0:31,2,1588134507,200nm,20.9664,1.6
2020-04-29T06:39:59Z,Ok,2,20/4/29 2:41,2,1588142307,200nm,19.42,1.6
2020-04-29T08:49:59Z,Ok,2,20/4/29 4:51,2,1588150108,200nm,18.628,1.6
2020-04-29T10:59:59Z,Ok,2,20/4/29 7:1,2,1588157908,200nm,18.5014,1.6
2020-04-29T13:09:59Z,Ok,2,20/4/29 9:11,2,1588165708,200nm,19.0251,1.6
2020-04-29T15:19:59Z,Ok,2,20/4/29 11:21,2,1588173508,200nm,17.9969,1.6
2020-04-29T17:29:59Z,Ok,2,20/4/29 13:31,2,1588181308,200nm,17.9288,1.6
2020-04-29T19:39:59Z,Ok,2,20/4/29 15:41,2,1588189108,200nm,18.5169,1.6
2020-04-29T21:49:59Z,Ok,2,20/4/29 17:51,2,1588196908,200nm,18.2634,1.6
2020-04-29T23:59:59Z,Ok,2,20/4/29 20:1,2,1588204709,200nm,17.9435,1.6
2020-04-30T02:09:59Z,Ok,2,20/4/29 22:11,2,1588212509,200nm,17.7988,1.6
2020-05-01T04:29:59Z,Ok,2,20/5/1 0:31,2,1588307308,200nm,19.6475,1.6
2020-05-01T06:39:59Z,Ok,2,20/5/1 2:41,2,1588315108,200nm,21.6113,1.6
2020-05-01T08:49:59Z,Ok,2,20/5/1 4:51,2,1588322908,200nm,20.3121,1.6
2020-05-01T10:59:59Z,Ok,2,20/5/1 7:1,2,1588330708,200nm,18.1352,1.6
2020-05-01T13:09:59Z,Ok,2,20/5/1 9:11,2,1588338508,200nm,19.1501,1.6
2020-05-01T15:19:59Z,Ok,2,20/5/1 11:21,2,1588346308,200nm,17.6973,1.6
2020-05-01T17:49:59Z,Ok,2,20/5/1 13:51,2,1588355308,200nm,17.7849,1.6
2020-05-01T19:59:59Z,Ok,2,20/5/1 16:1,2,1588363108,200nm,17.5395,1.6
2020-05-01T22:09:59Z,Ok,2,20/5/1 18:11,2,1588370908,200nm,17.6502,1.6
2020-05-02T00:19:59Z,Ok,2,20/5/1 20:21,2,1588378708,200nm,17.3506,1.6
2020-05-02T02:29:59Z,Ok,2,20/5/1 22:31,2,1588386508,200nm,17.7305,1.6
2020-05-03T04:29:59Z,Ok,2,20/5/3 0:31,2,1588480107,200nm,25.3065,1.6
2020-05-03T06:39:59Z,Ok,2,20/5/3 2:41,2,1588487907,200nm,16.7677,1.6
2020-05-03T08:49:59Z,Ok,2,20/5/3 4:51,2,1588495708,200nm,17.5533,1.6
2020-05-03T10:59:59Z,Ok,2,20/5/3 7:1,2,1588503508,200nm,16.9974,1.6
2020-05-03T13:09:59Z,Ok,2,20/5/3 9:11,2,1588511308,200nm,21.0981,1.6
2020-05-03T15:19:59Z,Ok,2,20/5/3 11:21,2,1588519108,200nm,17.7037,1.6
2020-05-03T17:29:59Z,Ok,2,20/5/3 13:31,2,1588526908,200nm,16.9957,1.6
2020-05-03T19:39:59Z,Ok,2,20/5/3 15:41,2,1588534709,200nm,16.9826,1.6
2020-05-03T21:49:59Z,Ok,2,20/5/3 17:51,2,1588542509,200nm,18.0789,1.6
2020-05-03T23:59:59Z,Ok,2,20/5/3 20:1,2,1588550309,200nm,19.258,1.6
2020-05-04T02:09:59Z,Ok,2,20/5/3 22:11,2,1588558110,200nm,18.8825,1.6
2020-05-04T14:49:59Z,Ok,2,20/5/4 10:51,2,1588603708,200nm,21.0933,1.6
2020-05-04T16:59:59Z,Ok,2,20/5/4 13:1,2,1588611508,200nm,19.0492,1.6
2020-05-04T21:14:59Z,Ok,2,20/5/4 17:16,2,1588626808,200nm,11.7545,1.6
2020-05-04T22:19:59Z,Ok,2,20/5/4 18:21,2,1588630708,200nm,11.5227,1.6
2020-05-04T23:24:59Z,Ok,2,20/5/4 19:26,2,1588634608,200nm,10.8322,1.6
2020-05-05T00:29:59Z,Ok,2,20/5/4 20:31,2,1588638508,200nm,11.4531,1.6
2020-05-05T01:34:59Z,Ok,2,20/5/4 21:36,2,1588642408,200nm,10.9056,1.6
2020-05-05T02:39:59Z,Ok,2,20/5/4 22:41,2,1588646308,200nm,11.4655,1.6
2020-05-05T03:44:59Z,Ok,2,20/5/4 23:46,2,1588650208,200nm,11.4081,1.6
2020-05-06T04:14:59Z,Ok,2,20/5/6 0:16,2,1588738407,200nm,12.1491,1.6
2020-05-06T05:19:59Z,Ok,2,20/5/6 1:21,2,1588742307,200nm,11.7931,1.6
2020-05-06T06:24:59Z,Ok,2,20/5/6 2:26,2,1588746207,200nm,11.3491,1.6
2020-05-06T07:29:59Z,Ok,2,20/5/6 3:31,2,1588750107,200nm,11.0106,1.6
2020-05-06T08:34:59Z,Ok,2,20/5/6 4:36,2,1588754007,200nm,11.08,1.6
2020-05-06T09:39:59Z,Ok,2,20/5/6 5:41,2,1588757908,200nm,11.2379,1.6
2020-05-06T10:44:59Z,Ok,2,20/5/6 6:46,2,1588761808,200nm,11.5598,1.6
2020-05-06T11:49:59Z,Ok,2,20/5/6 7:51,2,1588765708,200nm,12.2716,1.6
2020-05-06T12:54:59Z,Ok,2,20/5/6 8:56,2,1588769608,200nm,12.8857,1.6
2020-05-06T13:59:59Z,Ok,2,20/5/6 10:1,2,1588773508,200nm,13.0309,1.6
2020-05-06T15:04:59Z,Ok,2,20/5/6 11:6,2,1588777408,200nm,13.6122,1.6
2020-05-06T16:09:59Z,Ok,2,20/5/6 12:11,2,1588781308,200nm,14.0288,1.6
2020-05-06T17:14:59Z,Ok,2,20/5/6 13:16,2,1588785208,200nm,13.7725,1.6
2020-05-06T18:19:59Z,Ok,2,20/5/6 14:21,2,1588789108,200nm,18.8768,1.6
2020-05-06T19:24:59Z,Ok,2,20/5/6 15:26,2,1588793008,200nm,13.6872,1.6
2020-05-06T20:29:59Z,Ok,2,20/5/6 16:31,2,1588796908,200nm,13.5558,1.6
2020-05-06T21:34:59Z,Ok,2,20/5/6 17:36,2,1588800808,200nm,13.5249,1.6
2020-05-06T22:39:59Z,Ok,2,20/5/6 18:41,2,1588804708,200nm,13.3931,1.6
2020-05-06T23:44:59Z,Ok,2,20/5/6 19:46,2,1588808608,200nm,13.309,1.6
2020-05-07T00:49:59Z,Ok,2,20/5/6 20:51,2,1588812508,200nm,13.1479,1.6
2020-05-07T01:54:59Z,Ok,2,20/5/6 21:56,2,1588816408,200nm,13.0057,1.6
2020-05-07T02:59:59Z,Ok,2,20/5/6 23:1,2,1588820308,200nm,12.9136,1.6
2020-05-08T04:14:59Z,Ok,2,20/5/8 0:16,2,1588911207,200nm,13.7734,1.6
2020-05-08T05:19:59Z,Ok,2,20/5/8 1:21,2,1588915107,200nm,12.7674,1.6
2020-05-08T06:24:59Z,Ok,2,20/5/8 2:26,2,1588919007,200nm,12.7339,1.6
2020-05-08T07:29:59Z,Ok,2,20/5/8 3:31,2,1588922907,200nm,12.604,1.6
2020-05-08T08:34:59Z,Ok,2,20/5/8 4:36,2,1588926807,200nm,12.5134,1.6
2020-05-08T09:39:59Z,Ok,2,20/5/8 5:41,2,1588930708,200nm,12.4885,1.6
2020-05-08T10:44:59Z,Ok,2,20/5/8 6:46,2,1588934608,200nm,12.4035,1.6
2020-05-08T11:49:59Z,Ok,2,20/5/8 7:51,2,1588938508,200nm,12.4471,1.6
2020-05-08T12:54:59Z,Ok,2,20/5/8 8:56,2,1588942408,200nm,12.366,1.6
2020-05-08T13:59:59Z,Ok,2,20/5/8 10:1,2,1588946308,200nm,12.4815,1.6
2020-05-08T15:04:59Z,Ok,2,20/5/8 11:6,2,1588950208,200nm,12.3824,1.6
2020-05-08T16:09:59Z,Ok,2,20/5/8 12:11,2,1588954108,200nm,12.4678,1.6
2020-05-08T17:14:59Z,Ok,2,20/5/8 13:16,2,1588958008,200nm,12.5366,1.6
2020-05-08T18:19:59Z,Ok,2,20/5/8 14:21,2,1588961908,200nm,12.533,1.6
2020-05-08T19:24:59Z,Ok,2,20/5/8 15:26,2,1588965808,200nm,12.4649,1.6
2020-05-08T20:29:59Z,Ok,2,20/5/8 16:31,2,1588969708,200nm,12.4463,1.6
2020-05-08T21:34:59Z,Ok,2,20/5/8 17:36,2,1588973608,200nm,12.4917,1.6
2020-05-08T22:39:59Z,Ok,2,20/5/8 18:41,2,1588977508,200nm,12.477,1.6
2020-05-08T23:44:59Z,Ok,2,20/5/8 19:46,2,1588981408,200nm,12.2737,1.6
2020-05-09T00:49:59Z,Ok,2,20/5/8 20:51,2,1588985308,200nm,12.2342,1.6
2020-05-09T01:54:59Z,Ok,2,20/5/8 21:56,2,1588989208,200nm,12.1707,1.6
2020-05-09T02:59:59Z,Ok,2,20/5/8 23:1,2,1588993108,200nm,12.2763,1.6
2020-05-10T04:14:59Z,Ok,2,20/5/10 0:16,2,1589084007,200nm,12.5259,1.6
2020-05-10T05:19:59Z,Ok,2,20/5/10 1:21,2,1589087907,200nm,12.3305,1.6
2020-05-10T06:24:59Z,Ok,2,20/5/10 2:26,2,1589091807,200nm,12.401,1.6
2020-05-10T07:29:59Z,Ok,2,20/5/10 3:31,2,1589095707,200nm,12.1703,1.6
2020-05-10T08:34:59Z,Ok,2,20/5/10 4:36,2,1589099607,200nm,12.8582,1.6
2020-05-10T09:39:59Z,Ok,2,20/5/10 5:41,2,1589103507,200nm,12.1895,1.6
2020-05-10T10:44:59Z,Ok,2,20/5/10 6:46,2,1589107407,200nm,12.2183,1.6
2020-05-10T11:49:59Z,Ok,2,20/5/10 7:51,2,1589111307,200nm,12.2557,1.6
2020-05-10T12:54:59Z,Ok,2,20/5/10 8:56,2,1589115207,200nm,12.2929,1.6
2020-05-10T13:59:59Z,Ok,2,20/5/10 10:1,2,1589119107,200nm,12.5022,1.6
2020-05-10T15:04:59Z,Ok,2,20/5/10 11:6,2,1589123007,200nm,12.5412,1.6
2020-05-10T16:09:59Z,Ok,2,20/5/10 12:11,2,1589126907,200nm,12.5014,1.6
2020-05-10T17:14:59Z,Ok,2,20/5/10 13:16,2,1589130807,200nm,12.4167,1.6
2020-05-10T18:19:59Z,Ok,2,20/5/10 14:21,2,1589134707,200nm,12.485900000000001,1.6
2020-05-10T19:24:59Z,Ok,2,20/5/10 15:26,2,1589138607,200nm,12.4715,1.6
2020-05-10T20:29:59Z,Ok,2,20/5/10 16:31,2,1589142508,200nm,12.44,1.6
2020-05-10T21:34:59Z,Ok,2,20/5/10 17:36,2,1589146408,200nm,12.3318,1.6
2020-05-10T22:39:59Z,Ok,2,20/5/10 18:41,2,1589150308,200nm,12.2731,1.6
2020-05-10T23:44:59Z,Ok,2,20/5/10 19:46,2,1589154208,200nm,12.181,1.6
2020-05-11T00:49:59Z,Ok,2,20/5/10 20:51,2,1589158108,200nm,12.1817,1.6
2020-05-11T01:54:59Z,Ok,2,20/5/10 21:56,2,1589162008,200nm,12.1106,1.6
2020-05-11T02:59:59Z,Ok,2,20/5/10 23:1,2,1589165908,200nm,12.1856,1.6
2020-05-11T14:24:59Z,Ok,2,20/5/11 10:26,2,1589207008,200nm,12.1253,1.6
2020-05-11T15:29:59Z,Ok,2,20/5/11 11:31,2,1589210908,200nm,12.3073,1.6
2020-05-11T16:34:59Z,Ok,2,20/5/11 12:36,2,1589214808,200nm,12.4462,1.6
2020-05-11T17:39:59Z,Ok,2,20/5/11 13:41,2,1589218708,200nm,12.3102,1.6
2020-05-11T18:44:59Z,Ok,2,20/5/11 14:46,2,1589222608,200nm,12.1651,1.6
2020-05-11T19:49:59Z,Ok,2,20/5/11 15:51,2,1589226508,200nm,12.3241,1.6
2020-05-11T20:54:59Z,Ok,2,20/5/11 16:56,2,1589230408,200nm,12.233,1.6
2020-05-11T21:59:59Z,Ok,2,20/5/11 18:1,2,1589234308,200nm,12.2409,1.6
2020-05-11T23:04:59Z,Ok,2,20/5/11 19:6,2,1589238208,200nm,12.163,1.6
2020-05-12T00:09:59Z,Ok,2,20/5/11 20:11,2,1589242108,200nm,12.1707,1.6
2020-05-12T01:14:59Z,Ok,2,20/5/11 21:16,2,1589246008,200nm,12.1682,1.6
2020-05-12T02:19:59Z,Ok,2,20/5/11 22:21,2,1589249908,200nm,12.2388,1.6
2020-05-12T03:24:59Z,Ok,2,20/5/11 23:26,2,1589253808,200nm,12.2574,1.6
2020-05-13T04:14:59Z,Ok,2,20/5/13 0:16,2,1589343207,200nm,12.3511,1.6
2020-05-13T05:19:59Z,Ok,2,20/5/13 1:21,2,1589347107,200nm,12.4592,1.6
2020-05-13T06:24:59Z,Ok,2,20/5/13 2:26,2,1589351007,200nm,12.4106,1.6
2020-05-13T07:29:59Z,Ok,2,20/5/13 3:31,2,1589354907,200nm,12.2044,1.6
2020-05-13T08:34:59Z,Ok,2,20/5/13 4:36,2,1589358807,200nm,12.1898,1.6
2020-05-13T09:39:59Z,Ok,2,20/5/13 5:41,2,1589362707,200nm,12.2194,1.6
2020-05-13T10:44:59Z,Ok,2,20/5/13 6:46,2,1589366607,200nm,12.2204,1.6
2020-05-13T11:49:59Z,Ok,2,20/5/13 7:51,2,1589370507,200nm,12.2899,1.6
2020-05-13T12:54:59Z,Ok,2,20/5/13 8:56,2,1589374407,200nm,12.2797,1.6
2020-05-13T13:59:59Z,Ok,2,20/5/13 10:1,2,1589378307,200nm,12.2987,1.6
2020-05-13T15:04:59Z,Ok,2,20/5/13 11:6,2,1589382207,200nm,12.2718,1.6
2020-05-13T16:09:59Z,Ok,2,20/5/13 12:11,2,1589386108,200nm,12.3367,1.6
2020-05-13T17:14:59Z,Ok,2,20/5/13 13:16,2,1589390008,200nm,12.4523,1.6
2020-05-13T18:19:59Z,Ok,2,20/5/13 14:21,2,1589393908,200nm,12.4381,1.6
2020-05-13T19:24:59Z,Ok,2,20/5/13 15:26,2,1589397808,200nm,12.35,1.6
2020-05-13T20:29:59Z,Ok,2,20/5/13 16:31,2,1589401708,200nm,12.3584,1.6
2020-05-13T21:34:59Z,Ok,2,20/5/13 17:36,2,1589405608,200nm,12.3545,1.6
2020-05-13T22:39:59Z,Ok,2,20/5/13 18:41,2,1589409508,200nm,12.4159,1.6
2020-05-13T23:44:59Z,Ok,2,20/5/13 19:46,2,1589413408,200nm,12.3853,1.6
2020-05-14T00:49:59Z,Ok,2,20/5/13 20:51,2,1589417308,200nm,12.2732,1.6
2020-05-14T01:54:59Z,Ok,2,20/5/13 21:56,2,1589421208,200nm,12.3466,1.6
2020-05-14T02:59:59Z,Ok,2,20/5/13 23:1,2,1589425108,200nm,12.3319,1.6
2020-05-14T21:02:59Z,Ok,2,20/5/14 17:4,2,1589490088,200nm,12.8926,1.6
2020-05-14T22:33:59Z,Ok,2,20/5/14 18:35,2,1589495548,200nm,12.6539,1.6
2020-05-15T00:04:59Z,Ok,2,20/5/14 20:6,2,1589501008,200nm,12.7091,1.6
2020-05-15T01:35:59Z,Ok,2,20/5/14 21:37,2,1589506468,200nm,12.5998,1.6
2020-05-15T03:06:59Z,Ok,2,20/5/14 23:8,2,1589511928,200nm,12.6777,1.6
2020-05-15T04:20:59Z,Ok,2,20/5/15 0:22,2,1589516367,200nm,12.4015,1.6
2020-05-15T05:51:59Z,Ok,2,20/5/15 1:53,2,1589521827,200nm,12.8896,1.6
2020-05-15T07:22:59Z,Ok,2,20/5/15 3:24,2,1589527288,200nm,12.7576,1.6
2020-05-15T08:53:59Z,Ok,2,20/5/15 4:55,2,1589532748,200nm,12.8685,1.6
2020-05-15T10:24:59Z,Ok,2,20/5/15 6:26,2,1589538208,200nm,12.825,1.6
2020-05-15T11:55:59Z,Ok,2,20/5/15 7:57,2,1589543668,200nm,12.9347,1.6
2020-05-15T13:26:59Z,Ok,2,20/5/15 9:28,2,1589549128,200nm,13.0212,1.6
2020-05-15T14:57:59Z,Ok,2,20/5/15 10:59,2,1589554588,200nm,12.9186,1.6
2020-05-15T16:28:59Z,Ok,2,20/5/15 12:30,2,1589560048,200nm,12.9368,1.6
2020-05-15T17:59:59Z,Ok,2,20/5/15 14:1,2,1589565508,200nm,13.0477,1.6
2020-05-15T19:30:59Z,Ok,2,20/5/15 15:32,2,1589570969,200nm,13.3044,1.6
2020-05-15T21:01:59Z,Ok,2,20/5/15 17:3,2,1589576429,200nm,13.0138,1.6
2020-05-15T22:09:59Z,Ok,2,20/5/15 18:11,2,1589580508,200nm,13.1284,1.6
2020-05-15T22:34:59Z,Ok,2,20/5/15 18:36,2,1589582008,200nm,12.7737,1.6
2020-05-15T23:30:59Z,Ok,2,20/5/15 19:32,2,1589585368,200nm,13.4716,1.6
2020-05-16T00:26:59Z,Ok,2,20/5/15 20:28,2,1589588728,200nm,12.9671,1.6
2020-05-16T01:22:59Z,Ok,2,20/5/15 21:24,2,1589592088,200nm,12.9926,1.6
2020-05-16T02:18:59Z,Ok,2,20/5/15 22:20,2,1589595448,200nm,12.9514,1.6
2020-05-16T03:14:59Z,Ok,2,20/5/15 23:16,2,1589598808,200nm,12.8117,1.6
2020-05-16T04:20:59Z,Ok,2,20/5/16 0:22,2,1589602767,200nm,12.6262,1.6
2020-05-16T05:16:59Z,Ok,2,20/5/16 1:18,2,1589606127,200nm,12.8295,1.6
2020-05-16T06:12:59Z,Ok,2,20/5/16 2:14,2,1589609488,200nm,12.7854,1.6
2020-05-16T07:08:59Z,Ok,2,20/5/16 3:10,2,1589612848,200nm,12.8196,1.6
2020-05-16T08:04:59Z,Ok,2,20/5/16 4:6,2,1589616208,200nm,12.579,1.6
2020-05-16T09:00:59Z,Ok,2,20/5/16 5:2,2,1589619568,200nm,12.7485,1.6
2020-05-16T09:56:59Z,Ok,2,20/5/16 5:58,2,1589622928,200nm,12.7523,1.6
2020-05-16T10:52:59Z,Ok,2,20/5/16 6:54,2,1589626288,200nm,12.717,1.6
2020-05-16T11:48:59Z,Ok,2,20/5/16 7:50,2,1589629648,200nm,12.8593,1.6
2020-05-16T12:44:59Z,Ok,2,20/5/16 8:46,2,1589633008,200nm,12.8415,1.6
2020-05-16T13:40:59Z,Ok,2,20/5/16 9:42,2,1589636368,200nm,12.8595,1.6
2020-05-16T14:36:59Z,Ok,2,20/5/16 10:38,2,1589639728,200nm,12.8793,1.6
2020-05-16T15:32:59Z,Ok,2,20/5/16 11:34,2,1589643088,200nm,12.9107,1.6
2020-05-16T16:28:59Z,Ok,2,20/5/16 12:30,2,1589646448,200nm,12.8086,1.6
2020-05-16T17:24:59Z,Ok,2,20/5/16 13:26,2,1589649809,200nm,12.8795,1.6
2020-05-16T18:20:59Z,Ok,2,20/5/16 14:22,2,1589653169,200nm,12.772,1.6
2020-05-16T19:16:59Z,Ok,2,20/5/16 15:18,2,1589656529,200nm,12.9567,1.6
2020-05-16T20:12:59Z,Ok,2,20/5/16 16:14,2,1589659889,200nm,12.7518,1.6
2020-05-17T04:20:59Z,Ok,2,20/5/17 0:22,2,1589689167,200nm,12.5577,1.6
2020-05-17T05:16:59Z,Ok,2,20/5/17 1:18,2,1589692527,200nm,13.0894,1.6
2020-05-17T06:12:59Z,Ok,2,20/5/17 2:14,2,1589695888,200nm,13.1263,1.6
