"TOA5","CR6_FCRcatwalk","CR6","8321","CR6.Std.07.02","CPU:FCR_Catwalk_20200511.CR6","39329","FCRWaterLevel"
"TIMESTAMP","RECORD","Lvl_psi","wtr_pt_9"
"TS","RN","psi","deg C"
"","","Smp","Smp"
"2020-06-11 15:20:00",3888,13.42974,8.885632
"2020-06-11 15:30:00",3889,13.43198,8.871878
"2020-06-11 15:40:00",3890,13.4298,8.867839
"2020-06-11 15:50:00",3891,13.42944,8.854921
"2020-06-11 16:00:00",3892,13.42958,8.880318
"2020-06-11 16:10:00",3893,13.43001,8.899326
"2020-06-11 16:20:00",3894,13.42963,8.84728
"2020-06-11 16:30:00",3895,13.42986,8.822385
"2020-06-11 16:40:00",3896,13.42943,8.793016
"2020-06-11 16:50:00",3897,13.42903,8.759276
"2020-06-11 17:00:00",3898,13.42911,8.773265
"2020-06-11 17:10:00",3899,13.42939,8.760831
"2020-06-11 17:20:00",3900,13.42994,8.829897
"2020-06-11 17:30:00",3901,13.43135,8.845083
"2020-06-11 17:40:00",3902,13.42804,8.897897
"2020-06-11 17:50:00",3903,13.42803,8.914578
"2020-06-11 18:00:00",3904,13.42823,8.839814
"2020-06-11 18:10:00",3905,13.42654,8.854251
"2020-06-11 18:20:00",3906,13.42869,8.796972
"2020-06-11 18:30:00",3907,13.4289,8.782967
"2020-06-11 18:40:00",3908,13.42776,8.766372
"2020-06-11 18:50:00",3909,13.42867,8.795517
