"Plot Title: hobo_hpb"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 21978681, SEN S/N: 21978681)","Temp, °C (LGR S/N: 21978681, SEN S/N: 21978681)","Coupler Detached (LGR S/N: 21978681)","Coupler Attached (LGR S/N: 21978681)","Host Connected (LGR S/N: 21978681)","End Of File (LGR S/N: 21978681)"
3041,05/14/24 04:40:00 PM,97.763,14.613,,,,
3042,05/14/24 04:50:00 PM,97.768,14.709,,,,
3043,05/14/24 05:00:00 PM,97.752,14.709,,,,
3044,05/14/24 05:10:00 PM,97.768,14.709,,,,
3045,05/14/24 05:20:00 PM,97.768,14.709,,,,
3046,05/14/24 05:30:00 PM,97.752,14.709,,,,
3047,05/14/24 05:40:00 PM,97.719,14.709,,,,
3048,05/14/24 05:50:00 PM,97.735,14.709,,,,
3049,05/14/24 06:00:00 PM,97.719,14.709,,,,
3050,05/14/24 06:10:00 PM,97.735,14.709,,,,
3051,05/14/24 06:20:00 PM,97.735,14.709,,,,
3052,05/14/24 06:30:00 PM,97.735,14.709,,,,
3053,05/14/24 06:40:00 PM,97.735,14.709,,,,
3054,05/14/24 06:50:00 PM,97.752,14.709,,,,
3055,05/14/24 07:00:00 PM,97.735,14.709,,,,
3056,05/14/24 07:10:00 PM,97.752,14.709,,,,
3057,05/14/24 07:20:00 PM,97.752,14.709,,,,
3058,05/14/24 07:30:00 PM,97.768,14.709,,,,
3059,05/14/24 07:40:00 PM,97.719,14.709,,,,
3060,05/14/24 07:50:00 PM,97.735,14.709,,,,
3061,05/14/24 08:00:00 PM,97.735,14.709,,,,
3062,05/14/24 08:10:00 PM,97.752,14.709,,,,
3063,05/14/24 08:20:00 PM,97.768,14.709,,,,
3064,05/14/24 08:30:00 PM,97.768,14.709,,,,
3065,05/14/24 08:40:00 PM,97.768,14.709,,,,
3066,05/14/24 08:50:00 PM,97.768,14.709,,,,
3067,05/14/24 09:00:00 PM,97.768,14.709,,,,
3068,05/14/24 09:10:00 PM,97.784,14.709,,,,
3069,05/14/24 09:20:00 PM,97.768,14.709,,,,
3070,05/14/24 09:30:00 PM,97.784,14.709,,,,
3071,05/14/24 09:40:00 PM,97.768,14.709,,,,
3072,05/14/24 09:50:00 PM,97.800,14.709,,,,
3073,05/14/24 10:00:00 PM,97.779,14.613,,,,
3074,05/14/24 10:10:00 PM,97.779,14.613,,,,
3075,05/14/24 10:20:00 PM,97.763,14.613,,,,
3076,05/14/24 10:30:00 PM,97.763,14.613,,,,
3077,05/14/24 10:40:00 PM,97.763,14.613,,,,
3078,05/14/24 10:50:00 PM,97.779,14.613,,,,
3079,05/14/24 11:00:00 PM,97.763,14.613,,,,
3080,05/14/24 11:10:00 PM,97.763,14.613,,,,
3081,05/14/24 11:20:00 PM,97.763,14.613,,,,
3082,05/14/24 11:30:00 PM,97.747,14.613,,,,
3083,05/14/24 11:40:00 PM,97.731,14.613,,,,
3084,05/14/24 11:50:00 PM,97.714,14.613,,,,
3085,05/15/24 12:00:00 AM,97.714,14.613,,,,
3086,05/15/24 12:10:00 AM,97.714,14.613,,,,
3087,05/15/24 12:20:00 AM,97.693,14.517,,,,
3088,05/15/24 12:30:00 AM,97.693,14.517,,,,
3089,05/15/24 12:40:00 AM,97.661,14.517,,,,
3090,05/15/24 12:50:00 AM,97.677,14.517,,,,
3091,05/15/24 01:00:00 AM,97.677,14.517,,,,
3092,05/15/24 01:10:00 AM,97.693,14.517,,,,
3093,05/15/24 01:20:00 AM,97.693,14.517,,,,
3094,05/15/24 01:30:00 AM,97.693,14.517,,,,
3095,05/15/24 01:40:00 AM,97.710,14.517,,,,
3096,05/15/24 01:50:00 AM,97.710,14.517,,,,
3097,05/15/24 02:00:00 AM,97.693,14.517,,,,
3098,05/15/24 02:10:00 AM,97.612,14.517,,,,
3099,05/15/24 02:20:00 AM,97.515,14.517,,,,
3100,05/15/24 02:30:00 AM,97.401,14.517,,,,
3101,05/15/24 02:40:00 AM,97.450,14.517,,,,
3102,05/15/24 02:50:00 AM,97.547,14.517,,,,
3103,05/15/24 03:00:00 AM,97.499,14.517,,,,
3104,05/15/24 03:10:00 AM,97.531,14.517,,,,
3105,05/15/24 03:20:00 AM,97.531,14.517,,,,
3106,05/15/24 03:30:00 AM,97.531,14.517,,,,
3107,05/15/24 03:40:00 AM,97.515,14.517,,,,
3108,05/15/24 03:50:00 AM,97.531,14.517,,,,
3109,05/15/24 04:00:00 AM,97.526,14.421,,,,
3110,05/15/24 04:10:00 AM,97.510,14.421,,,,
3111,05/15/24 04:20:00 AM,97.510,14.421,,,,
3112,05/15/24 04:30:00 AM,97.510,14.421,,,,
3113,05/15/24 04:40:00 AM,97.510,14.421,,,,
3114,05/15/24 04:50:00 AM,97.510,14.421,,,,
3115,05/15/24 05:00:00 AM,97.510,14.421,,,,
3116,05/15/24 05:10:00 AM,97.510,14.421,,,,
3117,05/15/24 05:20:00 AM,97.510,14.421,,,,
3118,05/15/24 05:30:00 AM,97.510,14.421,,,,
3119,05/15/24 05:40:00 AM,97.526,14.421,,,,
3120,05/15/24 05:50:00 AM,97.494,14.421,,,,
3121,05/15/24 06:00:00 AM,97.494,14.421,,,,
3122,05/15/24 06:10:00 AM,97.461,14.421,,,,
3123,05/15/24 06:20:00 AM,97.494,14.421,,,,
3124,05/15/24 06:30:00 AM,97.526,14.421,,,,
3125,05/15/24 06:40:00 AM,97.510,14.421,,,,
3126,05/15/24 06:50:00 AM,97.526,14.421,,,,
3127,05/15/24 07:00:00 AM,97.543,14.421,,,,
3128,05/15/24 07:10:00 AM,97.526,14.421,,,,
3129,05/15/24 07:20:00 AM,97.559,14.421,,,,
3130,05/15/24 07:30:00 AM,97.559,14.421,,,,
3131,05/15/24 07:40:00 AM,97.543,14.421,,,,
3132,05/15/24 07:50:00 AM,97.559,14.421,,,,
3133,05/15/24 08:00:00 AM,97.559,14.421,,,,
3134,05/15/24 08:10:00 AM,97.526,14.421,,,,
3135,05/15/24 08:20:00 AM,97.526,14.421,,,,
3136,05/15/24 08:30:00 AM,97.575,14.421,,,,
3137,05/15/24 08:40:00 AM,97.559,14.421,,,,
3138,05/15/24 08:50:00 AM,97.580,14.517,,,,
3139,05/15/24 09:00:00 AM,97.580,14.517,,,,
3140,05/15/24 09:10:00 AM,97.580,14.517,,,,
3141,05/15/24 09:20:00 AM,97.580,14.517,,,,
3142,05/15/24 09:30:00 AM,97.580,14.517,,,,
3143,05/15/24 09:40:00 AM,97.580,14.517,,,,
3144,05/15/24 09:50:00 AM,97.580,14.517,,,,
3145,05/15/24 10:00:00 AM,97.601,14.613,,,,
3146,05/15/24 10:10:00 AM,97.617,14.613,,,,
3147,05/15/24 10:20:00 AM,97.617,14.613,,,,
3148,05/15/24 10:30:00 AM,97.585,14.613,,,,
3149,05/15/24 10:40:00 AM,97.589,14.709,,,,
3150,05/15/24 10:50:00 AM,97.573,14.709,,,,
3151,05/15/24 11:00:00 AM,97.610,14.804,,,,
3152,05/15/24 11:10:00 AM,97.599,14.900,,,,
3153,05/15/24 11:20:00 AM,97.599,14.900,,,,
3154,05/15/24 11:30:00 AM,97.599,14.900,,,,
3155,05/15/24 11:40:00 AM,97.599,14.900,,,,
3156,05/15/24 11:50:00 AM,97.583,14.900,,,,
3157,05/15/24 12:00:00 PM,97.599,14.900,,,,
3158,05/15/24 12:10:00 PM,97.583,14.900,,,,
3159,05/15/24 12:20:00 PM,97.571,14.996,,,,
3160,05/15/24 12:30:00 PM,97.571,14.996,,,,
3161,05/15/24 12:40:00 PM,97.543,15.091,,,,
3162,05/15/24 12:50:00 PM,97.527,15.091,,,,
3163,05/15/24 01:00:00 PM,97.527,15.091,,,,
3164,05/15/24 01:10:00 PM,97.499,15.187,,,,
3165,05/15/24 01:20:00 PM,97.499,15.187,,,,
3166,05/15/24 01:30:00 PM,97.504,15.282,,,,
3167,05/15/24 01:40:00 PM,97.488,15.282,,,,
3168,05/15/24 01:50:00 PM,97.455,15.282,,,,
3169,05/15/24 02:00:00 PM,97.444,15.378,,,,
3170,05/15/24 02:10:00 PM,97.444,15.378,,,,
3171,05/15/24 02:20:00 PM,97.428,15.378,,,,
3172,05/15/24 02:30:00 PM,97.400,15.473,,,,
3173,05/15/24 02:40:00 PM,97.400,15.473,,,,
3174,05/15/24 02:50:00 PM,97.388,15.569,,,,
3175,05/15/24 03:00:00 PM,97.393,15.664,,,,
3176,05/15/24 03:10:00 PM,97.377,15.664,,,,
3177,05/15/24 03:20:00 PM,97.372,15.569,,,,
3178,05/15/24 03:30:00 PM,97.388,15.569,,,,
3179,05/15/24 03:40:00 PM,97.372,15.569,,,,
3180,05/15/24 03:50:00 PM,97.356,15.569,,,,
3181,05/15/24 04:00:00 PM,97.356,15.569,,,,
3182,05/15/24 04:10:00 PM,97.344,15.664,,,,
3183,05/15/24 04:20:00 PM,97.344,15.664,,,,
3184,05/15/24 04:30:00 PM,97.344,15.664,,,,
3185,05/15/24 04:40:00 PM,97.328,15.664,,,,
3186,05/15/24 04:50:00 PM,97.328,15.664,,,,
3187,05/15/24 05:00:00 PM,97.328,15.664,,,,
3188,05/15/24 05:10:00 PM,97.328,15.664,,,,
3189,05/15/24 05:20:00 PM,97.328,15.664,,,,
3190,05/15/24 05:30:00 PM,97.344,15.664,,,,
3191,05/15/24 05:40:00 PM,97.360,15.664,,,,
3192,05/15/24 05:50:00 PM,97.360,15.664,,,,
3193,05/15/24 06:00:00 PM,97.377,15.664,,,,
3194,05/15/24 06:10:00 PM,97.377,15.664,,,,
3195,05/15/24 06:20:00 PM,97.377,15.664,,,,
3196,05/15/24 06:30:00 PM,97.393,15.664,,,,
3197,05/15/24 06:40:00 PM,97.377,15.664,,,,
3198,05/15/24 06:50:00 PM,97.393,15.664,,,,
3199,05/15/24 07:00:00 PM,97.393,15.664,,,,
3200,05/15/24 07:10:00 PM,97.393,15.664,,,,
3201,05/15/24 07:20:00 PM,97.421,15.569,,,,
3202,05/15/24 07:30:00 PM,97.421,15.569,,,,
3203,05/15/24 07:40:00 PM,97.421,15.569,,,,
3204,05/15/24 07:50:00 PM,97.437,15.569,,,,
3205,05/15/24 08:00:00 PM,97.453,15.569,,,,
3206,05/15/24 08:10:00 PM,97.453,15.569,,,,
3207,05/15/24 08:20:00 PM,97.469,15.569,,,,
3208,05/15/24 08:30:00 PM,97.453,15.569,,,,
3209,05/15/24 08:40:00 PM,97.453,15.569,,,,
3210,05/15/24 08:50:00 PM,97.432,15.473,,,,
3211,05/15/24 09:00:00 PM,97.449,15.473,,,,
3212,05/15/24 09:10:00 PM,97.481,15.473,,,,
3213,05/15/24 09:20:00 PM,97.497,15.473,,,,
3214,05/15/24 09:30:00 PM,97.497,15.473,,,,
3215,05/15/24 09:40:00 PM,97.513,15.473,,,,
3216,05/15/24 09:50:00 PM,97.509,15.378,,,,
3217,05/15/24 10:00:00 PM,97.541,15.378,,,,
3218,05/15/24 10:10:00 PM,97.558,15.378,,,,
3219,05/15/24 10:20:00 PM,97.574,15.378,,,,
3220,05/15/24 10:30:00 PM,97.574,15.378,,,,
3221,05/15/24 10:40:00 PM,97.574,15.378,,,,
3222,05/15/24 10:50:00 PM,97.574,15.378,,,,
3223,05/15/24 11:00:00 PM,97.574,15.378,,,,
3224,05/15/24 11:10:00 PM,97.569,15.282,,,,
3225,05/15/24 11:20:00 PM,97.569,15.282,,,,
3226,05/15/24 11:30:00 PM,97.569,15.282,,,,
3227,05/15/24 11:40:00 PM,97.553,15.282,,,,
3228,05/15/24 11:50:00 PM,97.569,15.282,,,,
3229,05/16/24 12:00:00 AM,97.581,15.187,,,,
3230,05/16/24 12:10:00 AM,97.581,15.187,,,,
3231,05/16/24 12:20:00 AM,97.564,15.187,,,,
3232,05/16/24 12:30:00 AM,97.564,15.187,,,,
3233,05/16/24 12:40:00 AM,97.564,15.187,,,,
3234,05/16/24 12:50:00 AM,97.576,15.091,,,,
3235,05/16/24 01:00:00 AM,97.592,15.091,,,,
3236,05/16/24 01:10:00 AM,97.592,15.091,,,,
3237,05/16/24 01:20:00 AM,97.592,15.091,,,,
3238,05/16/24 01:30:00 AM,97.576,15.091,,,,
3239,05/16/24 01:40:00 AM,97.592,15.091,,,,
3240,05/16/24 01:50:00 AM,97.608,15.091,,,,
3241,05/16/24 02:00:00 AM,97.587,14.996,,,,
3242,05/16/24 02:10:00 AM,97.571,14.996,,,,
3243,05/16/24 02:20:00 AM,97.604,14.996,,,,
3244,05/16/24 02:30:00 AM,97.604,14.996,,,,
3245,05/16/24 02:40:00 AM,97.587,14.996,,,,
3246,05/16/24 02:50:00 AM,97.587,14.996,,,,
3247,05/16/24 03:00:00 AM,97.587,14.996,,,,
3248,05/16/24 03:10:00 AM,97.604,14.996,,,,
3249,05/16/24 03:20:00 AM,97.587,14.996,,,,
3250,05/16/24 03:30:00 AM,97.571,14.996,,,,
3251,05/16/24 03:40:00 AM,97.571,14.996,,,,
3252,05/16/24 03:50:00 AM,97.555,14.996,,,,
3253,05/16/24 04:00:00 AM,97.571,14.996,,,,
3254,05/16/24 04:10:00 AM,97.583,14.900,,,,
3255,05/16/24 04:20:00 AM,97.566,14.900,,,,
3256,05/16/24 04:30:00 AM,97.566,14.900,,,,
3257,05/16/24 04:40:00 AM,97.566,14.900,,,,
3258,05/16/24 04:50:00 AM,97.566,14.900,,,,
3259,05/16/24 05:00:00 AM,97.566,14.900,,,,
3260,05/16/24 05:10:00 AM,97.583,14.900,,,,
3261,05/16/24 05:20:00 AM,97.599,14.900,,,,
3262,05/16/24 05:30:00 AM,97.615,14.900,,,,
3263,05/16/24 05:40:00 AM,97.599,14.900,,,,
3264,05/16/24 05:50:00 AM,97.615,14.900,,,,
3265,05/16/24 06:00:00 AM,97.648,14.900,,,,
3266,05/16/24 06:10:00 AM,97.659,14.804,,,,
3267,05/16/24 06:20:00 AM,97.643,14.804,,,,
3268,05/16/24 06:30:00 AM,97.675,14.804,,,,
3269,05/16/24 06:40:00 AM,97.708,14.804,,,,
3270,05/16/24 06:50:00 AM,97.675,14.804,,,,
3271,05/16/24 07:00:00 AM,97.708,14.804,,,,
3272,05/16/24 07:10:00 AM,97.703,14.709,,,,
3273,05/16/24 07:20:00 AM,97.703,14.709,,,,
3274,05/16/24 07:30:00 AM,97.703,14.709,,,,
3275,05/16/24 07:40:00 AM,97.719,14.709,,,,
3276,05/16/24 07:50:00 AM,97.719,14.709,,,,
3277,05/16/24 08:00:00 AM,97.703,14.709,,,,
3278,05/16/24 08:10:00 AM,97.724,14.804,,,,
3279,05/16/24 08:20:00 AM,97.724,14.804,,,,
3280,05/16/24 08:30:00 AM,97.708,14.804,,,,
3281,05/16/24 08:40:00 AM,97.708,14.804,,,,
3282,05/16/24 08:50:00 AM,97.708,14.804,,,,
3283,05/16/24 09:00:00 AM,97.745,14.900,,,,
3284,05/16/24 09:10:00 AM,97.745,14.900,,,,
3285,05/16/24 09:20:00 AM,97.729,14.900,,,,
3286,05/16/24 09:30:00 AM,97.766,14.996,,,,
3287,05/16/24 09:40:00 AM,97.733,14.996,,,,
3288,05/16/24 09:50:00 AM,97.766,14.996,,,,
3289,05/16/24 10:00:00 AM,97.787,15.091,,,,
3290,05/16/24 10:10:00 AM,97.771,15.091,,,,
3291,05/16/24 10:20:00 AM,97.754,15.091,,,,
3292,05/16/24 10:30:00 AM,97.759,15.187,,,,
3293,05/16/24 10:40:00 AM,97.743,15.187,,,,
3294,05/16/24 10:50:00 AM,97.748,15.282,,,,
3295,05/16/24 11:00:00 AM,97.715,15.282,,,,
3296,05/16/24 11:10:00 AM,97.736,15.378,,,,
3297,05/16/24 11:20:00 AM,97.708,15.473,,,,
3298,05/16/24 11:30:00 AM,97.708,15.473,,,,
3299,05/16/24 11:40:00 AM,97.717,15.664,,,,
3300,05/16/24 11:50:00 AM,97.722,15.760,,,,
3301,05/16/24 12:00:00 PM,97.710,15.855,,,,
3302,05/16/24 12:10:00 PM,97.715,15.951,,,,
3303,05/16/24 12:20:00 PM,97.703,16.046,,,,
3304,05/16/24 12:30:00 PM,97.703,16.046,,,,
3305,05/16/24 12:40:00 PM,97.687,16.046,,,,
3306,05/16/24 12:50:00 PM,97.708,16.141,,,,
3307,05/16/24 01:00:00 PM,97.692,16.141,,,,
3308,05/16/24 01:10:00 PM,97.680,16.237,,,,
3309,05/16/24 01:20:00 PM,97.684,16.332,,,,
3310,05/16/24 01:30:00 PM,97.677,16.523,,,,
3311,05/16/24 01:40:00 PM,97.681,16.618,,,,
3312,05/16/24 01:50:00 PM,97.665,16.618,,,,
3313,05/16/24 02:00:00 PM,97.653,16.713,,,,
3314,05/16/24 02:10:00 PM,97.658,16.808,,,,
3315,05/16/24 02:20:00 PM,97.646,16.903,,,,
3316,05/16/24 02:30:00 PM,97.634,16.999,,,,
3317,05/16/24 02:40:00 PM,97.618,16.999,,,,
3318,05/16/24 02:50:00 PM,97.650,16.999,,,,
3319,05/16/24 03:00:00 PM,97.667,16.999,,,,
3320,05/16/24 03:10:00 PM,97.667,16.999,,,,
3321,05/16/24 03:20:00 PM,97.667,16.999,,,,
3322,05/16/24 03:30:00 PM,97.655,17.094,,,,
3323,05/16/24 03:40:00 PM,97.659,17.189,,,,
3324,05/16/24 03:50:00 PM,97.615,17.284,,,,
3325,05/16/24 04:00:00 PM,97.635,17.379,,,,
3326,05/16/24 04:10:00 PM,97.656,17.475,,,,
3327,05/16/24 04:20:00 PM,97.656,17.475,,,,
3328,05/16/24 04:30:00 PM,97.656,17.475,,,,
3329,05/16/24 04:40:00 PM,97.639,17.475,,,,
3330,05/16/24 04:50:00 PM,97.651,17.379,,,,
3331,05/16/24 05:00:00 PM,97.651,17.379,,,,
3332,05/16/24 05:10:00 PM,97.668,17.379,,,,
3333,05/16/24 05:20:00 PM,97.700,17.379,,,,
3334,05/16/24 05:30:00 PM,97.696,17.284,,,,
3335,05/16/24 05:40:00 PM,97.696,17.284,,,,
3336,05/16/24 05:50:00 PM,97.696,17.284,,,,
3337,05/16/24 06:00:00 PM,97.724,17.189,,,,
3338,05/16/24 06:10:00 PM,97.740,17.189,,,,
3339,05/16/24 06:20:00 PM,97.720,17.094,,,,
3340,05/16/24 06:30:00 PM,97.736,17.094,,,,
3341,05/16/24 06:40:00 PM,97.715,16.999,,,,
3342,05/16/24 06:50:00 PM,97.715,16.999,,,,
3343,05/16/24 07:00:00 PM,97.715,16.999,,,,
3344,05/16/24 07:10:00 PM,97.727,16.903,,,,
3345,05/16/24 07:20:00 PM,97.727,16.903,,,,
3346,05/16/24 07:30:00 PM,97.743,16.903,,,,
3347,05/16/24 07:40:00 PM,97.755,16.808,,,,
3348,05/16/24 07:50:00 PM,97.771,16.808,,,,
3349,05/16/24 08:00:00 PM,97.788,16.808,,,,
3350,05/16/24 08:10:00 PM,97.767,16.713,,,,
3351,05/16/24 08:20:00 PM,97.783,16.713,,,,
3352,05/16/24 08:30:00 PM,97.767,16.713,,,,
3353,05/16/24 08:40:00 PM,97.779,16.618,,,,
3354,05/16/24 08:50:00 PM,97.779,16.618,,,,
3355,05/16/24 09:00:00 PM,97.795,16.618,,,,
3356,05/16/24 09:10:00 PM,97.807,16.523,,,,
3357,05/16/24 09:20:00 PM,97.807,16.523,,,,
3358,05/16/24 09:30:00 PM,97.802,16.427,,,,
3359,05/16/24 09:40:00 PM,97.802,16.427,,,,
3360,05/16/24 09:50:00 PM,97.802,16.427,,,,
3361,05/16/24 10:00:00 PM,97.765,16.332,,,,
3362,05/16/24 10:10:00 PM,97.765,16.332,,,,
3363,05/16/24 10:20:00 PM,97.761,16.237,,,,
3364,05/16/24 10:30:00 PM,97.793,16.237,,,,
3365,05/16/24 10:40:00 PM,97.810,16.237,,,,
3366,05/16/24 10:50:00 PM,97.773,16.141,,,,
3367,05/16/24 11:00:00 PM,97.789,16.141,,,,
3368,05/16/24 11:10:00 PM,97.817,16.046,,,,
3369,05/16/24 11:20:00 PM,97.817,16.046,,,,
3370,05/16/24 11:30:00 PM,97.780,15.951,,,,
3371,05/16/24 11:40:00 PM,97.796,15.951,,,,
3372,05/16/24 11:50:00 PM,97.792,15.855,,,,
3373,05/17/24 12:00:00 AM,97.775,15.855,,,,
3374,05/17/24 12:10:00 AM,97.808,15.855,,,,
3375,05/17/24 12:20:00 AM,97.852,15.760,,,,
3376,05/17/24 12:30:00 AM,97.836,15.760,,,,
3377,05/17/24 12:40:00 AM,97.880,15.664,,,,
3378,05/17/24 12:50:00 AM,97.896,15.664,,,,
3379,05/17/24 01:00:00 AM,97.928,15.664,,,,
3380,05/17/24 01:10:00 AM,97.940,15.569,,,,
3381,05/17/24 01:20:00 AM,97.940,15.569,,,,
3382,05/17/24 01:30:00 AM,97.956,15.569,,,,
3383,05/17/24 01:40:00 AM,97.968,15.473,,,,
3384,05/17/24 01:50:00 AM,97.952,15.473,,,,
3385,05/17/24 02:00:00 AM,97.947,15.378,,,,
3386,05/17/24 02:10:00 AM,97.915,15.378,,,,
3387,05/17/24 02:20:00 AM,97.931,15.378,,,,
3388,05/17/24 02:30:00 AM,97.942,15.282,,,,
3389,05/17/24 02:40:00 AM,97.894,15.282,,,,
3390,05/17/24 02:50:00 AM,97.910,15.282,,,,
3391,05/17/24 03:00:00 AM,97.889,15.187,,,,
3392,05/17/24 03:10:00 AM,97.889,15.187,,,,
3393,05/17/24 03:20:00 AM,97.873,15.187,,,,
3394,05/17/24 03:30:00 AM,97.868,15.091,,,,
3395,05/17/24 03:40:00 AM,97.868,15.091,,,,
3396,05/17/24 03:50:00 AM,97.852,15.091,,,,
3397,05/17/24 04:00:00 AM,97.863,14.996,,,,
3398,05/17/24 04:10:00 AM,97.863,14.996,,,,
3399,05/17/24 04:20:00 AM,97.847,14.996,,,,
3400,05/17/24 04:30:00 AM,97.831,14.996,,,,
3401,05/17/24 04:40:00 AM,97.831,14.996,,,,
3402,05/17/24 04:50:00 AM,97.826,14.900,,,,
3403,05/17/24 05:00:00 AM,97.842,14.900,,,,
3404,05/17/24 05:10:00 AM,97.859,14.900,,,,
3405,05/17/24 05:20:00 AM,97.891,14.900,,,,
3406,05/17/24 05:30:00 AM,97.907,14.900,,,,
3407,05/17/24 05:40:00 AM,97.907,14.900,,,,
3408,05/17/24 05:50:00 AM,97.907,14.900,,,,
3409,05/17/24 06:00:00 AM,97.923,14.900,,,,
3410,05/17/24 06:10:00 AM,97.907,14.900,,,,
3411,05/17/24 06:20:00 AM,97.907,14.900,,,,
3412,05/17/24 06:30:00 AM,97.923,14.900,,,,
3413,05/17/24 06:40:00 AM,97.935,14.804,,,,
3414,05/17/24 06:50:00 AM,97.951,14.804,,,,
3415,05/17/24 07:00:00 AM,97.984,14.804,,,,
3416,05/17/24 07:10:00 AM,98.000,14.804,,,,
3417,05/17/24 07:20:00 AM,97.988,14.900,,,,
3418,05/17/24 07:30:00 AM,98.021,14.900,,,,
3419,05/17/24 07:40:00 AM,97.988,14.900,,,,
3420,05/17/24 07:50:00 AM,97.988,14.900,,,,
3421,05/17/24 08:00:00 AM,98.021,14.900,,,,
3422,05/17/24 08:10:00 AM,98.037,14.900,,,,
3423,05/17/24 08:20:00 AM,98.053,14.900,,,,
3424,05/17/24 08:30:00 AM,98.074,14.996,,,,
3425,05/17/24 08:40:00 AM,98.090,14.996,,,,
3426,05/17/24 08:50:00 AM,98.090,14.996,,,,
3427,05/17/24 09:00:00 AM,98.090,14.996,,,,
3428,05/17/24 09:10:00 AM,98.095,15.091,,,,
3429,05/17/24 09:20:00 AM,98.095,15.091,,,,
3430,05/17/24 09:30:00 AM,98.079,15.091,,,,
3431,05/17/24 09:40:00 AM,98.079,15.091,,,,
3432,05/17/24 09:50:00 AM,98.084,15.187,,,,
3433,05/17/24 10:00:00 AM,98.116,15.187,,,,
3434,05/17/24 10:10:00 AM,98.100,15.187,,,,
3435,05/17/24 10:20:00 AM,98.105,15.282,,,,
3436,05/17/24 10:30:00 AM,98.105,15.282,,,,
3437,05/17/24 10:40:00 AM,98.121,15.282,,,,
3438,05/17/24 10:50:00 AM,98.105,15.282,,,,
3439,05/17/24 11:00:00 AM,98.105,15.282,,,,
3440,05/17/24 11:10:00 AM,98.126,15.378,,,,
3441,05/17/24 11:20:00 AM,98.109,15.378,,,,
3442,05/17/24 11:30:00 AM,98.114,15.473,,,,
3443,05/17/24 11:40:00 AM,98.114,15.473,,,,
3444,05/17/24 11:50:00 AM,98.114,15.473,,,,
3445,05/17/24 12:00:00 PM,98.135,15.569,,,,
3446,05/17/24 12:10:00 PM,98.135,15.569,,,,
3447,05/17/24 12:20:00 PM,98.135,15.569,,,,
3448,05/17/24 12:30:00 PM,98.123,15.664,,,,
3449,05/17/24 12:40:00 PM,98.123,15.664,,,,
3450,05/17/24 12:50:00 PM,98.123,15.664,,,,
3451,05/17/24 01:00:00 PM,98.156,15.664,,,,
3452,05/17/24 01:10:00 PM,98.156,15.664,,,,
3453,05/17/24 01:20:00 PM,98.123,15.664,,,,
3454,05/17/24 01:30:00 PM,98.107,15.664,,,,
3455,05/17/24 01:40:00 PM,98.128,15.760,,,,
3456,05/17/24 01:50:00 PM,98.112,15.760,,,,
3457,05/17/24 02:00:00 PM,98.079,15.760,,,,
3458,05/17/24 02:10:00 PM,98.095,15.760,,,,
3459,05/17/24 02:20:00 PM,98.063,15.760,,,,
3460,05/17/24 02:30:00 PM,98.047,15.760,,,,
3461,05/17/24 02:40:00 PM,98.035,15.855,,,,
3462,05/17/24 02:50:00 PM,98.051,15.855,,,,
3463,05/17/24 03:00:00 PM,98.019,15.855,,,,
3464,05/17/24 03:10:00 PM,98.035,15.855,,,,
3465,05/17/24 03:20:00 PM,98.019,15.855,,,,
3466,05/17/24 03:30:00 PM,98.019,15.855,,,,
3467,05/17/24 03:40:00 PM,98.019,15.855,,,,
3468,05/17/24 03:50:00 PM,98.019,15.855,,,,
3469,05/17/24 04:00:00 PM,98.003,15.855,,,,
3470,05/17/24 04:10:00 PM,98.003,15.855,,,,
3471,05/17/24 04:20:00 PM,97.991,15.951,,,,
3472,05/17/24 04:30:00 PM,97.975,15.951,,,,
3473,05/17/24 04:40:00 PM,97.958,15.951,,,,
3474,05/17/24 04:50:00 PM,97.958,15.951,,,,
3475,05/17/24 05:00:00 PM,97.975,15.951,,,,
3476,05/17/24 05:10:00 PM,97.958,15.951,,,,
3477,05/17/24 05:20:00 PM,97.975,15.951,,,,
3478,05/17/24 05:30:00 PM,97.942,15.951,,,,
3479,05/17/24 05:40:00 PM,97.910,15.951,,,,
3480,05/17/24 05:50:00 PM,97.942,15.951,,,,
3481,05/17/24 06:00:00 PM,97.942,15.951,,,,
3482,05/17/24 06:10:00 PM,97.926,15.951,,,,
3483,05/17/24 06:20:00 PM,97.910,15.951,,,,
3484,05/17/24 06:30:00 PM,97.942,15.951,,,,
3485,05/17/24 06:40:00 PM,97.926,15.951,,,,
3486,05/17/24 06:50:00 PM,97.942,15.951,,,,
3487,05/17/24 07:00:00 PM,97.926,15.951,,,,
3488,05/17/24 07:10:00 PM,97.926,15.951,,,,
3489,05/17/24 07:20:00 PM,97.926,15.951,,,,
3490,05/17/24 07:30:00 PM,97.958,15.951,,,,
3491,05/17/24 07:40:00 PM,97.942,15.951,,,,
3492,05/17/24 07:50:00 PM,97.942,15.951,,,,
3493,05/17/24 08:00:00 PM,97.926,15.951,,,,
3494,05/17/24 08:10:00 PM,97.942,15.951,,,,
3495,05/17/24 08:20:00 PM,97.910,15.951,,,,
3496,05/17/24 08:30:00 PM,97.921,15.855,,,,
3497,05/17/24 08:40:00 PM,97.938,15.855,,,,
3498,05/17/24 08:50:00 PM,97.921,15.855,,,,
3499,05/17/24 09:00:00 PM,97.921,15.855,,,,
3500,05/17/24 09:10:00 PM,97.938,15.855,,,,
