"TOA5","CR3000","CR3000","10344","CR3000.Std.27.04","CPU:CR3000_6Sensors_10JUL15.CR3","15161","FCRmet"
"TIMESTAMP","RECORD","BattV","PTemp_C","PAR_Den_Avg","PAR_Tot_Tot","BP_kPa_Avg","AirTC_Avg","RH","Rain_mm_Tot","WS_ms_Avg","WindDir","SR01Up_Avg","SR01Dn_Avg","IR01Up_Avg","IR01Dn_Avg","Albedo_Avg"
"TS","RN","Volts","Deg C","umol/s/m^2","mmol/m^2","kPa","Deg C","%","mm","meters/second","degrees","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2"
"","","Smp","Smp","Avg","Tot","Avg","Avg","Smp","Tot","Avg","Smp","Avg","Avg","Avg","Avg","Avg"
"2016-05-23 15:02:00",453754,13.5,19.93,400.7,24.04041,101.6,21.41,60.76,0,2.894,346.9,190.5,9.27,-31.08,-1.58,0.049
"2016-05-23 15:03:00",453755,13.5,19.91,385.1,23.10871,101.6,21.33,59.87,0,3.378,354.2,182.8,9.15,-30.84,-1.239,0.05
"2016-05-23 15:04:00",453756,13.5,19.88,367.8,22.06559,101.6,21.24,60.38,0,3.995,352.2,174.1,8.85,-30.59,-1.033,0.051
"2016-05-23 15:05:00",453757,13.5,19.85,351.8,21.10942,101.6,21.11,62.68,0,2.809,354.1,166.1,8.43,-30.67,-0.966,0.051
"2016-05-23 15:06:00",453758,13.49,19.82,341,20.46268,101.6,20.85,60.67,0,2.929,327.6,161.3,8.29,-30.58,-0.8,0.051
"2016-05-23 15:07:00",453759,13.5,19.79,338,20.27926,101.6,20.76,62.66,0,2.189,329.8,159.6,8.31,-30.67,-0.769,0.052
"2016-05-23 15:08:00",453760,13.5,19.76,338.9,20.33658,101.6,20.7,59.67,0,3.497,312.9,160.2,8.51,-30.39,-0.468,0.053
"2016-05-23 15:09:00",453761,13.49,19.73,343.3,20.59851,101.6,20.65,59.5,0,2.728,0.897,162.5,8.83,-29.95,-0.305,0.054
"2016-05-23 15:10:00",453762,13.5,19.69,352.9,21.17335,101.6,20.59,62.42,0,2.899,0.064,166.6,9.4,-28.88,-0.424,0.056
"2016-05-23 15:11:00",453763,13.5,19.66,373.2,22.39093,101.6,20.52,61.44,0,2.066,8.33,173.4,10.19,-28.26,-0.363,0.059
"2016-05-23 15:12:00",453764,13.5,19.63,399.9,23.99513,101.6,20.1,62.39,0,3.829,4.483,183.4,11.52,-26.11,0.585,0.063
"2016-05-23 15:13:00",453765,13.49,19.59,435.2,26.11065,101.6,19.42,63.91,0,2.523,338.1,198.6,12.75,-24.75,1.697,0.064
"2016-05-23 15:14:00",453766,13.5,19.55,476,28.56227,101.6,18.93,63.88,0,2.648,341.8,218.9,14.5,-21.95,2.508,0.066
"2016-05-23 15:15:00",453767,13.49,19.5,512.8,30.76625,101.6,18.53,65.44,0,3.595,340.7,238.2,16.13,-21.81,3.597,0.068
"2016-05-23 15:16:00",453768,13.49,19.44,543.6,32.61687,101.6,18.33,65.87,0,4.536,341.8,255.3,17.39,-21.65,4.545,0.068
"2016-05-23 15:17:00",453769,13.49,19.38,578.1,34.68651,101.6,18.55,67.67,0,3.143,334.7,274.1,18.75,-23.78,5.906,0.068
"2016-05-23 15:18:00",453770,13.49,19.31,619.6,37.17688,101.6,18.95,68.45,0,3.023,344.2,297.3,20.16,-26.13,6.112,0.068
"2016-05-23 15:19:00",453771,13.49,19.24,716.5,42.99179,101.6,19.4,71.25,0,2.073,307.3,345.8,22.97,-30.13,6.195,0.066
"2016-05-23 15:20:00",453772,13.5,19.17,919,55.12119,101.6,19.56,70.2,0,3.226,338.4,460.4,30.44,-34.99,6.125,0.066
"2016-05-23 15:21:00",453773,13.49,19.09,1107,66.43845,101.6,19.53,69.86,0,2.746,332.4,563.3,37.49,-40.3,5.995,0.067
"2016-05-23 15:22:00",453774,13.53,19.01,1366,81.96303,101.6,19.62,69.93,0,1.842,338.6,700.5,46.89,-44.59,5.531,0.067
"2016-05-23 15:23:00",453775,13.52,18.93,1732,103.8996,101.6,19.63,70.87,0,1.883,321.5,896,59.83,-48.02,5.092,0.067
"2016-05-23 15:24:00",453776,13.53,18.85,1813,108.8095,101.6,19.82,68.94,0,2.79,326.2,947,63.47,-51.33,4.388,0.067
"2016-05-23 15:25:00",453777,13.52,18.78,1820,109.1752,101.6,19.82,68.54,0,2.385,336.8,944,62.54,-54.29,3.638,0.066
"2016-05-23 15:26:00",453778,13.53,18.72,1921,115.2802,101.6,19.9,68.91,0,3.249,332.3,1004,66.25,-56.22,2.963,0.066
"2016-05-23 15:27:00",453779,13.53,18.66,1969,118.1403,101.6,20.12,66.81,0,2.437,330.4,1030,67.63,-57.71,2.295,0.066
"2016-05-23 15:28:00",453780,13.52,18.61,1883,112.9648,101.6,20.3,66.39,0,3.507,342.5,994,64.49,-58.91,1.43,0.065
"2016-05-23 15:29:00",453781,13.53,18.56,1908,114.4763,101.6,20.28,65.57,0,3.941,336.2,977,63.2,-59.82,0.719,0.065
"2016-05-23 15:30:00",453782,13.53,18.52,2092,125.52,101.6,20.4,64.51,0,3.167,317.1,1100,71.2,-59.2,0.208,0.065
"2016-05-23 15:31:00",453783,13.53,18.48,1295,77.72111,101.6,20.47,65.66,0,2.324,330.4,663.3,39.66,-60.22,-0.61,0.06
"2016-05-23 15:32:00",453784,13.53,18.45,2176,130.5783,101.6,20.49,59.05,0,4.549,320.9,1106,71.76,-57.52,-0.686,0.065
"2016-05-23 15:33:00",453785,13.53,18.42,2036,122.139,101.6,20.6,59.72,0,4.224,344,1080,69.32,-57.09,-1.181,0.064
"2016-05-23 15:34:00",453786,13.53,18.4,2198,131.8976,101.6,20.72,58.64,0,2.517,28.06,1134,72.47,-57.36,-2.008,0.064
"2016-05-23 15:35:00",453787,13.53,18.38,2063,123.7763,101.6,20.7,58,0,1.976,0.047,1085,69.07,-58.29,-3.185,0.064
"2016-05-23 15:36:00",453788,13.53,18.37,2153,129.1542,101.6,20.53,56.76,0,1.281,42.33,1125,72.1,-59.84,-3.772,0.064
"2016-05-23 15:37:00",453789,13.52,18.37,1755,105.2902,101.6,20.49,59.98,0,1.259,344.1,912,56.49,-62.72,-4.693,0.061
"2016-05-23 15:38:00",453790,13.53,18.37,873,52.35777,101.6,20.3,57.39,0,2.626,350.5,449.3,23.06,-65.57,-5.478,0.049
"2016-05-23 15:39:00",453791,13.53,18.38,1536,92.15699,101.6,20.28,58.62,0,1.537,13.8,760.9,46.17,-64.36,-5.601,0.058
"2016-05-23 15:40:00",453792,13.53,18.38,1733,104.0082,101.6,20.37,59.96,0,1.676,312.1,867,53.35,-62.14,-6.166,0.061
"2016-05-23 15:41:00",453793,13.52,18.4,1243,74.60751,101.6,20.35,59.95,0,3.023,348.6,673.6,38.33,-59.77,-6.211,0.054
"2016-05-23 15:42:00",453794,13.53,18.41,786.6,47.19838,101.6,20.34,58.76,0,1.754,319.7,397.3,18.57,-58.43,-6.374,0.047
"2016-05-23 15:43:00",453795,13.53,18.43,876,52.5431,101.6,20.3,56.08,0,3.258,342.4,436.5,22.43,-55.09,-5.975,0.051
"2016-05-23 15:44:00",453796,13.53,18.45,828,49.658,101.6,20.19,55.66,0,2.93,334.1,411.7,20.52,-51.95,-5.475,0.05
"2016-05-23 15:45:00",453797,13.49,18.47,691.7,41.49953,101.6,20.1,56.42,0,2.45,346,347,16.41,-50.09,-5.112,0.047
"2016-05-23 15:46:00",453798,13.49,18.48,683.1,40.98736,101.6,20.09,57.6,0,2.473,5.532,340.8,16.26,-48.2,-4.671,0.048
"2016-05-23 15:47:00",453799,13.48,18.51,690.2,41.41367,101.6,20.23,57.01,0,1.898,4.694,344.8,16.75,-47.08,-4.53,0.049
"2016-05-23 15:48:00",453800,13.49,18.52,693.9,41.63643,101.6,20.24,57.94,0,1.455,310.9,347.6,17.69,-46.66,-4.7,0.051
"2016-05-23 15:49:00",453801,13.49,18.54,693.4,41.60127,101.6,20.26,57.16,0,2.071,347.3,347.5,17.78,-46.52,-4.485,0.051
"2016-05-23 15:50:00",453802,13.49,18.56,660.2,39.61219,101.6,20.24,56.8,0,1.553,340.4,332.8,16.91,-47.36,-4.541,0.051
"2016-05-23 15:51:00",453803,13.49,18.57,628.4,37.70155,101.6,20.23,57.7,0,2.538,341.7,317.6,16.18,-48.38,-4.256,0.051
"2016-05-23 15:52:00",453804,13.49,18.58,604.4,36.26406,101.6,20.2,60.07,0,2.19,340.3,305.2,15.58,-50.44,-4.097,0.051
"2016-05-23 15:53:00",453805,13.49,18.6,594.2,35.64947,101.6,20.17,59.42,0,1.738,316.4,299.3,15.56,-53.09,-4.001,0.052
"2016-05-23 15:54:00",453806,13.49,18.61,606.6,36.39649,101.6,20.15,56.93,0,2.816,31.83,304.8,16.23,-56.08,-3.573,0.053
"2016-05-23 15:55:00",453807,13.5,18.63,638.5,38.30799,101.6,20.16,58.04,0,2.243,322.3,320.3,17.78,-59.61,-3.447,0.055
"2016-05-23 15:56:00",453808,13.5,18.64,732.8,43.96577,101.6,20.2,57.48,0,1.919,316.1,365.4,21.66,-62.8,-3.283,0.059
"2016-05-23 15:57:00",453809,13.49,18.65,1147,68.79256,101.6,20.21,58.78,0,1.772,323.3,565.9,37.53,-65.31,-3.176,0.066
"2016-05-23 15:58:00",453810,13.49,18.65,1214,72.83327,101.6,20.3,57.85,0,1.323,345.7,611.9,41.35,-68.73,-3.725,0.067
"2016-05-23 15:59:00",453811,13.5,18.66,1598,95.88785,101.6,20.42,57.41,0,1.563,300.5,802,56.3,-71.93,-4.068,0.07
"2016-05-23 16:00:00",453812,13.5,18.67,1826,109.5726,101.6,20.49,57.86,0,1.508,279.7,964,68.96,-74.82,-4.312,0.071
"2016-05-23 16:01:00",453813,13.49,18.68,1807,108.4463,101.6,20.44,56.65,0,1.94,332.2,950,68.08,-77.67,-5.003,0.072
"2016-05-23 16:02:00",453814,13.49,18.69,1575,94.50494,101.6,20.3,55.74,0,1.424,321.6,824,57.63,-80.4,-5.946,0.07
"2016-05-23 16:03:00",453815,13.49,18.71,1529,91.7645,101.6,20.34,56.79,0,1.29,337.1,788.2,54.92,-81.8,-6.686,0.07
"2016-05-23 16:04:00",453816,13.49,18.72,1178,70.70415,101.6,20.54,55.72,0,0.969,117.9,596.7,39.67,-82.9,-7.605,0.065
"2016-05-23 16:05:00",453817,13.49,18.74,1741,104.4435,101.6,20.74,55.98,0,0.472,4.05,901,64.09,-81.7,-8.18,0.071
"2016-05-23 16:06:00",453818,13.5,18.76,1723,103.3931,101.6,23.19,57.73,0,0.725,122.5,899,62.52,-80.6,-8.34,0.07
"2016-05-23 16:07:00",453819,13.49,18.79,1749,104.9482,101.6,23.53,54.77,0,1.218,224.6,911,63.72,-80.8,-9.35,0.07
"2016-05-23 16:08:00",453820,13.5,18.82,1786,107.1456,101.6,23.5,55.47,0,1.357,219.1,931,64.6,-79.83,-9.49,0.069
"2016-05-23 16:09:00",453821,13.49,18.86,1666,99.94284,101.6,23.11,55.37,0,3.275,193.6,874,59.72,-79.04,-9.62,0.068
"2016-05-23 16:10:00",453822,13.49,18.89,1265,75.88479,101.6,22.46,55.5,0,3.417,187.8,663,43,-79.35,-9.74,0.062
"2016-05-23 16:11:00",453823,13.49,18.94,930,55.82018,101.6,22.06,56.42,0,2.128,180.9,456.6,26.78,-79.01,-10.77,0.057
"2016-05-23 16:12:00",453824,13.49,18.98,999,59.94624,101.6,22.05,57.15,0,1.428,272.8,489.1,30.01,-76.56,-11.04,0.059
"2016-05-23 16:13:00",453825,13.49,19.02,1967,118.0222,101.6,22.39,55.86,0,0.903,287.5,1020,71.91,-72.52,-11,0.071
"2016-05-23 16:14:00",453826,13.5,19.07,1826,109.5727,101.6,22.57,55.22,0,0.712,1.342,966,66.48,-70.15,-11.28,0.069
"2016-05-23 16:15:00",453827,13.49,19.12,1386,83.16364,101.6,22.34,54.51,0,0.694,336.7,696.3,42.74,-69.11,-12.15,0.059
"2016-05-23 16:16:00",453828,13.5,19.17,1947,116.8034,101.6,22.23,54.89,0,0.425,171,1021,69.18,-65.4,-12.14,0.068
"2016-05-23 16:17:00",453829,13.46,19.22,1907,114.4417,101.6,20.95,53.41,0,0.464,21.03,1010,68.01,-63.87,-12.78,0.067
"2016-05-23 16:18:00",453830,13.46,19.28,1363,81.79196,101.6,20.62,53.78,0,2.483,0.082,721,44.86,-63.95,-13.88,0.062
"2016-05-23 16:19:00",453831,13.46,19.34,1376,82.55614,101.6,19.95,54.78,0,3.152,1.342,704.2,42.95,-64.2,-13.43,0.061
"2016-05-23 16:20:00",453832,13.46,19.4,1620,97.21613,101.6,19.75,54.58,0,1.472,292.1,832,53.95,-65.9,-13.82,0.064
"2016-05-23 16:21:00",453833,13.47,19.46,1810,108.5851,101.6,19.94,54.13,0,1.383,348.1,962,65.35,-66.41,-14.09,0.068
"2016-05-23 16:22:00",453834,13.46,19.52,1720,103.1757,101.6,19.89,54.76,0,1.124,12.17,911,60.48,-69.02,-14.47,0.066
"2016-05-23 16:23:00",453835,13.46,19.58,1801,108.0681,101.6,20.04,55.04,0,2.19,340.9,957,66.23,-71.45,-14.53,0.069
"2016-05-23 16:24:00",453836,13.46,19.63,1778,106.6895,101.6,19.76,54.96,0,4.039,342.2,942,64.33,-71.56,-13.49,0.068
"2016-05-23 16:25:00",453837,13.46,19.69,1658,99.50794,101.6,19.69,53.19,0,2.956,336.6,883,58.74,-71.88,-13.45,0.066
"2016-05-23 16:26:00",453838,13.46,19.75,1694,101.6507,101.6,19.58,54.15,0,3.066,346.3,890,59.71,-68.95,-12.97,0.067
"2016-05-23 16:27:00",453839,13.46,19.8,940,56.41846,101.6,19.45,52.88,0,2.617,342.8,499.7,24.97,-67.14,-12.73,0.048
"2016-05-23 16:28:00",453840,13.46,19.85,1520,91.17441,101.6,19.43,54.04,0,2.234,346.8,775.2,49.64,-64.05,-12.14,0.064
"2016-05-23 16:29:00",453841,13.46,19.89,859,51.53795,101.6,19.44,53.55,0,1.984,339.7,461.9,23.09,-64.26,-12.06,0.049
"2016-05-23 16:30:00",453842,13.46,19.93,893,53.58315,101.6,19.37,53.79,0,1.663,314.9,447.8,22.88,-65.4,-11.36,0.05
"2016-05-23 16:31:00",453843,13.46,19.97,893,53.58178,101.6,19.41,54.76,0,1.571,338,455.1,25.58,-68.31,-10.8,0.056
"2016-05-23 16:32:00",453844,13.47,20,1191,71.46767,101.6,19.47,54.41,0,2.569,28.56,620,41.7,-71.84,-10.55,0.066
"2016-05-23 16:33:00",453845,13.47,20.03,1586,95.18484,101.6,19.61,54.57,0,1.651,347.2,845,62.31,-74.5,-10.68,0.074
"2016-05-23 16:34:00",453846,13.46,20.06,1542,92.50814,101.6,19.65,54.41,0,2.318,332.5,819,60.23,-76.74,-10.77,0.074
"2016-05-23 16:35:00",453847,13.46,20.08,1445,86.70792,101.6,19.55,55.4,0,2.62,350.5,760.2,54.97,-79.64,-10.51,0.072
"2016-05-23 16:36:00",453848,13.47,20.1,1519,91.11486,101.6,19.64,52.02,0,1.655,8.51,798.5,58.45,-82.5,-10.73,0.073
"2016-05-23 16:37:00",453849,13.46,20.13,1509,90.55628,101.6,19.74,53.33,0,1.33,23.63,792.2,58.76,-83.4,-11.55,0.074
"2016-05-23 16:38:00",453850,13.46,20.15,1496,89.77852,101.6,19.89,52.97,0,1.014,57.16,786.6,58.52,-83.2,-12.35,0.074
"2016-05-23 16:39:00",453851,13.47,20.17,1493,89.59415,101.5,20.01,52.5,0,2.203,348.5,786.7,58.44,-81.9,-12.88,0.074
"2016-05-23 16:40:00",453852,13.47,20.2,1505,90.31595,101.5,19.9,53.12,0,1.955,16.91,793.3,57.66,-80.6,-13.08,0.073
"2016-05-23 16:41:00",453853,13.47,20.23,1309,78.56913,101.5,19.87,54.24,0,0.514,311.7,706.4,49.25,-79.63,-13.71,0.067
"2016-05-23 16:42:00",453854,13.47,20.26,618.7,37.1195,101.5,19.94,52.79,0,0.379,93.1,302,12.42,-80.9,-14.25,0.035
"2016-05-23 16:43:00",453855,13.46,20.28,1365,81.92548,101.5,19.98,51.6,0,1.055,136.6,689,50.8,-80.9,-14.2,0.07
"2016-05-23 16:44:00",453856,13.46,20.31,1469,88.16123,101.5,20.11,51.83,0,0.163,229,776.5,60.68,-81.1,-14.07,0.078
"2016-05-23 16:45:00",453857,13.46,20.33,1471,88.27906,101.5,20.27,52.71,0,0.147,343.4,779.1,59.36,-80,-14.9,0.076
"2016-05-23 16:46:00",453858,13.46,20.37,1372,82.31628,101.5,20.48,53,0,0.124,148.1,730.6,55.38,-79.53,-15.46,0.076
"2016-05-23 16:47:00",453859,13.46,20.4,1265,75.88179,101.5,20.62,53.28,0,0.639,123,677,51.99,-79.41,-16.34,0.077
"2016-05-23 16:48:00",453860,13.46,20.43,723,43.3785,101.5,20.53,53.95,0,0.781,176.9,396.4,24.7,-79.15,-17.24,0.055
"2016-05-23 16:49:00",453861,13.43,20.47,341.1,20.46656,101.5,20.31,56.01,0,2.77,170.1,166.9,3.915,-76.25,-17.08,0.02
"2016-05-23 16:50:00",453862,13.42,20.51,286.2,17.17336,101.5,19.8,58.63,0,3.918,168.7,134.9,0.988,-71.33,-15.44,0.007
"2016-05-23 16:51:00",453863,13.43,20.54,325.9,19.55245,101.5,19.53,59.35,0,2.839,190.1,154,2.541,-68.23,-14.08,0.016
"2016-05-23 16:52:00",453864,13.43,20.57,367.4,22.04462,101.5,19.35,61.23,0,2.822,158.9,175.3,4.738,-67.26,-13.3,0.027
"2016-05-23 16:53:00",453865,13.43,20.59,402.8,24.16913,101.5,19.23,62.17,0,2.452,177.2,192,6.724,-68.12,-11.86,0.035
"2016-05-23 16:54:00",453866,13.43,20.6,717.6,43.05637,101.5,19.14,62.92,0,1.744,180.4,366.3,24.98,-69.9,-11.18,0.062
"2016-05-23 16:55:00",453867,13.44,20.61,1265,75.92809,101.5,19.12,63.51,0,1.184,175.4,641.7,52.38,-70.8,-10.87,0.078
"2016-05-23 16:56:00",453868,13.43,20.61,1420,85.19962,101.5,19.24,62.19,0,2.189,198.5,754.7,63.29,-72.93,-10.66,0.084
"2016-05-23 16:57:00",453869,13.43,20.61,1421,85.28507,101.5,19.23,62.92,0,1.715,204.5,755,62.32,-74.75,-11.41,0.083
"2016-05-23 16:58:00",453870,13.43,20.61,1394,83.6296,101.5,19.15,62.52,0,2.332,177.7,735.4,60.57,-77.37,-11.39,0.082
"2016-05-23 16:59:00",453871,13.43,20.61,857,51.3903,101.5,19.09,62.84,0,2.721,163.4,452,33.02,-80.7,-10.84,0.07
"2016-05-23 17:00:00",453872,13.43,20.61,1331,79.86083,101.5,19.18,59.97,0,2.471,192.7,701.6,59.77,-82.5,-10.46,0.085
"2016-05-23 17:01:00",453873,13.43,20.61,1325,79.50791,101.5,19.09,61.74,0,1.916,197.6,698.5,60.31,-84.5,-10.94,0.086
"2016-05-23 17:02:00",453874,13.44,20.61,1320,79.22894,101.5,19.05,62.78,0,1.589,165.6,694.5,59.75,-85,-10.98,0.086
"2016-05-23 17:03:00",453875,13.43,20.61,1304,78.24543,101.5,19.21,60.96,0,2.87,160.3,688,59.99,-85,-11.18,0.087
"2016-05-23 17:04:00",453876,13.43,20.61,1266,75.98118,101.5,19.2,61.33,0,2.819,166.7,670.5,58.96,-85.8,-11.86,0.088
"2016-05-23 17:05:00",453877,13.43,20.61,1243,74.59838,101.5,19.1,62.32,0,2.034,217.5,658.4,57.93,-87.1,-12.03,0.088
"2016-05-23 17:06:00",453878,13.43,20.61,1252,75.11037,101.5,19.2,62.49,0,1.253,251.8,662.3,58.44,-88.5,-12.22,0.088
"2016-05-23 17:07:00",453879,13.44,20.61,1145,68.67552,101.5,19.45,59.46,0,0.634,196.4,603.6,52.16,-89.8,-12.3,0.086
"2016-05-23 17:08:00",453880,13.43,20.6,1259,75.53119,101.5,19.51,58.38,0,2.533,207,651.7,58.12,-90.9,-11.5,0.089
"2016-05-23 17:09:00",453881,13.43,20.61,1248,74.87408,101.5,19.3,58.42,0,2.017,256.2,654.4,59.65,-90.9,-11.46,0.091
"2016-05-23 17:10:00",453882,13.43,20.61,1232,73.94732,101.5,19.22,58.49,0,1.465,221.4,645,58.51,-91.5,-11.5,0.091
"2016-05-23 17:11:00",453883,13.43,20.61,1227,73.62113,101.5,19.35,58.85,0,1.313,271.7,643,58.72,-91.6,-11.72,0.091
"2016-05-23 17:12:00",453884,13.43,20.61,1219,73.16089,101.5,19.39,58.27,0,1.908,199.6,638.5,58.55,-92.2,-11.58,0.092
"2016-05-23 17:13:00",453885,13.43,20.62,534.3,32.05691,101.5,19.28,58.75,0,1.842,167.7,263.4,17.71,-93.3,-11.59,0.056
"2016-05-23 17:14:00",453886,13.43,20.63,1186,71.18147,101.5,19.27,57.44,0,1.38,132.1,600.8,56.24,-92.6,-11.42,0.093
"2016-05-23 17:15:00",453887,13.43,20.64,1199,71.91827,101.5,19.39,57.93,0,0.113,78.4,628.8,59.15,-93.4,-12.45,0.094
"2016-05-23 17:16:00",453888,13.42,20.64,1167,70.02758,101.5,19.6,58.46,0,0.142,211.4,612.6,57.95,-93.7,-13.12,0.095
"2016-05-23 17:17:00",453889,13.44,20.65,1216,72.97063,101.5,19.86,57.37,0,0.614,207.2,633.8,59.86,-93.3,-13.77,0.094
"2016-05-23 17:18:00",453890,13.42,20.66,1126,67.58742,101.5,19.97,56.43,0,1.659,190,589.8,55.46,-92.7,-14.01,0.094
"2016-05-23 17:19:00",453891,13.43,20.67,1213,72.77888,101.5,19.85,56.14,0,1.584,168.1,637.6,60.62,-90.9,-14.03,0.095
"2016-05-23 17:20:00",453892,13.43,20.69,1176,70.57317,101.5,19.75,56.6,0,2.004,178,618,58.62,-89.7,-13.96,0.095
"2016-05-23 17:21:00",453893,13.44,20.7,1191,71.44067,101.5,19.72,55.66,0,1.862,176.6,630.7,60.76,-89.6,-14.47,0.096
"2016-05-23 17:22:00",453894,13.43,20.72,511.4,30.68459,101.5,19.68,57.21,0,1.56,146.6,256.8,16.29,-91.3,-14.56,0.053
"2016-05-23 17:23:00",453895,13.43,20.73,1186,71.16794,101.5,19.78,58.11,0,1.351,196.8,618.6,60.62,-90.6,-14.57,0.098
"2016-05-23 17:24:00",453896,13.43,20.75,1150,69.02952,101.5,19.83,57.42,0,2.914,169.2,609,60.65,-92.9,-14.75,0.1
"2016-05-23 17:25:00",453897,13.43,20.76,1116,66.95997,101.5,19.6,58.97,0,2.997,186.7,589.1,58.37,-93.9,-14.92,0.099
"2016-05-23 17:26:00",453898,13.43,20.77,1103,66.16006,101.5,19.58,58.37,0,1.95,183.9,582.6,57.55,-92.2,-14.44,0.099
"2016-05-23 17:27:00",453899,13.43,20.78,1103,66.17534,101.5,19.58,58.19,0,2.158,128.9,583.9,57.83,-91.2,-14.61,0.099
"2016-05-23 17:28:00",453900,13.43,20.79,1109,66.55698,101.5,19.59,59.46,0,1.05,173.3,587.2,58.28,-89.3,-15.14,0.099
"2016-05-23 17:29:00",453901,13.43,20.8,1123,67.36536,101.5,19.69,58.11,0,3.521,162.8,594.8,59.35,-89.4,-14.8,0.1
"2016-05-23 17:30:00",453902,13.43,20.8,1133,67.9822,101.5,19.56,58.82,0,3.147,167.5,599.2,59.14,-89.1,-15.25,0.099
"2016-05-23 17:31:00",453903,13.43,20.81,1125,67.47815,101.5,19.51,59.03,0,2.327,183.4,594.1,59.13,-89.3,-15.34,0.1
"2016-05-23 17:32:00",453904,13.43,20.81,1113,66.75787,101.5,19.51,59.71,0,1.098,181,586.2,59.33,-90.4,-15.79,0.101
"2016-05-23 17:33:00",453905,13.43,20.82,1078,64.68311,101.5,19.64,59.79,0,1.477,185.4,567.8,57.95,-90.6,-15.72,0.102
"2016-05-23 17:34:00",453906,13.43,20.82,1046,62.76865,101.5,19.75,58.8,0,1.498,205.4,548.7,55.78,-89.4,-16.15,0.101
"2016-05-23 17:35:00",453907,13.43,20.82,395.8,23.74627,101.5,19.62,60.46,0,1.653,160.6,194,10.05,-87.2,-15.99,0.047
"2016-05-23 17:36:00",453908,13.43,20.82,345.2,20.70937,101.5,19.42,60.8,0,3.713,169.4,153.3,5.31,-84.3,-14.75,0.035
"2016-05-23 17:37:00",453909,13.43,20.83,540.5,32.43086,101.5,19.25,61.06,0,3.036,163.6,242.6,17.02,-82.6,-13.94,0.059
"2016-05-23 17:38:00",453910,13.43,20.83,1083,64.97944,101.5,19.32,60.75,0,2.285,156.7,576.8,61.56,-81.9,-13.86,0.107
"2016-05-23 17:39:00",453911,13.44,20.82,1099,65.92166,101.5,19.32,60.56,0,1.998,199.7,581.4,61.26,-82.4,-14.19,0.105
"2016-05-23 17:40:00",453912,13.43,20.82,1101,66.07274,101.5,19.44,59.47,0,2.824,185.6,583.1,61.93,-82.4,-14.11,0.106
"2016-05-23 17:41:00",453913,13.43,20.81,1077,64.64111,101.5,19.42,59.76,0,2.777,167.4,567.6,59.2,-82.1,-14.25,0.104
"2016-05-23 17:42:00",453914,13.43,20.81,1121,67.24273,101.6,19.44,59.85,0,2.517,184,589.8,61.69,-81.5,-14.21,0.105
"2016-05-23 17:43:00",453915,13.43,20.8,1131,67.87006,101.6,19.52,57.66,0,2.651,153,598.7,63.43,-81.5,-14.33,0.106
"2016-05-23 17:44:00",453916,13.43,20.8,1133,67.98157,101.6,19.51,58.43,0,2.742,160.6,601.2,62.88,-80.5,-14.59,0.105
"2016-05-23 17:45:00",453917,13.44,20.79,1123,67.37128,101.6,19.49,58.56,0,2.256,177.3,596.7,61.72,-79.67,-14.97,0.103
"2016-05-23 17:46:00",453918,13.43,20.79,1100,66.00053,101.6,19.57,58.61,0,1.483,182,588.8,61.2,-80.3,-15.31,0.104
"2016-05-23 17:47:00",453919,13.43,20.79,697.5,41.8527,101.6,19.62,58.24,0,1.445,160.1,352.6,28.89,-81.3,-15.51,0.078
"2016-05-23 17:48:00",453920,13.42,20.79,703.3,42.19957,101.6,19.65,58.54,0,1.761,168.8,374.4,33.04,-81,-15.63,0.081
"2016-05-23 17:49:00",453921,13.43,20.79,701.8,42.11042,101.6,19.53,58.6,0,1.704,141.4,327.3,26.2,-80.1,-15.5,0.073
"2016-05-23 17:50:00",453922,13.43,20.79,524.1,31.44588,101.6,19.42,59.68,0,1.419,190.4,270.3,18.57,-78.91,-15.4,0.055
"2016-05-23 17:51:00",453923,13.43,20.79,393.6,23.61516,101.6,19.41,59.98,0,0.724,229.3,175.2,5.918,-79.14,-14.92,0.034
"2016-05-23 17:52:00",453924,13.43,20.79,479.1,28.74739,101.6,19.44,61.29,0,1.062,125.8,218.6,11.83,-78.46,-14.02,0.05
"2016-05-23 17:53:00",453925,13.42,20.79,416.6,24.99341,101.6,19.37,60.96,0,0.787,155.2,187.3,7.269,-77.51,-13.46,0.039
"2016-05-23 17:54:00",453926,13.43,20.79,447.1,26.82863,101.6,19.37,60.49,0,1.365,179.3,203.8,10.22,-75.64,-12.8,0.05
"2016-05-23 17:55:00",453927,13.43,20.79,468.5,28.11135,101.6,19.33,61.71,0,1.645,195.2,212.2,11.08,-74.2,-12.28,0.052
"2016-05-23 17:56:00",453928,13.43,20.79,578.9,34.7338,101.6,19.27,58.96,0,1.401,332.3,270.5,18.1,-71.9,-11.95,0.066
"2016-05-23 17:57:00",453929,13.42,20.78,779.5,46.76893,101.6,19.28,59.51,0,0.26,81.6,391.6,35.49,-69.93,-11.52,0.082
"2016-05-23 17:58:00",453930,13.46,20.78,513.6,30.8153,101.6,19.34,59.78,0,0,350.5,238.2,10.01,-69.86,-11.24,0.042
"2016-05-23 17:59:00",453931,13.47,20.77,783.3,46.99659,101.6,19.4,59.8,0,0.83,334.1,375.7,30.52,-67.95,-10.9,0.075
