"Plot Title: Cunningham temp mar 2015"
"#","Date Time, GMT-04:00","Temp, °C","Host Connected","Coupler Attached","Stopped","End Of File"
3692,08/14/17 10:45:00 PM,9.077,,,,
3693,08/14/17 11:00:00 PM,9.077,,,,
3694,08/14/17 11:15:00 PM,9.077,,,,
3695,08/14/17 11:30:00 PM,9.077,,,,
3696,08/14/17 11:45:00 PM,9.077,,,,
3697,08/15/17 12:00:00 AM,9.077,,,,
3698,08/15/17 12:15:00 AM,9.077,,,,
3699,08/15/17 12:30:00 AM,9.077,,,,
3700,08/15/17 12:45:00 AM,9.077,,,,
3701,08/15/17 01:00:00 AM,9.077,,,,
3702,08/15/17 01:15:00 AM,9.077,,,,
3703,08/15/17 01:30:00 AM,9.077,,,,
3704,08/15/17 01:45:00 AM,9.077,,,,
3705,08/15/17 02:00:00 AM,9.077,,,,
3706,08/15/17 02:15:00 AM,9.077,,,,
3707,08/15/17 02:30:00 AM,9.077,,,,
3708,08/15/17 02:45:00 AM,9.077,,,,
3709,08/15/17 03:00:00 AM,9.077,,,,
3710,08/15/17 03:15:00 AM,9.077,,,,
3711,08/15/17 03:30:00 AM,9.077,,,,
3712,08/15/17 03:45:00 AM,9.077,,,,
3713,08/15/17 04:00:00 AM,9.077,,,,
3714,08/15/17 04:15:00 AM,9.077,,,,
3715,08/15/17 04:30:00 AM,9.077,,,,
3716,08/15/17 04:45:00 AM,9.077,,,,
3717,08/15/17 05:00:00 AM,9.077,,,,
3718,08/15/17 05:15:00 AM,9.077,,,,
3719,08/15/17 05:30:00 AM,9.077,,,,
3720,08/15/17 05:45:00 AM,9.077,,,,
3721,08/15/17 06:00:00 AM,9.077,,,,
3722,08/15/17 06:15:00 AM,9.077,,,,
3723,08/15/17 06:30:00 AM,9.077,,,,
3724,08/15/17 06:45:00 AM,9.077,,,,
3725,08/15/17 07:00:00 AM,9.077,,,,
3726,08/15/17 07:15:00 AM,9.077,,,,
3727,08/15/17 07:30:00 AM,9.077,,,,
3728,08/15/17 07:45:00 AM,9.077,,,,
3729,08/15/17 08:00:00 AM,9.077,,,,
3730,08/15/17 08:15:00 AM,9.077,,,,
3731,08/15/17 08:30:00 AM,9.077,,,,
3732,08/15/17 08:45:00 AM,9.077,,,,
3733,08/15/17 09:00:00 AM,9.077,,,,
3734,08/15/17 09:15:00 AM,9.077,,,,
3735,08/15/17 09:30:00 AM,9.077,,,,
3736,08/15/17 09:45:00 AM,9.077,,,,
3737,08/15/17 10:00:00 AM,9.077,,,,
3738,08/15/17 10:15:00 AM,9.077,,,,
3739,08/15/17 10:30:00 AM,9.077,,,,
3740,08/15/17 10:45:00 AM,9.077,,,,
3741,08/15/17 11:00:00 AM,9.077,,,,
3742,08/15/17 11:15:00 AM,9.077,,,,
3743,08/15/17 11:30:00 AM,9.077,,,,
3744,08/15/17 11:45:00 AM,9.077,,,,
3745,08/15/17 12:00:00 PM,9.077,,,,
3746,08/15/17 12:15:00 PM,9.077,,,,
3747,08/15/17 12:30:00 PM,9.077,,,,
3748,08/15/17 12:45:00 PM,9.077,,,,
3749,08/15/17 01:00:00 PM,9.077,,,,
3750,08/15/17 01:15:00 PM,9.077,,,,
3751,08/15/17 01:30:00 PM,9.077,,,,
3752,08/15/17 01:45:00 PM,9.077,,,,
3753,08/15/17 02:00:00 PM,9.077,,,,
3754,08/15/17 02:15:00 PM,9.077,,,,
3755,08/15/17 02:30:00 PM,9.077,,,,
3756,08/15/17 02:45:00 PM,9.077,,,,
3757,08/15/17 03:00:00 PM,9.077,,,,
3758,08/15/17 03:15:00 PM,9.077,,,,
3759,08/15/17 03:30:00 PM,9.077,,,,
3760,08/15/17 03:45:00 PM,9.077,,,,
3761,08/15/17 04:00:00 PM,9.077,,,,
3762,08/15/17 04:15:00 PM,9.077,,,,
3763,08/15/17 04:30:00 PM,9.077,,,,
3764,08/15/17 04:45:00 PM,9.077,,,,
3765,08/15/17 05:00:00 PM,9.077,,,,
3766,08/15/17 05:15:00 PM,9.077,,,,
3767,08/15/17 05:30:00 PM,9.077,,,,
3768,08/15/17 05:45:00 PM,9.077,,,,
3769,08/15/17 06:00:00 PM,9.077,,,,
3770,08/15/17 06:15:00 PM,9.077,,,,
3771,08/15/17 06:30:00 PM,9.077,,,,
3772,08/15/17 06:45:00 PM,9.077,,,,
3773,08/15/17 07:00:00 PM,9.077,,,,
3774,08/15/17 07:15:00 PM,9.077,,,,
3775,08/15/17 07:30:00 PM,9.077,,,,
3776,08/15/17 07:45:00 PM,9.077,,,,
3777,08/15/17 08:00:00 PM,9.077,,,,
3778,08/15/17 08:15:00 PM,9.077,,,,
3779,08/15/17 08:30:00 PM,9.077,,,,
3780,08/15/17 08:45:00 PM,9.077,,,,
3781,08/15/17 09:00:00 PM,9.077,,,,
3782,08/15/17 09:15:00 PM,9.077,,,,
3783,08/15/17 09:30:00 PM,9.077,,,,
3784,08/15/17 09:45:00 PM,9.077,,,,
3785,08/15/17 10:00:00 PM,9.077,,,,
3786,08/15/17 10:15:00 PM,9.077,,,,
3787,08/15/17 10:30:00 PM,9.077,,,,
3788,08/15/17 10:45:00 PM,9.077,,,,
3789,08/15/17 11:00:00 PM,9.077,,,,
3790,08/15/17 11:15:00 PM,9.077,,,,
3791,08/15/17 11:30:00 PM,9.077,,,,
3792,08/15/17 11:45:00 PM,9.077,,,,
3793,08/16/17 12:00:00 AM,9.077,,,,
3794,08/16/17 12:15:00 AM,9.077,,,,
3795,08/16/17 12:30:00 AM,9.077,,,,
3796,08/16/17 12:45:00 AM,9.077,,,,
3797,08/16/17 01:00:00 AM,9.077,,,,
3798,08/16/17 01:15:00 AM,9.077,,,,
3799,08/16/17 01:30:00 AM,9.077,,,,
3800,08/16/17 01:45:00 AM,9.077,,,,
3801,08/16/17 02:00:00 AM,9.077,,,,
3802,08/16/17 02:15:00 AM,9.077,,,,
3803,08/16/17 02:30:00 AM,9.077,,,,
3804,08/16/17 02:45:00 AM,9.077,,,,
3805,08/16/17 03:00:00 AM,9.077,,,,
3806,08/16/17 03:15:00 AM,9.077,,,,
3807,08/16/17 03:30:00 AM,9.077,,,,
3808,08/16/17 03:45:00 AM,9.077,,,,
3809,08/16/17 04:00:00 AM,9.077,,,,
3810,08/16/17 04:15:00 AM,9.077,,,,
3811,08/16/17 04:30:00 AM,9.077,,,,
3812,08/16/17 04:45:00 AM,9.077,,,,
3813,08/16/17 05:00:00 AM,9.077,,,,
3814,08/16/17 05:15:00 AM,9.077,,,,
3815,08/16/17 05:30:00 AM,9.077,,,,
3816,08/16/17 05:45:00 AM,9.077,,,,
3817,08/16/17 06:00:00 AM,9.077,,,,
3818,08/16/17 06:15:00 AM,9.077,,,,
3819,08/16/17 06:30:00 AM,9.077,,,,
3820,08/16/17 06:45:00 AM,9.077,,,,
3821,08/16/17 07:00:00 AM,9.077,,,,
3822,08/16/17 07:15:00 AM,9.077,,,,
3823,08/16/17 07:30:00 AM,9.077,,,,
3824,08/16/17 07:45:00 AM,9.077,,,,
3825,08/16/17 08:00:00 AM,9.077,,,,
3826,08/16/17 08:15:00 AM,9.077,,,,
3827,08/16/17 08:30:00 AM,9.077,,,,
3828,08/16/17 08:45:00 AM,9.077,,,,
3829,08/16/17 09:00:00 AM,9.077,,,,
3830,08/16/17 09:15:00 AM,9.077,,,,
3831,08/16/17 09:30:00 AM,9.077,,,,
3832,08/16/17 09:45:00 AM,9.077,,,,
3833,08/16/17 10:00:00 AM,9.077,,,,
3834,08/16/17 10:15:00 AM,9.077,,,,
3835,08/16/17 10:30:00 AM,9.077,,,,
3836,08/16/17 10:45:00 AM,9.077,,,,
3837,08/16/17 11:00:00 AM,9.077,,,,
3838,08/16/17 11:15:00 AM,9.077,,,,
3839,08/16/17 11:30:00 AM,9.077,,,,
3840,08/16/17 11:45:00 AM,9.077,,,,
3841,08/16/17 12:00:00 PM,9.077,,,,
3842,08/16/17 12:15:00 PM,9.077,,,,
3843,08/16/17 12:30:00 PM,9.077,,,,
3844,08/16/17 12:45:00 PM,9.077,,,,
3845,08/16/17 01:00:00 PM,9.077,,,,
3846,08/16/17 01:15:00 PM,9.077,,,,
3847,08/16/17 01:30:00 PM,9.077,,,,
3848,08/16/17 01:45:00 PM,9.077,,,,
3849,08/16/17 02:00:00 PM,9.077,,,,
3850,08/16/17 02:15:00 PM,9.077,,,,
3851,08/16/17 02:30:00 PM,9.077,,,,
3852,08/16/17 02:45:00 PM,9.077,,,,
3853,08/16/17 03:00:00 PM,9.077,,,,
3854,08/16/17 03:15:00 PM,9.077,,,,
3855,08/16/17 03:30:00 PM,9.077,,,,
3856,08/16/17 03:45:00 PM,9.077,,,,
3857,08/16/17 04:00:00 PM,9.077,,,,
3858,08/16/17 04:15:00 PM,9.077,,,,
3859,08/16/17 04:30:00 PM,9.077,,,,
3860,08/16/17 04:45:00 PM,9.077,,,,
3861,08/16/17 05:00:00 PM,9.077,,,,
3862,08/16/17 05:15:00 PM,9.077,,,,
3863,08/16/17 05:30:00 PM,9.077,,,,
3864,08/16/17 05:45:00 PM,9.077,,,,
3865,08/16/17 06:00:00 PM,9.077,,,,
3866,08/16/17 06:15:00 PM,9.077,,,,
3867,08/16/17 06:30:00 PM,9.077,,,,
3868,08/16/17 06:45:00 PM,9.077,,,,
3869,08/16/17 07:00:00 PM,9.077,,,,
3870,08/16/17 07:15:00 PM,9.077,,,,
3871,08/16/17 07:30:00 PM,9.077,,,,
3872,08/16/17 07:45:00 PM,9.077,,,,
3873,08/16/17 08:00:00 PM,9.077,,,,
3874,08/16/17 08:15:00 PM,9.077,,,,
3875,08/16/17 08:30:00 PM,9.077,,,,
3876,08/16/17 08:45:00 PM,9.077,,,,
3877,08/16/17 09:00:00 PM,9.077,,,,
3878,08/16/17 09:15:00 PM,9.077,,,,
3879,08/16/17 09:30:00 PM,9.077,,,,
3880,08/16/17 09:45:00 PM,9.077,,,,
3881,08/16/17 10:00:00 PM,9.077,,,,
3882,08/16/17 10:15:00 PM,9.077,,,,
3883,08/16/17 10:30:00 PM,9.077,,,,
3884,08/16/17 10:45:00 PM,9.077,,,,
3885,08/16/17 11:00:00 PM,9.077,,,,
3886,08/16/17 11:15:00 PM,9.077,,,,
3887,08/16/17 11:30:00 PM,9.077,,,,
3888,08/16/17 11:45:00 PM,9.077,,,,
3889,08/17/17 12:00:00 AM,9.077,,,,
3890,08/17/17 12:15:00 AM,9.077,,,,
3891,08/17/17 12:30:00 AM,9.077,,,,
3892,08/17/17 12:45:00 AM,9.077,,,,
3893,08/17/17 01:00:00 AM,9.077,,,,
3894,08/17/17 01:15:00 AM,9.077,,,,
3895,08/17/17 01:30:00 AM,9.077,,,,
3896,08/17/17 01:45:00 AM,9.077,,,,
3897,08/17/17 02:00:00 AM,9.077,,,,
3898,08/17/17 02:15:00 AM,9.077,,,,
3899,08/17/17 02:30:00 AM,9.077,,,,
3900,08/17/17 02:45:00 AM,9.077,,,,
3901,08/17/17 03:00:00 AM,9.077,,,,
3902,08/17/17 03:15:00 AM,9.077,,,,
3903,08/17/17 03:30:00 AM,9.077,,,,
3904,08/17/17 03:45:00 AM,9.077,,,,
3905,08/17/17 04:00:00 AM,9.077,,,,
3906,08/17/17 04:15:00 AM,9.077,,,,
3907,08/17/17 04:30:00 AM,9.077,,,,
3908,08/17/17 04:45:00 AM,9.077,,,,
3909,08/17/17 05:00:00 AM,9.077,,,,
3910,08/17/17 05:15:00 AM,9.077,,,,
3911,08/17/17 05:30:00 AM,9.077,,,,
3912,08/17/17 05:45:00 AM,9.077,,,,
3913,08/17/17 06:00:00 AM,9.077,,,,
3914,08/17/17 06:15:00 AM,9.077,,,,
3915,08/17/17 06:30:00 AM,9.077,,,,
3916,08/17/17 06:45:00 AM,9.077,,,,
3917,08/17/17 07:00:00 AM,9.077,,,,
3918,08/17/17 07:15:00 AM,9.077,,,,
3919,08/17/17 07:30:00 AM,9.077,,,,
3920,08/17/17 07:45:00 AM,9.077,,,,
3921,08/17/17 08:00:00 AM,9.077,,,,
3922,08/17/17 08:15:00 AM,9.077,,,,
3923,08/17/17 08:30:00 AM,9.077,,,,
3924,08/17/17 08:45:00 AM,9.077,,,,
3925,08/17/17 09:00:00 AM,9.077,,,,
3926,08/17/17 09:15:00 AM,9.077,,,,
3927,08/17/17 09:30:00 AM,9.077,,,,
3928,08/17/17 09:45:00 AM,9.077,,,,
3929,08/17/17 10:00:00 AM,9.077,,,,
3930,08/17/17 10:15:00 AM,9.077,,,,
3931,08/17/17 10:30:00 AM,9.077,,,,
3932,08/17/17 10:45:00 AM,9.077,,,,
3933,08/17/17 11:00:00 AM,9.077,,,,
3934,08/17/17 11:15:00 AM,9.077,,,,
3935,08/17/17 11:30:00 AM,9.077,,,,
3936,08/17/17 11:45:00 AM,9.077,,,,
3937,08/17/17 12:00:00 PM,9.077,,,,
3938,08/17/17 12:15:00 PM,9.077,,,,
3939,08/17/17 12:30:00 PM,9.077,,,,
3940,08/17/17 12:45:00 PM,9.077,,,,
3941,08/17/17 01:00:00 PM,9.077,,,,
3942,08/17/17 01:15:00 PM,9.077,,,,
3943,08/17/17 01:30:00 PM,9.077,,,,
3944,08/17/17 01:45:00 PM,9.077,,,,
3945,08/17/17 02:00:00 PM,9.077,,,,
3946,08/17/17 02:15:00 PM,9.077,,,,
3947,08/17/17 02:30:00 PM,9.077,,,,
3948,08/17/17 02:45:00 PM,9.077,,,,
3949,08/17/17 03:00:00 PM,9.077,,,,
3950,08/17/17 03:15:00 PM,9.077,,,,
3951,08/17/17 03:30:00 PM,9.077,,,,
3952,08/17/17 03:45:00 PM,9.077,,,,
3953,08/17/17 04:00:00 PM,9.077,,,,
3954,08/17/17 04:15:00 PM,9.077,,,,
3955,08/17/17 04:30:00 PM,9.077,,,,
3956,08/17/17 04:45:00 PM,9.077,,,,
3957,08/17/17 05:00:00 PM,9.077,,,,
3958,08/17/17 05:15:00 PM,9.077,,,,
3959,08/17/17 05:30:00 PM,9.077,,,,
3960,08/17/17 05:45:00 PM,9.077,,,,
3961,08/17/17 06:00:00 PM,9.077,,,,
3962,08/17/17 06:15:00 PM,9.077,,,,
3963,08/17/17 06:30:00 PM,9.077,,,,
3964,08/17/17 06:45:00 PM,9.077,,,,
3965,08/17/17 07:00:00 PM,9.077,,,,
3966,08/17/17 07:15:00 PM,9.077,,,,
3967,08/17/17 07:30:00 PM,9.077,,,,
3968,08/17/17 07:45:00 PM,9.077,,,,
3969,08/17/17 08:00:00 PM,9.077,,,,
3970,08/17/17 08:15:00 PM,9.077,,,,
3971,08/17/17 08:30:00 PM,9.077,,,,
3972,08/17/17 08:45:00 PM,9.077,,,,
3973,08/17/17 09:00:00 PM,9.077,,,,
3974,08/17/17 09:15:00 PM,9.077,,,,
3975,08/17/17 09:30:00 PM,9.077,,,,
3976,08/17/17 09:45:00 PM,9.077,,,,
3977,08/17/17 10:00:00 PM,9.077,,,,
3978,08/17/17 10:15:00 PM,9.077,,,,
3979,08/17/17 10:30:00 PM,9.077,,,,
3980,08/17/17 10:45:00 PM,9.077,,,,
3981,08/17/17 11:00:00 PM,9.077,,,,
3982,08/17/17 11:15:00 PM,9.077,,,,
3983,08/17/17 11:30:00 PM,9.077,,,,
3984,08/17/17 11:45:00 PM,9.077,,,,
3985,08/18/17 12:00:00 AM,9.077,,,,
3986,08/18/17 12:15:00 AM,9.077,,,,
3987,08/18/17 12:30:00 AM,9.077,,,,
3988,08/18/17 12:45:00 AM,9.077,,,,
3989,08/18/17 01:00:00 AM,9.077,,,,
3990,08/18/17 01:15:00 AM,9.077,,,,
3991,08/18/17 01:30:00 AM,9.077,,,,
3992,08/18/17 01:45:00 AM,9.077,,,,
3993,08/18/17 02:00:00 AM,9.077,,,,
3994,08/18/17 02:15:00 AM,9.077,,,,
3995,08/18/17 02:30:00 AM,9.077,,,,
3996,08/18/17 02:45:00 AM,9.077,,,,
3997,08/18/17 03:00:00 AM,9.077,,,,
3998,08/18/17 03:15:00 AM,9.077,,,,
3999,08/18/17 03:30:00 AM,9.077,,,,
4000,08/18/17 03:45:00 AM,9.077,,,,
4001,08/18/17 04:00:00 AM,9.077,,,,
4002,08/18/17 04:15:00 AM,9.077,,,,
4003,08/18/17 04:30:00 AM,9.077,,,,
4004,08/18/17 04:45:00 AM,9.077,,,,
4005,08/18/17 05:00:00 AM,9.077,,,,
4006,08/18/17 05:15:00 AM,9.077,,,,
4007,08/18/17 05:30:00 AM,9.077,,,,
4008,08/18/17 05:45:00 AM,9.077,,,,
4009,08/18/17 06:00:00 AM,9.077,,,,
4010,08/18/17 06:15:00 AM,9.077,,,,
4011,08/18/17 06:30:00 AM,9.077,,,,
4012,08/18/17 06:45:00 AM,9.077,,,,
4013,08/18/17 07:00:00 AM,9.077,,,,
4014,08/18/17 07:15:00 AM,9.077,,,,
4015,08/18/17 07:30:00 AM,9.077,,,,
4016,08/18/17 07:45:00 AM,9.077,,,,
4017,08/18/17 08:00:00 AM,9.077,,,,
4018,08/18/17 08:15:00 AM,9.077,,,,
4019,08/18/17 08:30:00 AM,9.077,,,,
4020,08/18/17 08:45:00 AM,9.077,,,,
4021,08/18/17 09:00:00 AM,9.077,,,,
4022,08/18/17 09:15:00 AM,9.077,,,,
4023,08/18/17 09:30:00 AM,9.077,,,,
4024,08/18/17 09:45:00 AM,9.077,,,,
4025,08/18/17 10:00:00 AM,9.077,,,,
4026,08/18/17 10:15:00 AM,9.077,,,,
4027,08/18/17 10:30:00 AM,9.077,,,,
4028,08/18/17 10:45:00 AM,9.077,,,,
4029,08/18/17 11:00:00 AM,9.077,,,,
4030,08/18/17 11:15:00 AM,9.077,,,,
4031,08/18/17 11:30:00 AM,9.077,,,,
4032,08/18/17 11:45:00 AM,9.077,,,,
4033,08/18/17 12:00:00 PM,9.077,,,,
4034,08/18/17 12:15:00 PM,9.077,,,,
4035,08/18/17 12:30:00 PM,9.077,,,,
4036,08/18/17 12:45:00 PM,9.077,,,,
4037,08/18/17 01:00:00 PM,9.077,,,,
4038,08/18/17 01:15:00 PM,9.077,,,,
4039,08/18/17 01:30:00 PM,9.077,,,,
4040,08/18/17 01:45:00 PM,9.077,,,,
4041,08/18/17 02:00:00 PM,9.077,,,,
4042,08/18/17 02:15:00 PM,9.077,,,,
4043,08/18/17 02:30:00 PM,9.077,,,,
4044,08/18/17 02:45:00 PM,9.077,,,,
4045,08/18/17 03:00:00 PM,9.077,,,,
4046,08/18/17 03:15:00 PM,9.077,,,,
4047,08/18/17 03:30:00 PM,9.077,,,,
4048,08/18/17 03:45:00 PM,9.077,,,,
4049,08/18/17 04:00:00 PM,9.077,,,,
4050,08/18/17 04:15:00 PM,9.077,,,,
4051,08/18/17 04:30:00 PM,9.077,,,,
4052,08/18/17 04:45:00 PM,9.077,,,,
4053,08/18/17 05:00:00 PM,9.077,,,,
4054,08/18/17 05:15:00 PM,9.077,,,,
4055,08/18/17 05:30:00 PM,9.077,,,,
4056,08/18/17 05:45:00 PM,9.077,,,,
4057,08/18/17 06:00:00 PM,9.077,,,,
4058,08/18/17 06:15:00 PM,9.077,,,,
4059,08/18/17 06:30:00 PM,9.077,,,,
4060,08/18/17 06:45:00 PM,9.077,,,,
4061,08/18/17 07:00:00 PM,9.077,,,,
4062,08/18/17 07:15:00 PM,9.077,,,,
4063,08/18/17 07:30:00 PM,9.077,,,,
4064,08/18/17 07:45:00 PM,9.077,,,,
4065,08/18/17 08:00:00 PM,9.077,,,,
4066,08/18/17 08:15:00 PM,9.077,,,,
4067,08/18/17 08:30:00 PM,9.077,,,,
4068,08/18/17 08:45:00 PM,9.077,,,,
4069,08/18/17 09:00:00 PM,9.077,,,,
4070,08/18/17 09:15:00 PM,9.077,,,,
4071,08/18/17 09:30:00 PM,9.077,,,,
4072,08/18/17 09:45:00 PM,9.077,,,,
4073,08/18/17 10:00:00 PM,9.077,,,,
4074,08/18/17 10:15:00 PM,9.077,,,,
4075,08/18/17 10:30:00 PM,9.077,,,,
4076,08/18/17 10:45:00 PM,9.077,,,,
4077,08/18/17 11:00:00 PM,9.077,,,,
4078,08/18/17 11:15:00 PM,9.077,,,,
4079,08/18/17 11:30:00 PM,9.077,,,,
4080,08/18/17 11:45:00 PM,9.077,,,,
4081,08/19/17 12:00:00 AM,9.176,,,,
4082,08/19/17 12:15:00 AM,9.077,,,,
4083,08/19/17 12:30:00 AM,9.077,,,,
4084,08/19/17 12:45:00 AM,9.077,,,,
4085,08/19/17 01:00:00 AM,9.077,,,,
4086,08/19/17 01:15:00 AM,9.077,,,,
4087,08/19/17 01:30:00 AM,9.077,,,,
4088,08/19/17 01:45:00 AM,9.077,,,,
4089,08/19/17 02:00:00 AM,9.077,,,,
4090,08/19/17 02:15:00 AM,9.077,,,,
4091,08/19/17 02:30:00 AM,9.077,,,,
4092,08/19/17 02:45:00 AM,9.176,,,,
4093,08/19/17 03:00:00 AM,9.176,,,,
4094,08/19/17 03:15:00 AM,9.176,,,,
4095,08/19/17 03:30:00 AM,9.176,,,,
4096,08/19/17 03:45:00 AM,9.176,,,,
4097,08/19/17 04:00:00 AM,9.176,,,,
4098,08/19/17 04:15:00 AM,9.176,,,,
4099,08/19/17 04:30:00 AM,9.176,,,,
4100,08/19/17 04:45:00 AM,9.176,,,,
4101,08/19/17 05:00:00 AM,9.176,,,,
4102,08/19/17 05:15:00 AM,9.077,,,,
4103,08/19/17 05:30:00 AM,9.077,,,,
4104,08/19/17 05:45:00 AM,9.077,,,,
4105,08/19/17 06:00:00 AM,9.176,,,,
4106,08/19/17 06:15:00 AM,9.077,,,,
4107,08/19/17 06:30:00 AM,9.077,,,,
4108,08/19/17 06:45:00 AM,9.077,,,,
4109,08/19/17 07:00:00 AM,9.077,,,,
4110,08/19/17 07:15:00 AM,9.077,,,,
4111,08/19/17 07:30:00 AM,9.077,,,,
4112,08/19/17 07:45:00 AM,9.077,,,,
4113,08/19/17 08:00:00 AM,9.077,,,,
4114,08/19/17 08:15:00 AM,9.176,,,,
4115,08/19/17 08:30:00 AM,9.176,,,,
4116,08/19/17 08:45:00 AM,9.176,,,,
4117,08/19/17 09:00:00 AM,9.176,,,,
4118,08/19/17 09:15:00 AM,9.176,,,,
4119,08/19/17 09:30:00 AM,9.176,,,,
4120,08/19/17 09:45:00 AM,9.176,,,,
4121,08/19/17 10:00:00 AM,9.176,,,,
4122,08/19/17 10:15:00 AM,9.077,,,,
4123,08/19/17 10:30:00 AM,9.176,,,,
4124,08/19/17 10:45:00 AM,9.176,,,,
4125,08/19/17 11:00:00 AM,9.176,,,,
4126,08/19/17 11:15:00 AM,9.077,,,,
4127,08/19/17 11:30:00 AM,9.077,,,,
4128,08/19/17 11:45:00 AM,9.077,,,,
4129,08/19/17 12:00:00 PM,9.077,,,,
4130,08/19/17 12:15:00 PM,9.176,,,,
4131,08/19/17 12:30:00 PM,9.077,,,,
4132,08/19/17 12:45:00 PM,9.176,,,,
4133,08/19/17 01:00:00 PM,9.176,,,,
4134,08/19/17 01:15:00 PM,9.176,,,,
4135,08/19/17 01:30:00 PM,9.176,,,,
4136,08/19/17 01:45:00 PM,9.176,,,,
4137,08/19/17 02:00:00 PM,9.176,,,,
4138,08/19/17 02:15:00 PM,9.176,,,,
4139,08/19/17 02:30:00 PM,9.176,,,,
4140,08/19/17 02:45:00 PM,9.176,,,,
4141,08/19/17 03:00:00 PM,9.176,,,,
4142,08/19/17 03:15:00 PM,9.176,,,,
4143,08/19/17 03:30:00 PM,9.176,,,,
4144,08/19/17 03:45:00 PM,9.176,,,,
4145,08/19/17 04:00:00 PM,9.077,,,,
4146,08/19/17 04:15:00 PM,9.077,,,,
4147,08/19/17 04:30:00 PM,9.176,,,,
4148,08/19/17 04:45:00 PM,9.176,,,,
4149,08/19/17 05:00:00 PM,9.176,,,,
4150,08/19/17 05:15:00 PM,9.176,,,,
4151,08/19/17 05:30:00 PM,9.077,,,,
4152,08/19/17 05:45:00 PM,9.176,,,,
4153,08/19/17 06:00:00 PM,9.077,,,,
4154,08/19/17 06:15:00 PM,9.176,,,,
4155,08/19/17 06:30:00 PM,9.176,,,,
4156,08/19/17 06:45:00 PM,9.176,,,,
4157,08/19/17 07:00:00 PM,9.176,,,,
4158,08/19/17 07:15:00 PM,9.176,,,,
4159,08/19/17 07:30:00 PM,9.176,,,,
4160,08/19/17 07:45:00 PM,9.176,,,,
4161,08/19/17 08:00:00 PM,9.176,,,,
4162,08/19/17 08:15:00 PM,9.176,,,,
4163,08/19/17 08:30:00 PM,9.176,,,,
4164,08/19/17 08:45:00 PM,9.176,,,,
4165,08/19/17 09:00:00 PM,9.176,,,,
4166,08/19/17 09:15:00 PM,9.176,,,,
4167,08/19/17 09:30:00 PM,9.176,,,,
4168,08/19/17 09:45:00 PM,9.176,,,,
4169,08/19/17 10:00:00 PM,9.176,,,,
4170,08/19/17 10:15:00 PM,9.176,,,,
4171,08/19/17 10:30:00 PM,9.176,,,,
4172,08/19/17 10:45:00 PM,9.176,,,,
4173,08/19/17 11:00:00 PM,9.176,,,,
4174,08/19/17 11:15:00 PM,9.176,,,,
4175,08/19/17 11:30:00 PM,9.176,,,,
4176,08/19/17 11:45:00 PM,9.176,,,,
4177,08/20/17 12:00:00 AM,9.176,,,,
4178,08/20/17 12:15:00 AM,9.176,,,,
4179,08/20/17 12:30:00 AM,9.176,,,,
4180,08/20/17 12:45:00 AM,9.176,,,,
4181,08/20/17 01:00:00 AM,9.176,,,,
4182,08/20/17 01:15:00 AM,9.176,,,,
4183,08/20/17 01:30:00 AM,9.176,,,,
4184,08/20/17 01:45:00 AM,9.176,,,,
4185,08/20/17 02:00:00 AM,9.176,,,,
4186,08/20/17 02:15:00 AM,9.176,,,,
4187,08/20/17 02:30:00 AM,9.176,,,,
4188,08/20/17 02:45:00 AM,9.176,,,,
4189,08/20/17 03:00:00 AM,9.176,,,,
4190,08/20/17 03:15:00 AM,9.176,,,,
4191,08/20/17 03:30:00 AM,9.176,,,,
4192,08/20/17 03:45:00 AM,9.176,,,,
4193,08/20/17 04:00:00 AM,9.176,,,,
4194,08/20/17 04:15:00 AM,9.176,,,,
4195,08/20/17 04:30:00 AM,9.176,,,,
4196,08/20/17 04:45:00 AM,9.176,,,,
4197,08/20/17 05:00:00 AM,9.176,,,,
4198,08/20/17 05:15:00 AM,9.176,,,,
4199,08/20/17 05:30:00 AM,9.176,,,,
4200,08/20/17 05:45:00 AM,9.176,,,,
4201,08/20/17 06:00:00 AM,9.176,,,,
4202,08/20/17 06:15:00 AM,9.176,,,,
4203,08/20/17 06:30:00 AM,9.176,,,,
4204,08/20/17 06:45:00 AM,9.176,,,,
4205,08/20/17 07:00:00 AM,9.176,,,,
4206,08/20/17 07:15:00 AM,9.176,,,,
4207,08/20/17 07:30:00 AM,9.176,,,,
4208,08/20/17 07:45:00 AM,9.176,,,,
4209,08/20/17 08:00:00 AM,9.176,,,,
4210,08/20/17 08:15:00 AM,9.176,,,,
4211,08/20/17 08:30:00 AM,9.176,,,,
4212,08/20/17 08:45:00 AM,9.176,,,,
4213,08/20/17 09:00:00 AM,9.176,,,,
4214,08/20/17 09:15:00 AM,9.176,,,,
4215,08/20/17 09:30:00 AM,9.176,,,,
4216,08/20/17 09:45:00 AM,9.176,,,,
4217,08/20/17 10:00:00 AM,9.176,,,,
4218,08/20/17 10:15:00 AM,9.176,,,,
4219,08/20/17 10:30:00 AM,9.176,,,,
4220,08/20/17 10:45:00 AM,9.176,,,,
4221,08/20/17 11:00:00 AM,9.176,,,,
4222,08/20/17 11:15:00 AM,9.176,,,,
4223,08/20/17 11:30:00 AM,9.176,,,,
4224,08/20/17 11:45:00 AM,9.176,,,,
4225,08/20/17 12:00:00 PM,9.176,,,,
4226,08/20/17 12:15:00 PM,9.176,,,,
