"Plot Title: hobo46"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10789315, SEN S/N: 10789315)","Coupler Attached (LGR S/N: 10789315)","Coupler Detached (LGR S/N: 10789315)","Host Connected (LGR S/N: 10789315)","End Of File (LGR S/N: 10789315)"
5796,07/30/19 07:50:00 PM,27.961,,,,
5797,07/30/19 08:00:00 PM,27.961,,,,
5798,07/30/19 08:10:00 PM,27.961,,,,
5799,07/30/19 08:20:00 PM,27.961,,,,
5800,07/30/19 08:30:00 PM,27.961,,,,
5801,07/30/19 08:40:00 PM,27.961,,,,
5802,07/30/19 08:50:00 PM,27.961,,,,
5803,07/30/19 09:00:00 PM,27.961,,,,
5804,07/30/19 09:10:00 PM,27.961,,,,
5805,07/30/19 09:20:00 PM,27.862,,,,
5806,07/30/19 09:30:00 PM,27.862,,,,
5807,07/30/19 09:40:00 PM,27.862,,,,
5808,07/30/19 09:50:00 PM,27.862,,,,
5809,07/30/19 10:00:00 PM,27.764,,,,
5810,07/30/19 10:10:00 PM,27.764,,,,
5811,07/30/19 10:20:00 PM,27.764,,,,
5812,07/30/19 10:30:00 PM,27.764,,,,
5813,07/30/19 10:40:00 PM,27.764,,,,
5814,07/30/19 10:50:00 PM,27.764,,,,
5815,07/30/19 11:00:00 PM,27.764,,,,
5816,07/30/19 11:10:00 PM,27.764,,,,
5817,07/30/19 11:20:00 PM,27.764,,,,
5818,07/30/19 11:30:00 PM,27.764,,,,
5819,07/30/19 11:40:00 PM,27.764,,,,
5820,07/30/19 11:50:00 PM,27.665,,,,
5821,07/31/19 12:00:00 AM,27.665,,,,
5822,07/31/19 12:10:00 AM,27.665,,,,
5823,07/31/19 12:20:00 AM,27.665,,,,
5824,07/31/19 12:30:00 AM,27.665,,,,
5825,07/31/19 12:40:00 AM,27.567,,,,
5826,07/31/19 12:50:00 AM,27.567,,,,
5827,07/31/19 01:00:00 AM,27.567,,,,
5828,07/31/19 01:10:00 AM,27.567,,,,
5829,07/31/19 01:20:00 AM,27.567,,,,
5830,07/31/19 01:30:00 AM,27.468,,,,
5831,07/31/19 01:40:00 AM,27.468,,,,
5832,07/31/19 01:50:00 AM,27.468,,,,
5833,07/31/19 02:00:00 AM,27.468,,,,
5834,07/31/19 02:10:00 AM,27.468,,,,
5835,07/31/19 02:20:00 AM,27.468,,,,
5836,07/31/19 02:30:00 AM,27.468,,,,
5837,07/31/19 02:40:00 AM,27.370,,,,
5838,07/31/19 02:50:00 AM,27.370,,,,
5839,07/31/19 03:00:00 AM,27.370,,,,
5840,07/31/19 03:10:00 AM,27.370,,,,
5841,07/31/19 03:20:00 AM,27.370,,,,
5842,07/31/19 03:30:00 AM,27.370,,,,
5843,07/31/19 03:40:00 AM,27.370,,,,
5844,07/31/19 03:50:00 AM,27.370,,,,
5845,07/31/19 04:00:00 AM,27.370,,,,
5846,07/31/19 04:10:00 AM,27.272,,,,
5847,07/31/19 04:20:00 AM,27.272,,,,
5848,07/31/19 04:30:00 AM,27.272,,,,
5849,07/31/19 04:40:00 AM,27.272,,,,
5850,07/31/19 04:50:00 AM,27.272,,,,
5851,07/31/19 05:00:00 AM,27.272,,,,
5852,07/31/19 05:10:00 AM,27.272,,,,
5853,07/31/19 05:20:00 AM,27.272,,,,
5854,07/31/19 05:30:00 AM,27.272,,,,
5855,07/31/19 05:40:00 AM,27.173,,,,
5856,07/31/19 05:50:00 AM,27.173,,,,
5857,07/31/19 06:00:00 AM,27.173,,,,
5858,07/31/19 06:10:00 AM,27.173,,,,
5859,07/31/19 06:20:00 AM,27.173,,,,
5860,07/31/19 06:30:00 AM,27.173,,,,
5861,07/31/19 06:40:00 AM,27.173,,,,
5862,07/31/19 06:50:00 AM,27.173,,,,
5863,07/31/19 07:00:00 AM,27.075,,,,
5864,07/31/19 07:10:00 AM,27.075,,,,
5865,07/31/19 07:20:00 AM,27.075,,,,
5866,07/31/19 07:30:00 AM,27.075,,,,
5867,07/31/19 07:40:00 AM,27.075,,,,
5868,07/31/19 07:50:00 AM,27.075,,,,
5869,07/31/19 08:00:00 AM,27.075,,,,
5870,07/31/19 08:10:00 AM,26.977,,,,
5871,07/31/19 08:20:00 AM,27.075,,,,
5872,07/31/19 08:30:00 AM,27.075,,,,
5873,07/31/19 08:40:00 AM,26.977,,,,
5874,07/31/19 08:50:00 AM,26.977,,,,
5875,07/31/19 09:00:00 AM,26.977,,,,
5876,07/31/19 09:10:00 AM,26.977,,,,
5877,07/31/19 09:20:00 AM,26.977,,,,
5878,07/31/19 09:30:00 AM,26.977,,,,
5879,07/31/19 09:40:00 AM,26.977,,,,
5880,07/31/19 09:50:00 AM,26.977,,,,
5881,07/31/19 10:00:00 AM,26.977,,,,
5882,07/31/19 10:10:00 AM,27.075,,,,
5883,07/31/19 10:20:00 AM,27.075,,,,
5884,07/31/19 10:30:00 AM,27.075,,,,
5885,07/31/19 10:40:00 AM,27.075,,,,
5886,07/31/19 10:50:00 AM,27.173,,,,
5887,07/31/19 11:00:00 AM,27.173,,,,
5888,07/31/19 11:10:00 AM,27.173,,,,
5889,07/31/19 11:20:00 AM,27.272,,,,
5890,07/31/19 11:30:00 AM,27.272,,,,
5891,07/31/19 11:40:00 AM,27.272,,,,
5892,07/31/19 11:50:00 AM,27.272,,,,
5893,07/31/19 12:00:00 PM,27.567,,,,
5894,07/31/19 12:10:00 PM,27.370,,,,
5895,07/31/19 12:20:00 PM,27.468,,,,
5896,07/31/19 12:30:00 PM,27.567,,,,
5897,07/31/19 12:40:00 PM,27.567,,,,
5898,07/31/19 12:50:00 PM,27.764,,,,
5899,07/31/19 01:00:00 PM,27.567,,,,
5900,07/31/19 01:10:00 PM,27.665,,,,
5901,07/31/19 01:20:00 PM,27.862,,,,
5902,07/31/19 01:30:00 PM,27.961,,,,
5903,07/31/19 01:40:00 PM,28.060,,,,
5904,07/31/19 01:50:00 PM,28.159,,,,
5905,07/31/19 02:00:00 PM,28.159,,,,
5906,07/31/19 02:10:00 PM,28.060,,,,
5907,07/31/19 02:20:00 PM,28.159,,,,
5908,07/31/19 02:30:00 PM,28.357,,,,
5909,07/31/19 02:40:00 PM,28.555,,,,
5910,07/31/19 02:50:00 PM,28.655,,,,
5911,07/31/19 03:00:00 PM,28.754,,,,
5912,07/31/19 03:10:00 PM,28.953,,,,
5913,07/31/19 03:20:00 PM,28.754,,,,
5914,07/31/19 03:30:00 PM,28.655,,,,
5915,07/31/19 03:40:00 PM,28.555,,,,
5916,07/31/19 03:50:00 PM,28.655,,,,
5917,07/31/19 04:00:00 PM,28.456,,,,
5918,07/31/19 04:10:00 PM,28.258,,,,
5919,07/31/19 04:20:00 PM,28.258,,,,
5920,07/31/19 04:30:00 PM,28.258,,,,
5921,07/31/19 04:40:00 PM,28.159,,,,
5922,07/31/19 04:50:00 PM,28.159,,,,
5923,07/31/19 05:00:00 PM,28.060,,,,
5924,07/31/19 05:10:00 PM,28.159,,,,
5925,07/31/19 05:20:00 PM,27.567,,,,
5926,07/31/19 05:30:00 PM,27.567,,,,
5927,07/31/19 05:40:00 PM,27.764,,,,
5928,07/31/19 05:50:00 PM,27.764,,,,
5929,07/31/19 06:00:00 PM,27.665,,,,
5930,07/31/19 06:10:00 PM,27.665,,,,
5931,07/31/19 06:20:00 PM,27.567,,,,
5932,07/31/19 06:30:00 PM,27.567,,,,
5933,07/31/19 06:40:00 PM,27.567,,,,
5934,07/31/19 06:50:00 PM,27.567,,,,
5935,07/31/19 07:00:00 PM,27.665,,,,
5936,07/31/19 07:10:00 PM,27.665,,,,
5937,07/31/19 07:20:00 PM,27.665,,,,
5938,07/31/19 07:30:00 PM,27.665,,,,
5939,07/31/19 07:40:00 PM,27.567,,,,
5940,07/31/19 07:50:00 PM,27.567,,,,
5941,07/31/19 08:00:00 PM,27.567,,,,
5942,07/31/19 08:10:00 PM,27.567,,,,
5943,07/31/19 08:20:00 PM,27.567,,,,
5944,07/31/19 08:30:00 PM,27.567,,,,
5945,07/31/19 08:40:00 PM,27.468,,,,
5946,07/31/19 08:50:00 PM,27.468,,,,
5947,07/31/19 09:00:00 PM,27.468,,,,
5948,07/31/19 09:10:00 PM,27.468,,,,
5949,07/31/19 09:20:00 PM,27.468,,,,
5950,07/31/19 09:30:00 PM,27.468,,,,
5951,07/31/19 09:40:00 PM,27.370,,,,
5952,07/31/19 09:50:00 PM,27.370,,,,
5953,07/31/19 10:00:00 PM,27.370,,,,
5954,07/31/19 10:10:00 PM,27.370,,,,
5955,07/31/19 10:20:00 PM,27.370,,,,
5956,07/31/19 10:30:00 PM,27.370,,,,
5957,07/31/19 10:40:00 PM,27.272,,,,
5958,07/31/19 10:50:00 PM,27.272,,,,
5959,07/31/19 11:00:00 PM,27.272,,,,
5960,07/31/19 11:10:00 PM,27.272,,,,
5961,07/31/19 11:20:00 PM,27.272,,,,
5962,07/31/19 11:30:00 PM,27.272,,,,
5963,07/31/19 11:40:00 PM,27.272,,,,
5964,07/31/19 11:50:00 PM,27.173,,,,
5965,08/01/19 12:00:00 AM,27.173,,,,
5966,08/01/19 12:10:00 AM,27.173,,,,
5967,08/01/19 12:20:00 AM,27.173,,,,
5968,08/01/19 12:30:00 AM,27.173,,,,
5969,08/01/19 12:40:00 AM,27.173,,,,
5970,08/01/19 12:50:00 AM,27.075,,,,
5971,08/01/19 01:00:00 AM,27.075,,,,
5972,08/01/19 01:10:00 AM,27.075,,,,
5973,08/01/19 01:20:00 AM,27.075,,,,
5974,08/01/19 01:30:00 AM,27.075,,,,
5975,08/01/19 01:40:00 AM,27.075,,,,
5976,08/01/19 01:50:00 AM,27.075,,,,
5977,08/01/19 02:00:00 AM,27.075,,,,
5978,08/01/19 02:10:00 AM,27.075,,,,
5979,08/01/19 02:20:00 AM,26.977,,,,
5980,08/01/19 02:30:00 AM,26.977,,,,
5981,08/01/19 02:40:00 AM,26.977,,,,
5982,08/01/19 02:50:00 AM,26.977,,,,
5983,08/01/19 03:00:00 AM,26.977,,,,
5984,08/01/19 03:10:00 AM,26.977,,,,
5985,08/01/19 03:20:00 AM,26.977,,,,
5986,08/01/19 03:30:00 AM,26.879,,,,
5987,08/01/19 03:40:00 AM,26.879,,,,
5988,08/01/19 03:50:00 AM,26.879,,,,
5989,08/01/19 04:00:00 AM,26.879,,,,
5990,08/01/19 04:10:00 AM,26.879,,,,
5991,08/01/19 04:20:00 AM,26.879,,,,
5992,08/01/19 04:30:00 AM,26.879,,,,
5993,08/01/19 04:40:00 AM,26.879,,,,
5994,08/01/19 04:50:00 AM,26.781,,,,
5995,08/01/19 05:00:00 AM,26.781,,,,
5996,08/01/19 05:10:00 AM,26.781,,,,
5997,08/01/19 05:20:00 AM,26.781,,,,
5998,08/01/19 05:30:00 AM,26.781,,,,
5999,08/01/19 05:40:00 AM,26.781,,,,
6000,08/01/19 05:50:00 AM,26.781,,,,
6001,08/01/19 06:00:00 AM,26.781,,,,
6002,08/01/19 06:10:00 AM,26.683,,,,
6003,08/01/19 06:20:00 AM,26.683,,,,
6004,08/01/19 06:30:00 AM,26.683,,,,
6005,08/01/19 06:40:00 AM,26.683,,,,
6006,08/01/19 06:50:00 AM,26.683,,,,
6007,08/01/19 07:00:00 AM,26.683,,,,
6008,08/01/19 07:10:00 AM,26.683,,,,
6009,08/01/19 07:20:00 AM,26.683,,,,
6010,08/01/19 07:30:00 AM,26.683,,,,
6011,08/01/19 07:40:00 AM,26.683,,,,
6012,08/01/19 07:50:00 AM,26.683,,,,
6013,08/01/19 08:00:00 AM,26.683,,,,
6014,08/01/19 08:10:00 AM,26.683,,,,
6015,08/01/19 08:20:00 AM,26.683,,,,
6016,08/01/19 08:30:00 AM,26.781,,,,
6017,08/01/19 08:40:00 AM,26.781,,,,
6018,08/01/19 08:50:00 AM,26.781,,,,
6019,08/01/19 09:00:00 AM,26.781,,,,
6020,08/01/19 09:10:00 AM,26.781,,,,
6021,08/01/19 09:20:00 AM,26.781,,,,
6022,08/01/19 09:30:00 AM,26.781,,,,
6023,08/01/19 09:40:00 AM,26.781,,,,
6024,08/01/19 09:50:00 AM,26.879,,,,
6025,08/01/19 10:00:00 AM,26.879,,,,
6026,08/01/19 10:10:00 AM,26.879,,,,
6027,08/01/19 10:20:00 AM,26.977,,,,
6028,08/01/19 10:30:00 AM,27.075,,,,
6029,08/01/19 10:40:00 AM,27.173,,,,
6030,08/01/19 10:50:00 AM,27.272,,,,
6031,08/01/19 11:00:00 AM,27.272,,,,
6032,08/01/19 11:10:00 AM,27.370,,,,
6033,08/01/19 11:20:00 AM,27.468,,,,
6034,08/01/19 11:30:00 AM,27.468,,,,
6035,08/01/19 11:40:00 AM,27.468,,,,
6036,08/01/19 11:50:00 AM,27.468,,,,
6037,08/01/19 12:00:00 PM,27.468,,,,
6038,08/01/19 12:10:00 PM,27.665,,,,
6039,08/01/19 12:20:00 PM,27.665,,,,
6040,08/01/19 12:30:00 PM,27.468,,,,
6041,08/01/19 12:40:00 PM,27.665,,,,
6042,08/01/19 12:50:00 PM,27.567,,,,
6043,08/01/19 01:00:00 PM,27.468,,,,
6044,08/01/19 01:10:00 PM,27.567,,,,
6045,08/01/19 01:20:00 PM,27.665,,,,
6046,08/01/19 01:30:00 PM,27.567,,,,
6047,08/01/19 01:40:00 PM,27.862,,,,
6048,08/01/19 01:50:00 PM,27.567,,,,
6049,08/01/19 02:00:00 PM,27.764,,,,
6050,08/01/19 02:10:00 PM,27.665,,,,
6051,08/01/19 02:20:00 PM,27.665,,,,
6052,08/01/19 02:30:00 PM,27.567,,,,
6053,08/01/19 02:40:00 PM,27.468,,,,
6054,08/01/19 02:50:00 PM,27.567,,,,
6055,08/01/19 03:00:00 PM,27.665,,,,
6056,08/01/19 03:10:00 PM,27.370,,,,
6057,08/01/19 03:20:00 PM,27.272,,,,
6058,08/01/19 03:30:00 PM,27.272,,,,
6059,08/01/19 03:40:00 PM,27.272,,,,
6060,08/01/19 03:50:00 PM,27.272,,,,
6061,08/01/19 04:00:00 PM,27.272,,,,
6062,08/01/19 04:10:00 PM,27.173,,,,
6063,08/01/19 04:20:00 PM,27.173,,,,
6064,08/01/19 04:30:00 PM,27.173,,,,
6065,08/01/19 04:40:00 PM,27.173,,,,
6066,08/01/19 04:50:00 PM,27.272,,,,
6067,08/01/19 05:00:00 PM,27.272,,,,
6068,08/01/19 05:10:00 PM,27.173,,,,
6069,08/01/19 05:20:00 PM,27.173,,,,
6070,08/01/19 05:30:00 PM,27.173,,,,
6071,08/01/19 05:40:00 PM,27.272,,,,
6072,08/01/19 05:50:00 PM,27.272,,,,
6073,08/01/19 06:00:00 PM,27.370,,,,
6074,08/01/19 06:10:00 PM,27.370,,,,
6075,08/01/19 06:20:00 PM,27.468,,,,
6076,08/01/19 06:30:00 PM,27.567,,,,
6077,08/01/19 06:40:00 PM,27.665,,,,
6078,08/01/19 06:50:00 PM,27.764,,,,
6079,08/01/19 07:00:00 PM,27.862,,,,
6080,08/01/19 07:10:00 PM,27.961,,,,
6081,08/01/19 07:20:00 PM,28.060,,,,
6082,08/01/19 07:30:00 PM,28.060,,,,
6083,08/01/19 07:40:00 PM,28.060,,,,
6084,08/01/19 07:50:00 PM,28.159,,,,
6085,08/01/19 08:00:00 PM,28.060,,,,
6086,08/01/19 08:10:00 PM,28.060,,,,
6087,08/01/19 08:20:00 PM,28.060,,,,
6088,08/01/19 08:30:00 PM,28.060,,,,
6089,08/01/19 08:40:00 PM,28.060,,,,
6090,08/01/19 08:50:00 PM,27.961,,,,
6091,08/01/19 09:00:00 PM,27.961,,,,
6092,08/01/19 09:10:00 PM,27.961,,,,
6093,08/01/19 09:20:00 PM,27.961,,,,
6094,08/01/19 09:30:00 PM,27.862,,,,
6095,08/01/19 09:40:00 PM,27.665,,,,
6096,08/01/19 09:50:00 PM,27.567,,,,
6097,08/01/19 10:00:00 PM,27.272,,,,
6098,08/01/19 10:10:00 PM,26.977,,,,
6099,08/01/19 10:20:00 PM,26.879,,,,
6100,08/01/19 10:30:00 PM,26.879,,,,
6101,08/01/19 10:40:00 PM,26.879,,,,
6102,08/01/19 10:50:00 PM,26.781,,,,
6103,08/01/19 11:00:00 PM,26.781,,,,
6104,08/01/19 11:10:00 PM,26.781,,,,
6105,08/01/19 11:20:00 PM,26.781,,,,
6106,08/01/19 11:30:00 PM,26.781,,,,
6107,08/01/19 11:40:00 PM,26.683,,,,
6108,08/01/19 11:50:00 PM,26.683,,,,
6109,08/02/19 12:00:00 AM,26.683,,,,
6110,08/02/19 12:10:00 AM,26.683,,,,
6111,08/02/19 12:20:00 AM,26.683,,,,
6112,08/02/19 12:30:00 AM,26.683,,,,
6113,08/02/19 12:40:00 AM,26.683,,,,
6114,08/02/19 12:50:00 AM,26.585,,,,
6115,08/02/19 01:00:00 AM,26.585,,,,
6116,08/02/19 01:10:00 AM,26.585,,,,
6117,08/02/19 01:20:00 AM,26.585,,,,
6118,08/02/19 01:30:00 AM,26.585,,,,
6119,08/02/19 01:40:00 AM,26.585,,,,
6120,08/02/19 01:50:00 AM,26.585,,,,
6121,08/02/19 02:00:00 AM,26.585,,,,
6122,08/02/19 02:10:00 AM,26.585,,,,
6123,08/02/19 02:20:00 AM,26.585,,,,
6124,08/02/19 02:30:00 AM,26.585,,,,
6125,08/02/19 02:40:00 AM,26.585,,,,
6126,08/02/19 02:50:00 AM,26.585,,,,
6127,08/02/19 03:00:00 AM,26.585,,,,
6128,08/02/19 03:10:00 AM,26.585,,,,
6129,08/02/19 03:20:00 AM,26.585,,,,
6130,08/02/19 03:30:00 AM,26.585,,,,
6131,08/02/19 03:40:00 AM,26.585,,,,
6132,08/02/19 03:50:00 AM,26.585,,,,
6133,08/02/19 04:00:00 AM,26.585,,,,
6134,08/02/19 04:10:00 AM,26.585,,,,
6135,08/02/19 04:20:00 AM,26.585,,,,
6136,08/02/19 04:30:00 AM,26.488,,,,
6137,08/02/19 04:40:00 AM,26.488,,,,
6138,08/02/19 04:50:00 AM,26.488,,,,
6139,08/02/19 05:00:00 AM,26.488,,,,
6140,08/02/19 05:10:00 AM,26.488,,,,
6141,08/02/19 05:20:00 AM,26.488,,,,
6142,08/02/19 05:30:00 AM,26.488,,,,
6143,08/02/19 05:40:00 AM,26.390,,,,
6144,08/02/19 05:50:00 AM,26.390,,,,
6145,08/02/19 06:00:00 AM,26.390,,,,
6146,08/02/19 06:10:00 AM,26.390,,,,
6147,08/02/19 06:20:00 AM,26.390,,,,
6148,08/02/19 06:30:00 AM,26.390,,,,
6149,08/02/19 06:40:00 AM,26.390,,,,
6150,08/02/19 06:50:00 AM,26.390,,,,
6151,08/02/19 07:00:00 AM,26.390,,,,
6152,08/02/19 07:10:00 AM,26.292,,,,
6153,08/02/19 07:20:00 AM,26.390,,,,
6154,08/02/19 07:30:00 AM,26.390,,,,
6155,08/02/19 07:40:00 AM,26.390,,,,
6156,08/02/19 07:50:00 AM,26.390,,,,
6157,08/02/19 08:00:00 AM,26.390,,,,
6158,08/02/19 08:10:00 AM,26.292,,,,
6159,08/02/19 08:20:00 AM,26.292,,,,
6160,08/02/19 08:30:00 AM,26.292,,,,
6161,08/02/19 08:40:00 AM,26.390,,,,
6162,08/02/19 08:50:00 AM,26.390,,,,
6163,08/02/19 09:00:00 AM,26.390,,,,
6164,08/02/19 09:10:00 AM,26.390,,,,
6165,08/02/19 09:20:00 AM,26.390,,,,
6166,08/02/19 09:30:00 AM,26.390,,,,
6167,08/02/19 09:40:00 AM,26.390,,,,
6168,08/02/19 09:50:00 AM,26.488,,,,
6169,08/02/19 10:00:00 AM,26.488,,,,
6170,08/02/19 10:10:00 AM,26.488,,,,
6171,08/02/19 10:20:00 AM,26.585,,,,
6172,08/02/19 10:30:00 AM,26.683,,,,
6173,08/02/19 10:40:00 AM,26.585,,,,
6174,08/02/19 10:50:00 AM,26.585,,,,
6175,08/02/19 11:00:00 AM,26.488,,,,
6176,08/02/19 11:10:00 AM,26.585,,,,
6177,08/02/19 11:20:00 AM,26.585,,,,
6178,08/02/19 11:30:00 AM,26.683,,,,
6179,08/02/19 11:40:00 AM,26.683,,,,
6180,08/02/19 11:50:00 AM,26.585,,,,
6181,08/02/19 12:00:00 PM,26.585,,,,
6182,08/02/19 12:10:00 PM,26.585,,,,
6183,08/02/19 12:20:00 PM,26.683,,,,
6184,08/02/19 12:30:00 PM,26.683,,,,
6185,08/02/19 12:40:00 PM,26.683,,,,
6186,08/02/19 12:50:00 PM,26.683,,,,
6187,08/02/19 01:00:00 PM,26.781,,,,
6188,08/02/19 01:10:00 PM,26.879,,,,
6189,08/02/19 01:20:00 PM,26.781,,,,
6190,08/02/19 01:30:00 PM,26.683,,,,
6191,08/02/19 01:40:00 PM,26.781,,,,
6192,08/02/19 01:50:00 PM,26.781,,,,
6193,08/02/19 02:00:00 PM,26.879,,,,
6194,08/02/19 02:10:00 PM,26.781,,,,
6195,08/02/19 02:20:00 PM,26.879,,,,
6196,08/02/19 02:30:00 PM,26.781,,,,
6197,08/02/19 02:40:00 PM,26.683,,,,
6198,08/02/19 02:50:00 PM,26.683,,,,
6199,08/02/19 03:00:00 PM,26.683,,,,
6200,08/02/19 03:10:00 PM,26.683,,,,
6201,08/02/19 03:20:00 PM,26.781,,,,
6202,08/02/19 03:30:00 PM,26.879,,,,
6203,08/02/19 03:40:00 PM,26.879,,,,
6204,08/02/19 03:50:00 PM,26.879,,,,
6205,08/02/19 04:00:00 PM,26.879,,,,
6206,08/02/19 04:10:00 PM,26.781,,,,
6207,08/02/19 04:20:00 PM,26.781,,,,
6208,08/02/19 04:30:00 PM,26.781,,,,
6209,08/02/19 04:40:00 PM,26.781,,,,
6210,08/02/19 04:50:00 PM,26.879,,,,
6211,08/02/19 05:00:00 PM,26.879,,,,
6212,08/02/19 05:10:00 PM,26.879,,,,
6213,08/02/19 05:20:00 PM,26.977,,,,
6214,08/02/19 05:30:00 PM,26.879,,,,
6215,08/02/19 05:40:00 PM,26.977,,,,
6216,08/02/19 05:50:00 PM,26.879,,,,
6217,08/02/19 06:00:00 PM,26.879,,,,
6218,08/02/19 06:10:00 PM,26.879,,,,
6219,08/02/19 06:20:00 PM,26.879,,,,
6220,08/02/19 06:30:00 PM,26.879,,,,
6221,08/02/19 06:40:00 PM,26.879,,,,
6222,08/02/19 06:50:00 PM,26.879,,,,
6223,08/02/19 07:00:00 PM,26.879,,,,
6224,08/02/19 07:10:00 PM,26.879,,,,
6225,08/02/19 07:20:00 PM,26.879,,,,
6226,08/02/19 07:30:00 PM,26.879,,,,
6227,08/02/19 07:40:00 PM,26.879,,,,
6228,08/02/19 07:50:00 PM,26.879,,,,
6229,08/02/19 08:00:00 PM,26.879,,,,
6230,08/02/19 08:10:00 PM,26.879,,,,
6231,08/02/19 08:20:00 PM,26.879,,,,
6232,08/02/19 08:30:00 PM,26.879,,,,
6233,08/02/19 08:40:00 PM,26.879,,,,
6234,08/02/19 08:50:00 PM,26.781,,,,
6235,08/02/19 09:00:00 PM,26.781,,,,
6236,08/02/19 09:10:00 PM,26.781,,,,
6237,08/02/19 09:20:00 PM,26.781,,,,
6238,08/02/19 09:30:00 PM,26.781,,,,
6239,08/02/19 09:40:00 PM,26.781,,,,
6240,08/02/19 09:50:00 PM,26.781,,,,
6241,08/02/19 10:00:00 PM,26.781,,,,
6242,08/02/19 10:10:00 PM,26.781,,,,
6243,08/02/19 10:20:00 PM,26.683,,,,
6244,08/02/19 10:30:00 PM,26.683,,,,
6245,08/02/19 10:40:00 PM,26.683,,,,
6246,08/02/19 10:50:00 PM,26.683,,,,
6247,08/02/19 11:00:00 PM,26.683,,,,
6248,08/02/19 11:10:00 PM,26.683,,,,
6249,08/02/19 11:20:00 PM,26.683,,,,
6250,08/02/19 11:30:00 PM,26.683,,,,
6251,08/02/19 11:40:00 PM,26.683,,,,
6252,08/02/19 11:50:00 PM,26.683,,,,
6253,08/03/19 12:00:00 AM,26.585,,,,
6254,08/03/19 12:10:00 AM,26.585,,,,
6255,08/03/19 12:20:00 AM,26.585,,,,
6256,08/03/19 12:30:00 AM,26.585,,,,
6257,08/03/19 12:40:00 AM,26.585,,,,
6258,08/03/19 12:50:00 AM,26.585,,,,
6259,08/03/19 01:00:00 AM,26.585,,,,
6260,08/03/19 01:10:00 AM,26.585,,,,
6261,08/03/19 01:20:00 AM,26.585,,,,
6262,08/03/19 01:30:00 AM,26.585,,,,
6263,08/03/19 01:40:00 AM,26.585,,,,
6264,08/03/19 01:50:00 AM,26.488,,,,
6265,08/03/19 02:00:00 AM,26.488,,,,
6266,08/03/19 02:10:00 AM,26.488,,,,
6267,08/03/19 02:20:00 AM,26.488,,,,
6268,08/03/19 02:30:00 AM,26.488,,,,
6269,08/03/19 02:40:00 AM,26.488,,,,
6270,08/03/19 02:50:00 AM,26.488,,,,
6271,08/03/19 03:00:00 AM,26.488,,,,
6272,08/03/19 03:10:00 AM,26.488,,,,
6273,08/03/19 03:20:00 AM,26.488,,,,
6274,08/03/19 03:30:00 AM,26.390,,,,
6275,08/03/19 03:40:00 AM,26.488,,,,
6276,08/03/19 03:50:00 AM,26.390,,,,
6277,08/03/19 04:00:00 AM,26.390,,,,
6278,08/03/19 04:10:00 AM,26.390,,,,
6279,08/03/19 04:20:00 AM,26.390,,,,
6280,08/03/19 04:30:00 AM,26.390,,,,
6281,08/03/19 04:40:00 AM,26.390,,,,
6282,08/03/19 04:50:00 AM,26.390,,,,
6283,08/03/19 05:00:00 AM,26.390,,,,
6284,08/03/19 05:10:00 AM,26.390,,,,
6285,08/03/19 05:20:00 AM,26.292,,,,
6286,08/03/19 05:30:00 AM,26.390,,,,
6287,08/03/19 05:40:00 AM,26.292,,,,
6288,08/03/19 05:50:00 AM,26.292,,,,
6289,08/03/19 06:00:00 AM,26.292,,,,
6290,08/03/19 06:10:00 AM,26.292,,,,
6291,08/03/19 06:20:00 AM,26.292,,,,
6292,08/03/19 06:30:00 AM,26.292,,,,
6293,08/03/19 06:40:00 AM,26.292,,,,
6294,08/03/19 06:50:00 AM,26.292,,,,
6295,08/03/19 07:00:00 AM,26.292,,,,
6296,08/03/19 07:10:00 AM,26.292,,,,
6297,08/03/19 07:20:00 AM,26.292,,,,
6298,08/03/19 07:30:00 AM,26.292,,,,
6299,08/03/19 07:40:00 AM,26.292,,,,
6300,08/03/19 07:50:00 AM,26.292,,,,
6301,08/03/19 08:00:00 AM,26.292,,,,
6302,08/03/19 08:10:00 AM,26.292,,,,
6303,08/03/19 08:20:00 AM,26.292,,,,
6304,08/03/19 08:30:00 AM,26.390,,,,
6305,08/03/19 08:40:00 AM,26.390,,,,
6306,08/03/19 08:50:00 AM,26.390,,,,
6307,08/03/19 09:00:00 AM,26.390,,,,
6308,08/03/19 09:10:00 AM,26.390,,,,
6309,08/03/19 09:20:00 AM,26.488,,,,
6310,08/03/19 09:30:00 AM,26.488,,,,
6311,08/03/19 09:40:00 AM,26.488,,,,
6312,08/03/19 09:50:00 AM,26.488,,,,
6313,08/03/19 10:00:00 AM,26.585,,,,
6314,08/03/19 10:10:00 AM,26.683,,,,
6315,08/03/19 10:20:00 AM,26.585,,,,
6316,08/03/19 10:30:00 AM,26.488,,,,
6317,08/03/19 10:40:00 AM,26.585,,,,
6318,08/03/19 10:50:00 AM,26.781,,,,
6319,08/03/19 11:00:00 AM,26.879,,,,
6320,08/03/19 11:10:00 AM,26.977,,,,
6321,08/03/19 11:20:00 AM,26.879,,,,
6322,08/03/19 11:30:00 AM,26.683,,,,
6323,08/03/19 11:40:00 AM,26.683,,,,
6324,08/03/19 11:50:00 AM,26.585,,,,
6325,08/03/19 12:00:00 PM,26.683,,,,
6326,08/03/19 12:10:00 PM,26.879,,,,
6327,08/03/19 12:20:00 PM,26.879,,,,
6328,08/03/19 12:30:00 PM,27.075,,,,
