"Plot Title: hobo18"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10789313, SEN S/N: 10789313)","Host Connected (LGR S/N: 10789313)","Coupler Attached (LGR S/N: 10789313)","End Of File (LGR S/N: 10789313)"
3114,07/12/19 04:50:00 AM,9.472,,,
3115,07/12/19 05:00:00 AM,9.472,,,
3116,07/12/19 05:10:00 AM,9.472,,,
3117,07/12/19 05:20:00 AM,9.472,,,
3118,07/12/19 05:30:00 AM,9.571,,,
3119,07/12/19 05:40:00 AM,9.669,,,
3120,07/12/19 05:50:00 AM,9.669,,,
3121,07/12/19 06:00:00 AM,9.669,,,
3122,07/12/19 06:10:00 AM,9.669,,,
3123,07/12/19 06:20:00 AM,9.669,,,
3124,07/12/19 06:30:00 AM,9.571,,,
3125,07/12/19 06:40:00 AM,9.669,,,
3126,07/12/19 06:50:00 AM,9.669,,,
3127,07/12/19 07:00:00 AM,9.669,,,
3128,07/12/19 07:10:00 AM,9.669,,,
3129,07/12/19 07:20:00 AM,9.768,,,
3130,07/12/19 07:30:00 AM,9.866,,,
3131,07/12/19 07:40:00 AM,9.866,,,
3132,07/12/19 07:50:00 AM,9.965,,,
3133,07/12/19 08:00:00 AM,9.965,,,
3134,07/12/19 08:10:00 AM,10.063,,,
3135,07/12/19 08:20:00 AM,10.063,,,
3136,07/12/19 08:30:00 AM,10.063,,,
3137,07/12/19 08:40:00 AM,10.063,,,
3138,07/12/19 08:50:00 AM,10.063,,,
3139,07/12/19 09:00:00 AM,10.161,,,
3140,07/12/19 09:10:00 AM,10.357,,,
3141,07/12/19 09:20:00 AM,10.455,,,
3142,07/12/19 09:30:00 AM,10.455,,,
3143,07/12/19 09:40:00 AM,10.455,,,
3144,07/12/19 09:50:00 AM,10.259,,,
3145,07/12/19 10:00:00 AM,10.161,,,
3146,07/12/19 10:10:00 AM,10.063,,,
3147,07/12/19 10:20:00 AM,9.965,,,
3148,07/12/19 10:30:00 AM,9.965,,,
3149,07/12/19 10:40:00 AM,9.866,,,
3150,07/12/19 10:50:00 AM,9.768,,,
3151,07/12/19 11:00:00 AM,9.669,,,
3152,07/12/19 11:10:00 AM,9.571,,,
3153,07/12/19 11:20:00 AM,9.472,,,
3154,07/12/19 11:30:00 AM,9.472,,,
3155,07/12/19 11:40:00 AM,9.472,,,
3156,07/12/19 11:50:00 AM,9.472,,,
3157,07/12/19 12:00:00 PM,9.373,,,
3158,07/12/19 12:10:00 PM,9.373,,,
3159,07/12/19 12:20:00 PM,9.373,,,
3160,07/12/19 12:30:00 PM,9.275,,,
3161,07/12/19 12:40:00 PM,9.275,,,
3162,07/12/19 12:50:00 PM,9.275,,,
3163,07/12/19 01:00:00 PM,9.373,,,
3164,07/12/19 01:10:00 PM,9.373,,,
3165,07/12/19 01:20:00 PM,9.472,,,
3166,07/12/19 01:30:00 PM,9.472,,,
3167,07/12/19 01:40:00 PM,9.373,,,
3168,07/12/19 01:50:00 PM,9.373,,,
3169,07/12/19 02:00:00 PM,9.373,,,
3170,07/12/19 02:10:00 PM,9.373,,,
3171,07/12/19 02:20:00 PM,9.373,,,
3172,07/12/19 02:30:00 PM,9.472,,,
3173,07/12/19 02:40:00 PM,9.472,,,
3174,07/12/19 02:50:00 PM,9.571,,,
3175,07/12/19 03:00:00 PM,9.571,,,
3176,07/12/19 03:10:00 PM,9.571,,,
3177,07/12/19 03:20:00 PM,9.472,,,
3178,07/12/19 03:30:00 PM,9.669,,,
3179,07/12/19 03:40:00 PM,9.768,,,
3180,07/12/19 03:50:00 PM,9.669,,,
3181,07/12/19 04:00:00 PM,9.768,,,
3182,07/12/19 04:10:00 PM,9.768,,,
3183,07/12/19 04:20:00 PM,9.768,,,
3184,07/12/19 04:30:00 PM,9.866,,,
3185,07/12/19 04:40:00 PM,9.768,,,
3186,07/12/19 04:50:00 PM,9.768,,,
3187,07/12/19 05:00:00 PM,9.866,,,
3188,07/12/19 05:10:00 PM,10.063,,,
3189,07/12/19 05:20:00 PM,10.063,,,
3190,07/12/19 05:30:00 PM,10.063,,,
3191,07/12/19 05:40:00 PM,10.161,,,
3192,07/12/19 05:50:00 PM,10.161,,,
3193,07/12/19 06:00:00 PM,10.063,,,
3194,07/12/19 06:10:00 PM,10.161,,,
3195,07/12/19 06:20:00 PM,10.161,,,
3196,07/12/19 06:30:00 PM,10.259,,,
3197,07/12/19 06:40:00 PM,10.259,,,
3198,07/12/19 06:50:00 PM,10.161,,,
3199,07/12/19 07:00:00 PM,9.965,,,
3200,07/12/19 07:10:00 PM,9.965,,,
3201,07/12/19 07:20:00 PM,9.768,,,
3202,07/12/19 07:30:00 PM,9.669,,,
3203,07/12/19 07:40:00 PM,9.768,,,
3204,07/12/19 07:50:00 PM,9.571,,,
3205,07/12/19 08:00:00 PM,9.472,,,
3206,07/12/19 08:10:00 PM,9.373,,,
3207,07/12/19 08:20:00 PM,9.275,,,
3208,07/12/19 08:30:00 PM,9.275,,,
3209,07/12/19 08:40:00 PM,9.275,,,
3210,07/12/19 08:50:00 PM,9.373,,,
3211,07/12/19 09:00:00 PM,9.373,,,
3212,07/12/19 09:10:00 PM,9.373,,,
3213,07/12/19 09:20:00 PM,9.373,,,
3214,07/12/19 09:30:00 PM,9.373,,,
3215,07/12/19 09:40:00 PM,9.373,,,
3216,07/12/19 09:50:00 PM,9.373,,,
3217,07/12/19 10:00:00 PM,9.373,,,
3218,07/12/19 10:10:00 PM,9.373,,,
3219,07/12/19 10:20:00 PM,9.373,,,
3220,07/12/19 10:30:00 PM,9.373,,,
3221,07/12/19 10:40:00 PM,9.373,,,
3222,07/12/19 10:50:00 PM,9.472,,,
3223,07/12/19 11:00:00 PM,9.472,,,
3224,07/12/19 11:10:00 PM,9.472,,,
3225,07/12/19 11:20:00 PM,9.571,,,
3226,07/12/19 11:30:00 PM,9.571,,,
3227,07/12/19 11:40:00 PM,9.669,,,
3228,07/12/19 11:50:00 PM,9.669,,,
3229,07/13/19 12:00:00 AM,9.669,,,
3230,07/13/19 12:10:00 AM,9.768,,,
3231,07/13/19 12:20:00 AM,9.866,,,
3232,07/13/19 12:30:00 AM,9.866,,,
3233,07/13/19 12:40:00 AM,9.965,,,
3234,07/13/19 12:50:00 AM,9.965,,,
3235,07/13/19 01:00:00 AM,9.965,,,
3236,07/13/19 01:10:00 AM,9.965,,,
3237,07/13/19 01:20:00 AM,9.965,,,
3238,07/13/19 01:30:00 AM,9.965,,,
3239,07/13/19 01:40:00 AM,10.063,,,
3240,07/13/19 01:50:00 AM,10.063,,,
3241,07/13/19 02:00:00 AM,10.063,,,
3242,07/13/19 02:10:00 AM,10.063,,,
3243,07/13/19 02:20:00 AM,9.965,,,
3244,07/13/19 02:30:00 AM,9.866,,,
3245,07/13/19 02:40:00 AM,9.866,,,
3246,07/13/19 02:50:00 AM,9.866,,,
3247,07/13/19 03:00:00 AM,9.866,,,
3248,07/13/19 03:10:00 AM,9.866,,,
3249,07/13/19 03:20:00 AM,9.866,,,
3250,07/13/19 03:30:00 AM,9.768,,,
3251,07/13/19 03:40:00 AM,9.669,,,
3252,07/13/19 03:50:00 AM,9.571,,,
3253,07/13/19 04:00:00 AM,9.571,,,
3254,07/13/19 04:10:00 AM,9.571,,,
3255,07/13/19 04:20:00 AM,9.571,,,
3256,07/13/19 04:30:00 AM,9.472,,,
3257,07/13/19 04:40:00 AM,9.472,,,
3258,07/13/19 04:50:00 AM,9.472,,,
3259,07/13/19 05:00:00 AM,9.472,,,
3260,07/13/19 05:10:00 AM,9.571,,,
3261,07/13/19 05:20:00 AM,9.472,,,
3262,07/13/19 05:30:00 AM,9.571,,,
3263,07/13/19 05:40:00 AM,9.571,,,
3264,07/13/19 05:50:00 AM,9.571,,,
3265,07/13/19 06:00:00 AM,9.472,,,
3266,07/13/19 06:10:00 AM,9.472,,,
3267,07/13/19 06:20:00 AM,9.571,,,
3268,07/13/19 06:30:00 AM,9.571,,,
3269,07/13/19 06:40:00 AM,9.571,,,
3270,07/13/19 06:50:00 AM,9.571,,,
3271,07/13/19 07:00:00 AM,9.571,,,
3272,07/13/19 07:10:00 AM,9.571,,,
3273,07/13/19 07:20:00 AM,9.571,,,
3274,07/13/19 07:30:00 AM,9.669,,,
3275,07/13/19 07:40:00 AM,9.669,,,
3276,07/13/19 07:50:00 AM,9.669,,,
3277,07/13/19 08:00:00 AM,9.669,,,
3278,07/13/19 08:10:00 AM,9.669,,,
3279,07/13/19 08:20:00 AM,9.571,,,
3280,07/13/19 08:30:00 AM,9.571,,,
3281,07/13/19 08:40:00 AM,9.571,,,
3282,07/13/19 08:50:00 AM,9.571,,,
3283,07/13/19 09:00:00 AM,9.571,,,
3284,07/13/19 09:10:00 AM,9.571,,,
3285,07/13/19 09:20:00 AM,9.472,,,
3286,07/13/19 09:30:00 AM,9.472,,,
3287,07/13/19 09:40:00 AM,9.571,,,
3288,07/13/19 09:50:00 AM,9.571,,,
3289,07/13/19 10:00:00 AM,9.571,,,
3290,07/13/19 10:10:00 AM,9.571,,,
3291,07/13/19 10:20:00 AM,9.571,,,
3292,07/13/19 10:30:00 AM,9.571,,,
3293,07/13/19 10:40:00 AM,9.571,,,
3294,07/13/19 10:50:00 AM,9.571,,,
3295,07/13/19 11:00:00 AM,9.669,,,
3296,07/13/19 11:10:00 AM,9.669,,,
3297,07/13/19 11:20:00 AM,9.669,,,
3298,07/13/19 11:30:00 AM,9.669,,,
3299,07/13/19 11:40:00 AM,9.669,,,
3300,07/13/19 11:50:00 AM,9.669,,,
3301,07/13/19 12:00:00 PM,9.768,,,
3302,07/13/19 12:10:00 PM,9.768,,,
3303,07/13/19 12:20:00 PM,9.866,,,
3304,07/13/19 12:30:00 PM,9.866,,,
3305,07/13/19 12:40:00 PM,9.965,,,
3306,07/13/19 12:50:00 PM,9.965,,,
3307,07/13/19 01:00:00 PM,10.063,,,
3308,07/13/19 01:10:00 PM,10.063,,,
3309,07/13/19 01:20:00 PM,9.965,,,
3310,07/13/19 01:30:00 PM,10.063,,,
3311,07/13/19 01:40:00 PM,9.965,,,
3312,07/13/19 01:50:00 PM,9.768,,,
3313,07/13/19 02:00:00 PM,9.866,,,
3314,07/13/19 02:10:00 PM,9.866,,,
3315,07/13/19 02:20:00 PM,9.866,,,
3316,07/13/19 02:30:00 PM,9.768,,,
3317,07/13/19 02:40:00 PM,9.669,,,
3318,07/13/19 02:50:00 PM,9.768,,,
3319,07/13/19 03:00:00 PM,9.768,,,
3320,07/13/19 03:10:00 PM,9.669,,,
3321,07/13/19 03:20:00 PM,9.768,,,
3322,07/13/19 03:30:00 PM,9.768,,,
3323,07/13/19 03:40:00 PM,9.669,,,
3324,07/13/19 03:50:00 PM,9.571,,,
3325,07/13/19 04:00:00 PM,9.571,,,
3326,07/13/19 04:10:00 PM,9.669,,,
3327,07/13/19 04:20:00 PM,9.669,,,
3328,07/13/19 04:30:00 PM,9.669,,,
3329,07/13/19 04:40:00 PM,9.768,,,
3330,07/13/19 04:50:00 PM,9.669,,,
3331,07/13/19 05:00:00 PM,9.571,,,
3332,07/13/19 05:10:00 PM,9.571,,,
3333,07/13/19 05:20:00 PM,9.571,,,
3334,07/13/19 05:30:00 PM,9.571,,,
3335,07/13/19 05:40:00 PM,9.669,,,
3336,07/13/19 05:50:00 PM,9.571,,,
3337,07/13/19 06:00:00 PM,9.669,,,
3338,07/13/19 06:10:00 PM,9.571,,,
3339,07/13/19 06:20:00 PM,9.472,,,
3340,07/13/19 06:30:00 PM,9.472,,,
3341,07/13/19 06:40:00 PM,9.472,,,
3342,07/13/19 06:50:00 PM,9.373,,,
3343,07/13/19 07:00:00 PM,9.472,,,
3344,07/13/19 07:10:00 PM,9.373,,,
3345,07/13/19 07:20:00 PM,9.373,,,
3346,07/13/19 07:30:00 PM,9.373,,,
3347,07/13/19 07:40:00 PM,9.472,,,
3348,07/13/19 07:50:00 PM,9.472,,,
3349,07/13/19 08:00:00 PM,9.472,,,
3350,07/13/19 08:10:00 PM,9.571,,,
3351,07/13/19 08:20:00 PM,9.571,,,
3352,07/13/19 08:30:00 PM,9.571,,,
3353,07/13/19 08:40:00 PM,9.571,,,
3354,07/13/19 08:50:00 PM,9.571,,,
3355,07/13/19 09:00:00 PM,9.571,,,
3356,07/13/19 09:10:00 PM,9.571,,,
3357,07/13/19 09:20:00 PM,9.571,,,
3358,07/13/19 09:30:00 PM,9.669,,,
3359,07/13/19 09:40:00 PM,9.669,,,
3360,07/13/19 09:50:00 PM,9.669,,,
3361,07/13/19 10:00:00 PM,9.669,,,
3362,07/13/19 10:10:00 PM,9.669,,,
3363,07/13/19 10:20:00 PM,9.669,,,
3364,07/13/19 10:30:00 PM,9.669,,,
3365,07/13/19 10:40:00 PM,9.768,,,
3366,07/13/19 10:50:00 PM,9.768,,,
3367,07/13/19 11:00:00 PM,9.768,,,
3368,07/13/19 11:10:00 PM,9.768,,,
3369,07/13/19 11:20:00 PM,9.768,,,
3370,07/13/19 11:30:00 PM,9.768,,,
3371,07/13/19 11:40:00 PM,9.768,,,
3372,07/13/19 11:50:00 PM,9.768,,,
3373,07/14/19 12:00:00 AM,9.669,,,
3374,07/14/19 12:10:00 AM,9.669,,,
3375,07/14/19 12:20:00 AM,9.669,,,
3376,07/14/19 12:30:00 AM,9.571,,,
3377,07/14/19 12:40:00 AM,9.571,,,
3378,07/14/19 12:50:00 AM,9.571,,,
3379,07/14/19 01:00:00 AM,9.571,,,
3380,07/14/19 01:10:00 AM,9.571,,,
3381,07/14/19 01:20:00 AM,9.669,,,
3382,07/14/19 01:30:00 AM,9.669,,,
3383,07/14/19 01:40:00 AM,9.669,,,
3384,07/14/19 01:50:00 AM,9.669,,,
3385,07/14/19 02:00:00 AM,9.669,,,
3386,07/14/19 02:10:00 AM,9.669,,,
3387,07/14/19 02:20:00 AM,9.669,,,
3388,07/14/19 02:30:00 AM,9.669,,,
3389,07/14/19 02:40:00 AM,9.768,,,
3390,07/14/19 02:50:00 AM,9.768,,,
3391,07/14/19 03:00:00 AM,9.768,,,
3392,07/14/19 03:10:00 AM,9.768,,,
3393,07/14/19 03:20:00 AM,9.866,,,
3394,07/14/19 03:30:00 AM,9.768,,,
3395,07/14/19 03:40:00 AM,9.768,,,
3396,07/14/19 03:50:00 AM,9.768,,,
3397,07/14/19 04:00:00 AM,9.669,,,
3398,07/14/19 04:10:00 AM,9.669,,,
3399,07/14/19 04:20:00 AM,9.669,,,
3400,07/14/19 04:30:00 AM,9.768,,,
3401,07/14/19 04:40:00 AM,9.768,,,
3402,07/14/19 04:50:00 AM,9.669,,,
3403,07/14/19 05:00:00 AM,9.768,,,
3404,07/14/19 05:10:00 AM,9.768,,,
3405,07/14/19 05:20:00 AM,9.768,,,
3406,07/14/19 05:30:00 AM,9.866,,,
3407,07/14/19 05:40:00 AM,9.768,,,
3408,07/14/19 05:50:00 AM,9.965,,,
3409,07/14/19 06:00:00 AM,9.768,,,
3410,07/14/19 06:10:00 AM,9.866,,,
3411,07/14/19 06:20:00 AM,9.669,,,
3412,07/14/19 06:30:00 AM,9.669,,,
3413,07/14/19 06:40:00 AM,9.571,,,
3414,07/14/19 06:50:00 AM,9.571,,,
3415,07/14/19 07:00:00 AM,9.571,,,
3416,07/14/19 07:10:00 AM,9.571,,,
3417,07/14/19 07:20:00 AM,9.669,,,
3418,07/14/19 07:30:00 AM,9.571,,,
3419,07/14/19 07:40:00 AM,9.571,,,
3420,07/14/19 07:50:00 AM,9.571,,,
3421,07/14/19 08:00:00 AM,9.472,,,
3422,07/14/19 08:10:00 AM,9.472,,,
3423,07/14/19 08:20:00 AM,9.472,,,
3424,07/14/19 08:30:00 AM,9.373,,,
3425,07/14/19 08:40:00 AM,9.472,,,
3426,07/14/19 08:50:00 AM,9.472,,,
3427,07/14/19 09:00:00 AM,9.571,,,
3428,07/14/19 09:10:00 AM,9.571,,,
3429,07/14/19 09:20:00 AM,9.571,,,
3430,07/14/19 09:30:00 AM,9.571,,,
3431,07/14/19 09:40:00 AM,9.571,,,
3432,07/14/19 09:50:00 AM,9.571,,,
3433,07/14/19 10:00:00 AM,9.669,,,
3434,07/14/19 10:10:00 AM,9.768,,,
3435,07/14/19 10:20:00 AM,9.866,,,
3436,07/14/19 10:30:00 AM,9.866,,,
3437,07/14/19 10:40:00 AM,9.768,,,
3438,07/14/19 10:50:00 AM,9.768,,,
3439,07/14/19 11:00:00 AM,9.768,,,
3440,07/14/19 11:10:00 AM,9.669,,,
3441,07/14/19 11:20:00 AM,9.768,,,
3442,07/14/19 11:30:00 AM,9.669,,,
3443,07/14/19 11:40:00 AM,9.768,,,
3444,07/14/19 11:50:00 AM,9.768,,,
3445,07/14/19 12:00:00 PM,9.768,,,
3446,07/14/19 12:10:00 PM,9.768,,,
3447,07/14/19 12:20:00 PM,9.768,,,
3448,07/14/19 12:30:00 PM,9.768,,,
3449,07/14/19 12:40:00 PM,9.866,,,
3450,07/14/19 12:50:00 PM,9.866,,,
3451,07/14/19 01:00:00 PM,9.866,,,
3452,07/14/19 01:10:00 PM,9.866,,,
3453,07/14/19 01:20:00 PM,9.965,,,
3454,07/14/19 01:30:00 PM,9.866,,,
3455,07/14/19 01:40:00 PM,9.866,,,
3456,07/14/19 01:50:00 PM,9.768,,,
3457,07/14/19 02:00:00 PM,9.768,,,
3458,07/14/19 02:10:00 PM,9.669,,,
3459,07/14/19 02:20:00 PM,9.571,,,
3460,07/14/19 02:30:00 PM,9.472,,,
3461,07/14/19 02:40:00 PM,9.669,,,
3462,07/14/19 02:50:00 PM,9.571,,,
3463,07/14/19 03:00:00 PM,9.571,,,
3464,07/14/19 03:10:00 PM,9.571,,,
3465,07/14/19 03:20:00 PM,9.472,,,
3466,07/14/19 03:30:00 PM,9.571,,,
3467,07/14/19 03:40:00 PM,9.571,,,
3468,07/14/19 03:50:00 PM,9.571,,,
3469,07/14/19 04:00:00 PM,9.669,,,
3470,07/14/19 04:10:00 PM,9.768,,,
3471,07/14/19 04:20:00 PM,9.669,,,
3472,07/14/19 04:30:00 PM,9.571,,,
3473,07/14/19 04:40:00 PM,9.472,,,
3474,07/14/19 04:50:00 PM,9.472,,,
3475,07/14/19 05:00:00 PM,9.571,,,
3476,07/14/19 05:10:00 PM,9.669,,,
3477,07/14/19 05:20:00 PM,9.768,,,
3478,07/14/19 05:30:00 PM,9.768,,,
3479,07/14/19 05:40:00 PM,9.768,,,
3480,07/14/19 05:50:00 PM,9.669,,,
3481,07/14/19 06:00:00 PM,9.669,,,
3482,07/14/19 06:10:00 PM,9.571,,,
