"Plot Title: hobo23"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10647209, SEN S/N: 10647209)","Host Connected (LGR S/N: 10647209)","Coupler Attached (LGR S/N: 10647209)","Stopped (LGR S/N: 10647209)","End Of File (LGR S/N: 10647209)"
767,05/19/20 08:10:00 PM,12.207,,,,
768,05/19/20 08:20:00 PM,12.401,,,,
769,05/19/20 08:30:00 PM,12.497,,,,
770,05/19/20 08:40:00 PM,12.497,,,,
771,05/19/20 08:50:00 PM,12.594,,,,
772,05/19/20 09:00:00 PM,12.497,,,,
773,05/19/20 09:10:00 PM,12.594,,,,
774,05/19/20 09:20:00 PM,12.594,,,,
775,05/19/20 09:30:00 PM,12.690,,,,
776,05/19/20 09:40:00 PM,12.883,,,,
777,05/19/20 09:50:00 PM,12.980,,,,
778,05/19/20 10:00:00 PM,12.980,,,,
779,05/19/20 10:10:00 PM,13.076,,,,
780,05/19/20 10:20:00 PM,12.980,,,,
781,05/19/20 10:30:00 PM,12.980,,,,
782,05/19/20 10:40:00 PM,12.883,,,,
783,05/19/20 10:50:00 PM,12.787,,,,
784,05/19/20 11:00:00 PM,12.690,,,,
785,05/19/20 11:10:00 PM,12.690,,,,
786,05/19/20 11:20:00 PM,12.497,,,,
787,05/19/20 11:30:00 PM,12.594,,,,
788,05/19/20 11:40:00 PM,12.690,,,,
789,05/19/20 11:50:00 PM,12.594,,,,
790,05/20/20 12:00:00 AM,12.594,,,,
791,05/20/20 12:10:00 AM,12.594,,,,
792,05/20/20 12:20:00 AM,12.594,,,,
793,05/20/20 12:30:00 AM,12.690,,,,
794,05/20/20 12:40:00 AM,12.594,,,,
795,05/20/20 12:50:00 AM,12.690,,,,
796,05/20/20 01:00:00 AM,12.690,,,,
797,05/20/20 01:10:00 AM,12.690,,,,
798,05/20/20 01:20:00 AM,12.690,,,,
799,05/20/20 01:30:00 AM,12.690,,,,
800,05/20/20 01:40:00 AM,12.787,,,,
801,05/20/20 01:50:00 AM,12.787,,,,
802,05/20/20 02:00:00 AM,12.787,,,,
803,05/20/20 02:10:00 AM,12.787,,,,
804,05/20/20 02:20:00 AM,12.883,,,,
805,05/20/20 02:30:00 AM,12.883,,,,
806,05/20/20 02:40:00 AM,12.883,,,,
807,05/20/20 02:50:00 AM,12.883,,,,
808,05/20/20 03:00:00 AM,12.980,,,,
809,05/20/20 03:10:00 AM,12.883,,,,
810,05/20/20 03:20:00 AM,12.787,,,,
811,05/20/20 03:30:00 AM,12.883,,,,
812,05/20/20 03:40:00 AM,12.883,,,,
813,05/20/20 03:50:00 AM,12.883,,,,
814,05/20/20 04:00:00 AM,12.980,,,,
815,05/20/20 04:10:00 AM,12.980,,,,
816,05/20/20 04:20:00 AM,13.076,,,,
817,05/20/20 04:30:00 AM,12.980,,,,
818,05/20/20 04:40:00 AM,12.980,,,,
819,05/20/20 04:50:00 AM,12.980,,,,
820,05/20/20 05:00:00 AM,12.980,,,,
821,05/20/20 05:10:00 AM,12.980,,,,
822,05/20/20 05:20:00 AM,12.883,,,,
823,05/20/20 05:30:00 AM,12.980,,,,
824,05/20/20 05:40:00 AM,12.980,,,,
825,05/20/20 05:50:00 AM,12.980,,,,
826,05/20/20 06:00:00 AM,12.980,,,,
827,05/20/20 06:10:00 AM,13.076,,,,
828,05/20/20 06:20:00 AM,13.076,,,,
829,05/20/20 06:30:00 AM,13.076,,,,
830,05/20/20 06:40:00 AM,12.980,,,,
831,05/20/20 06:50:00 AM,13.076,,,,
832,05/20/20 07:00:00 AM,12.980,,,,
833,05/20/20 07:10:00 AM,12.883,,,,
834,05/20/20 07:20:00 AM,13.076,,,,
835,05/20/20 07:30:00 AM,13.076,,,,
836,05/20/20 07:40:00 AM,13.076,,,,
837,05/20/20 07:50:00 AM,13.076,,,,
838,05/20/20 08:00:00 AM,12.980,,,,
839,05/20/20 08:10:00 AM,12.883,,,,
840,05/20/20 08:20:00 AM,12.980,,,,
841,05/20/20 08:30:00 AM,12.883,,,,
842,05/20/20 08:40:00 AM,12.690,,,,
843,05/20/20 08:50:00 AM,12.690,,,,
844,05/20/20 09:00:00 AM,12.594,,,,
845,05/20/20 09:10:00 AM,12.401,,,,
846,05/20/20 09:20:00 AM,12.401,,,,
847,05/20/20 09:30:00 AM,12.497,,,,
848,05/20/20 09:40:00 AM,12.594,,,,
849,05/20/20 09:50:00 AM,12.690,,,,
850,05/20/20 10:00:00 AM,12.690,,,,
851,05/20/20 10:10:00 AM,12.690,,,,
852,05/20/20 10:20:00 AM,12.787,,,,
853,05/20/20 10:30:00 AM,12.883,,,,
854,05/20/20 10:40:00 AM,12.883,,,,
855,05/20/20 10:50:00 AM,12.690,,,,
856,05/20/20 11:00:00 AM,12.690,,,,
857,05/20/20 11:10:00 AM,12.690,,,,
858,05/20/20 11:20:00 AM,12.690,,,,
859,05/20/20 11:30:00 AM,12.690,,,,
860,05/20/20 11:40:00 AM,12.787,,,,
861,05/20/20 11:50:00 AM,12.787,,,,
862,05/20/20 12:00:00 PM,12.883,,,,
863,05/20/20 12:10:00 PM,12.787,,,,
864,05/20/20 12:20:00 PM,12.787,,,,
865,05/20/20 12:30:00 PM,12.787,,,,
866,05/20/20 12:40:00 PM,12.690,,,,
867,05/20/20 12:50:00 PM,12.594,,,,
868,05/20/20 01:00:00 PM,12.690,,,,
869,05/20/20 01:10:00 PM,12.690,,,,
870,05/20/20 01:20:00 PM,12.787,,,,
871,05/20/20 01:30:00 PM,12.787,,,,
872,05/20/20 01:40:00 PM,12.883,,,,
873,05/20/20 01:50:00 PM,12.690,,,,
874,05/20/20 02:00:00 PM,12.594,,,,
875,05/20/20 02:10:00 PM,12.690,,,,
876,05/20/20 02:20:00 PM,12.690,,,,
877,05/20/20 02:30:00 PM,12.787,,,,
878,05/20/20 02:40:00 PM,12.883,,,,
879,05/20/20 02:50:00 PM,12.883,,,,
880,05/20/20 03:00:00 PM,12.690,,,,
881,05/20/20 03:10:00 PM,12.787,,,,
882,05/20/20 03:20:00 PM,12.787,,,,
883,05/20/20 03:30:00 PM,12.883,,,,
884,05/20/20 03:40:00 PM,12.980,,,,
885,05/20/20 03:50:00 PM,12.980,,,,
886,05/20/20 04:00:00 PM,12.980,,,,
887,05/20/20 04:10:00 PM,13.076,,,,
888,05/20/20 04:20:00 PM,13.076,,,,
889,05/20/20 04:30:00 PM,12.980,,,,
890,05/20/20 04:40:00 PM,13.076,,,,
891,05/20/20 04:50:00 PM,12.980,,,,
892,05/20/20 05:00:00 PM,13.076,,,,
893,05/20/20 05:10:00 PM,13.076,,,,
894,05/20/20 05:20:00 PM,13.076,,,,
895,05/20/20 05:30:00 PM,13.076,,,,
896,05/20/20 05:40:00 PM,13.076,,,,
897,05/20/20 05:50:00 PM,13.076,,,,
898,05/20/20 06:00:00 PM,13.076,,,,
899,05/20/20 06:10:00 PM,13.173,,,,
900,05/20/20 06:20:00 PM,13.173,,,,
901,05/20/20 06:30:00 PM,12.883,,,,
902,05/20/20 06:40:00 PM,12.787,,,,
903,05/20/20 06:50:00 PM,12.883,,,,
904,05/20/20 07:00:00 PM,12.787,,,,
905,05/20/20 07:10:00 PM,12.594,,,,
906,05/20/20 07:20:00 PM,12.594,,,,
907,05/20/20 07:30:00 PM,12.497,,,,
908,05/20/20 07:40:00 PM,12.401,,,,
909,05/20/20 07:50:00 PM,12.304,,,,
910,05/20/20 08:00:00 PM,12.110,,,,
911,05/20/20 08:10:00 PM,12.110,,,,
912,05/20/20 08:20:00 PM,12.207,,,,
913,05/20/20 08:30:00 PM,12.207,,,,
914,05/20/20 08:40:00 PM,12.401,,,,
915,05/20/20 08:50:00 PM,12.401,,,,
916,05/20/20 09:00:00 PM,12.207,,,,
917,05/20/20 09:10:00 PM,12.207,,,,
918,05/20/20 09:20:00 PM,12.304,,,,
919,05/20/20 09:30:00 PM,12.401,,,,
920,05/20/20 09:40:00 PM,12.401,,,,
921,05/20/20 09:50:00 PM,12.497,,,,
922,05/20/20 10:00:00 PM,12.497,,,,
923,05/20/20 10:10:00 PM,12.594,,,,
924,05/20/20 10:20:00 PM,12.690,,,,
925,05/20/20 10:30:00 PM,12.594,,,,
926,05/20/20 10:40:00 PM,12.594,,,,
927,05/20/20 10:50:00 PM,12.594,,,,
928,05/20/20 11:00:00 PM,12.690,,,,
929,05/20/20 11:10:00 PM,12.690,,,,
930,05/20/20 11:20:00 PM,12.690,,,,
931,05/20/20 11:30:00 PM,12.594,,,,
932,05/20/20 11:40:00 PM,12.690,,,,
933,05/20/20 11:50:00 PM,12.690,,,,
934,05/21/20 12:00:00 AM,12.690,,,,
935,05/21/20 12:10:00 AM,12.787,,,,
936,05/21/20 12:20:00 AM,12.787,,,,
937,05/21/20 12:30:00 AM,12.787,,,,
938,05/21/20 12:40:00 AM,12.787,,,,
939,05/21/20 12:50:00 AM,12.690,,,,
940,05/21/20 01:00:00 AM,12.690,,,,
941,05/21/20 01:10:00 AM,12.787,,,,
942,05/21/20 01:20:00 AM,12.787,,,,
943,05/21/20 01:30:00 AM,12.690,,,,
944,05/21/20 01:40:00 AM,12.690,,,,
945,05/21/20 01:50:00 AM,12.787,,,,
946,05/21/20 02:00:00 AM,12.883,,,,
947,05/21/20 02:10:00 AM,12.883,,,,
948,05/21/20 02:20:00 AM,12.883,,,,
949,05/21/20 02:30:00 AM,12.787,,,,
950,05/21/20 02:40:00 AM,12.690,,,,
951,05/21/20 02:50:00 AM,12.690,,,,
952,05/21/20 03:00:00 AM,12.787,,,,
953,05/21/20 03:10:00 AM,12.787,,,,
954,05/21/20 03:20:00 AM,12.883,,,,
955,05/21/20 03:30:00 AM,12.787,,,,
956,05/21/20 03:40:00 AM,12.787,,,,
957,05/21/20 03:50:00 AM,12.787,,,,
958,05/21/20 04:00:00 AM,12.883,,,,
959,05/21/20 04:10:00 AM,12.883,,,,
960,05/21/20 04:20:00 AM,12.883,,,,
961,05/21/20 04:30:00 AM,12.980,,,,
962,05/21/20 04:40:00 AM,13.076,,,,
963,05/21/20 04:50:00 AM,13.076,,,,
964,05/21/20 05:00:00 AM,13.076,,,,
965,05/21/20 05:10:00 AM,13.076,,,,
966,05/21/20 05:20:00 AM,13.076,,,,
967,05/21/20 05:30:00 AM,12.980,,,,
968,05/21/20 05:40:00 AM,12.980,,,,
969,05/21/20 05:50:00 AM,12.980,,,,
970,05/21/20 06:00:00 AM,12.980,,,,
971,05/21/20 06:10:00 AM,12.883,,,,
972,05/21/20 06:20:00 AM,12.980,,,,
973,05/21/20 06:30:00 AM,12.787,,,,
974,05/21/20 06:40:00 AM,12.787,,,,
975,05/21/20 06:50:00 AM,12.883,,,,
976,05/21/20 07:00:00 AM,12.883,,,,
977,05/21/20 07:10:00 AM,12.690,,,,
978,05/21/20 07:20:00 AM,12.787,,,,
979,05/21/20 07:30:00 AM,12.787,,,,
980,05/21/20 07:40:00 AM,12.787,,,,
981,05/21/20 07:50:00 AM,12.883,,,,
982,05/21/20 08:00:00 AM,12.980,,,,
983,05/21/20 08:10:00 AM,12.980,,,,
984,05/21/20 08:20:00 AM,13.076,,,,
985,05/21/20 08:30:00 AM,12.980,,,,
986,05/21/20 08:40:00 AM,12.980,,,,
987,05/21/20 08:50:00 AM,12.787,,,,
988,05/21/20 09:00:00 AM,12.883,,,,
989,05/21/20 09:10:00 AM,12.690,,,,
990,05/21/20 09:20:00 AM,12.787,,,,
991,05/21/20 09:30:00 AM,12.690,,,,
992,05/21/20 09:40:00 AM,12.690,,,,
993,05/21/20 09:50:00 AM,12.787,,,,
994,05/21/20 10:00:00 AM,12.883,,,,
995,05/21/20 10:10:00 AM,12.883,,,,
996,05/21/20 10:20:00 AM,12.690,,,,
997,05/21/20 10:30:00 AM,12.690,,,,
998,05/21/20 10:40:00 AM,12.690,,,,
999,05/21/20 10:50:00 AM,12.594,,,,
1000,05/21/20 11:00:00 AM,12.594,,,,
1001,05/21/20 11:10:00 AM,12.690,,,,
1002,05/21/20 11:20:00 AM,12.690,,,,
1003,05/21/20 11:30:00 AM,12.787,,,,
1004,05/21/20 11:40:00 AM,12.787,,,,
1005,05/21/20 11:50:00 AM,12.787,,,,
1006,05/21/20 12:00:00 PM,12.883,,,,
1007,05/21/20 12:10:00 PM,12.883,,,,
1008,05/21/20 12:20:00 PM,12.690,,,,
1009,05/21/20 12:30:00 PM,12.690,,,,
1010,05/21/20 12:40:00 PM,12.787,,,,
1011,05/21/20 12:50:00 PM,12.883,,,,
1012,05/21/20 01:00:00 PM,12.883,,,,
1013,05/21/20 01:10:00 PM,12.883,,,,
1014,05/21/20 01:20:00 PM,12.690,,,,
1015,05/21/20 01:30:00 PM,12.690,,,,
1016,05/21/20 01:40:00 PM,12.883,,,,
1017,05/21/20 01:50:00 PM,12.787,,,,
1018,05/21/20 02:00:00 PM,12.883,,,,
1019,05/21/20 02:10:00 PM,12.883,,,,
1020,05/21/20 02:20:00 PM,12.787,,,,
1021,05/21/20 02:30:00 PM,12.690,,,,
1022,05/21/20 02:40:00 PM,12.690,,,,
1023,05/21/20 02:50:00 PM,12.690,,,,
1024,05/21/20 03:00:00 PM,12.787,,,,
1025,05/21/20 03:10:00 PM,12.787,,,,
1026,05/21/20 03:20:00 PM,12.883,,,,
1027,05/21/20 03:30:00 PM,12.787,,,,
1028,05/21/20 03:40:00 PM,12.883,,,,
1029,05/21/20 03:50:00 PM,12.883,,,,
1030,05/21/20 04:00:00 PM,12.883,,,,
1031,05/21/20 04:10:00 PM,12.883,,,,
1032,05/21/20 04:20:00 PM,12.980,,,,
1033,05/21/20 04:30:00 PM,12.883,,,,
1034,05/21/20 04:40:00 PM,12.497,,,,
1035,05/21/20 04:50:00 PM,12.401,,,,
1036,05/21/20 05:00:00 PM,12.304,,,,
1037,05/21/20 05:10:00 PM,12.304,,,,
1038,05/21/20 05:20:00 PM,12.401,,,,
1039,05/21/20 05:30:00 PM,12.401,,,,
1040,05/21/20 05:40:00 PM,12.497,,,,
1041,05/21/20 05:50:00 PM,12.497,,,,
1042,05/21/20 06:00:00 PM,12.401,,,,
1043,05/21/20 06:10:00 PM,12.401,,,,
1044,05/21/20 06:20:00 PM,12.401,,,,
1045,05/21/20 06:30:00 PM,12.401,,,,
1046,05/21/20 06:40:00 PM,12.401,,,,
1047,05/21/20 06:50:00 PM,12.401,,,,
1048,05/21/20 07:00:00 PM,12.401,,,,
1049,05/21/20 07:10:00 PM,12.497,,,,
1050,05/21/20 07:20:00 PM,12.497,,,,
1051,05/21/20 07:30:00 PM,12.497,,,,
1052,05/21/20 07:40:00 PM,12.594,,,,
1053,05/21/20 07:50:00 PM,12.594,,,,
1054,05/21/20 08:00:00 PM,12.594,,,,
1055,05/21/20 08:10:00 PM,12.594,,,,
1056,05/21/20 08:20:00 PM,12.690,,,,
1057,05/21/20 08:30:00 PM,12.690,,,,
1058,05/21/20 08:40:00 PM,12.690,,,,
1059,05/21/20 08:50:00 PM,12.690,,,,
1060,05/21/20 09:00:00 PM,12.883,,,,
1061,05/21/20 09:10:00 PM,12.883,,,,
1062,05/21/20 09:20:00 PM,12.787,,,,
1063,05/21/20 09:30:00 PM,12.787,,,,
1064,05/21/20 09:40:00 PM,12.883,,,,
1065,05/21/20 09:50:00 PM,12.883,,,,
1066,05/21/20 10:00:00 PM,12.883,,,,
1067,05/21/20 10:10:00 PM,12.883,,,,
1068,05/21/20 10:20:00 PM,12.883,,,,
1069,05/21/20 10:30:00 PM,12.883,,,,
1070,05/21/20 10:40:00 PM,12.787,,,,
1071,05/21/20 10:50:00 PM,12.787,,,,
1072,05/21/20 11:00:00 PM,12.787,,,,
1073,05/21/20 11:10:00 PM,12.787,,,,
1074,05/21/20 11:20:00 PM,12.787,,,,
1075,05/21/20 11:30:00 PM,12.690,,,,
1076,05/21/20 11:40:00 PM,12.787,,,,
1077,05/21/20 11:50:00 PM,12.787,,,,
1078,05/22/20 12:00:00 AM,12.787,,,,
1079,05/22/20 12:10:00 AM,12.690,,,,
1080,05/22/20 12:20:00 AM,12.787,,,,
1081,05/22/20 12:30:00 AM,12.787,,,,
1082,05/22/20 12:40:00 AM,12.690,,,,
1083,05/22/20 12:50:00 AM,12.787,,,,
1084,05/22/20 01:00:00 AM,12.787,,,,
1085,05/22/20 01:10:00 AM,12.787,,,,
1086,05/22/20 01:20:00 AM,12.787,,,,
1087,05/22/20 01:30:00 AM,12.787,,,,
1088,05/22/20 01:40:00 AM,12.787,,,,
1089,05/22/20 01:50:00 AM,12.690,,,,
1090,05/22/20 02:00:00 AM,12.690,,,,
1091,05/22/20 02:10:00 AM,12.690,,,,
1092,05/22/20 02:20:00 AM,12.690,,,,
1093,05/22/20 02:30:00 AM,12.690,,,,
1094,05/22/20 02:40:00 AM,12.690,,,,
1095,05/22/20 02:50:00 AM,12.690,,,,
1096,05/22/20 03:00:00 AM,12.690,,,,
1097,05/22/20 03:10:00 AM,12.690,,,,
1098,05/22/20 03:20:00 AM,12.594,,,,
1099,05/22/20 03:30:00 AM,12.594,,,,
1100,05/22/20 03:40:00 AM,12.594,,,,
1101,05/22/20 03:50:00 AM,12.690,,,,
1102,05/22/20 04:00:00 AM,12.690,,,,
1103,05/22/20 04:10:00 AM,12.690,,,,
1104,05/22/20 04:20:00 AM,12.690,,,,
1105,05/22/20 04:30:00 AM,12.690,,,,
1106,05/22/20 04:40:00 AM,12.690,,,,
1107,05/22/20 04:50:00 AM,12.690,,,,
1108,05/22/20 05:00:00 AM,12.690,,,,
1109,05/22/20 05:10:00 AM,12.690,,,,
1110,05/22/20 05:20:00 AM,12.690,,,,
1111,05/22/20 05:30:00 AM,12.690,,,,
1112,05/22/20 05:40:00 AM,12.787,,,,
1113,05/22/20 05:50:00 AM,12.787,,,,
1114,05/22/20 06:00:00 AM,12.690,,,,
1115,05/22/20 06:10:00 AM,12.690,,,,
1116,05/22/20 06:20:00 AM,12.594,,,,
1117,05/22/20 06:30:00 AM,12.497,,,,
1118,05/22/20 06:40:00 AM,12.401,,,,
1119,05/22/20 06:50:00 AM,12.497,,,,
1120,05/22/20 07:00:00 AM,12.497,,,,
1121,05/22/20 07:10:00 AM,12.497,,,,
1122,05/22/20 07:20:00 AM,12.594,,,,
1123,05/22/20 07:30:00 AM,12.497,,,,
1124,05/22/20 07:40:00 AM,12.207,,,,
1125,05/22/20 07:50:00 AM,12.110,,,,
1126,05/22/20 08:00:00 AM,12.207,,,,
1127,05/22/20 08:10:00 AM,12.207,,,,
1128,05/22/20 08:20:00 AM,12.304,,,,
1129,05/22/20 08:30:00 AM,12.304,,,,
1130,05/22/20 08:40:00 AM,12.401,,,,
1131,05/22/20 08:50:00 AM,12.401,,,,
1132,05/22/20 09:00:00 AM,12.401,,,,
1133,05/22/20 09:10:00 AM,12.497,,,,
1134,05/22/20 09:20:00 AM,12.497,,,,
1135,05/22/20 09:30:00 AM,12.594,,,,
1136,05/22/20 09:40:00 AM,12.594,,,,
1137,05/22/20 09:50:00 AM,12.594,,,,
1138,05/22/20 10:00:00 AM,12.690,,,,
1139,05/22/20 10:10:00 AM,12.690,,,,
1140,05/22/20 10:20:00 AM,12.690,,,,
1141,05/22/20 10:30:00 AM,12.787,,,,
1142,05/22/20 10:40:00 AM,12.787,,,,
1143,05/22/20 10:50:00 AM,12.787,,,,
1144,05/22/20 11:00:00 AM,12.787,,,,
1145,05/22/20 11:10:00 AM,12.883,,,,
1146,05/22/20 11:20:00 AM,12.787,,,,
1147,05/22/20 11:30:00 AM,12.787,,,,
1148,05/22/20 11:40:00 AM,12.787,,,,
1149,05/22/20 11:50:00 AM,12.883,,,,
1150,05/22/20 12:00:00 PM,12.883,,,,
1151,05/22/20 12:10:00 PM,12.883,,,,
1152,05/22/20 12:20:00 PM,12.883,,,,
1153,05/22/20 12:30:00 PM,12.883,,,,
1154,05/22/20 12:40:00 PM,12.883,,,,
1155,05/22/20 12:50:00 PM,12.883,,,,
1156,05/22/20 01:00:00 PM,12.883,,,,
1157,05/22/20 01:10:00 PM,12.883,,,,
1158,05/22/20 01:20:00 PM,12.883,,,,
1159,05/22/20 01:30:00 PM,12.883,,,,
1160,05/22/20 01:40:00 PM,12.883,,,,
1161,05/22/20 01:50:00 PM,12.883,,,,
1162,05/22/20 02:00:00 PM,12.883,,,,
1163,05/22/20 02:10:00 PM,12.883,,,,
1164,05/22/20 02:20:00 PM,12.883,,,,
1165,05/22/20 02:30:00 PM,12.883,,,,
1166,05/22/20 02:40:00 PM,12.883,,,,
1167,05/22/20 02:50:00 PM,12.980,,,,
1168,05/22/20 03:00:00 PM,12.980,,,,
1169,05/22/20 03:10:00 PM,13.076,,,,
1170,05/22/20 03:20:00 PM,12.980,,,,
1171,05/22/20 03:30:00 PM,12.980,,,,
1172,05/22/20 03:40:00 PM,13.076,,,,
1173,05/22/20 03:50:00 PM,13.076,,,,
1174,05/22/20 04:00:00 PM,12.980,,,,
1175,05/22/20 04:10:00 PM,12.980,,,,
1176,05/22/20 04:20:00 PM,12.980,,,,
1177,05/22/20 04:30:00 PM,12.980,,,,
1178,05/22/20 04:40:00 PM,12.980,,,,
1179,05/22/20 04:50:00 PM,12.787,,,,
1180,05/22/20 05:00:00 PM,12.883,,,,
1181,05/22/20 05:10:00 PM,12.883,,,,
1182,05/22/20 05:20:00 PM,12.883,,,,
1183,05/22/20 05:30:00 PM,12.883,,,,
1184,05/22/20 05:40:00 PM,12.883,,,,
1185,05/22/20 05:50:00 PM,12.883,,,,
1186,05/22/20 06:00:00 PM,12.980,,,,
1187,05/22/20 06:10:00 PM,13.076,,,,
1188,05/22/20 06:20:00 PM,13.076,,,,
1189,05/22/20 06:30:00 PM,13.076,,,,
1190,05/22/20 06:40:00 PM,13.076,,,,
1191,05/22/20 06:50:00 PM,13.173,,,,
1192,05/22/20 07:00:00 PM,13.173,,,,
1193,05/22/20 07:10:00 PM,13.173,,,,
1194,05/22/20 07:20:00 PM,12.980,,,,
1195,05/22/20 07:30:00 PM,12.980,,,,
1196,05/22/20 07:40:00 PM,12.980,,,,
1197,05/22/20 07:50:00 PM,12.980,,,,
1198,05/22/20 08:00:00 PM,12.980,,,,
1199,05/22/20 08:10:00 PM,12.980,,,,
1200,05/22/20 08:20:00 PM,12.980,,,,
1201,05/22/20 08:30:00 PM,12.883,,,,
1202,05/22/20 08:40:00 PM,12.787,,,,
1203,05/22/20 08:50:00 PM,12.690,,,,
1204,05/22/20 09:00:00 PM,12.304,,,,
1205,05/22/20 09:10:00 PM,12.110,,,,
1206,05/22/20 09:20:00 PM,12.013,,,,
1207,05/22/20 09:30:00 PM,11.722,,,,
1208,05/22/20 09:40:00 PM,11.625,,,,
1209,05/22/20 09:50:00 PM,11.625,,,,
1210,05/22/20 10:00:00 PM,11.722,,,,
1211,05/22/20 10:10:00 PM,11.916,,,,
1212,05/22/20 10:20:00 PM,11.916,,,,
1213,05/22/20 10:30:00 PM,11.916,,,,
1214,05/22/20 10:40:00 PM,12.013,,,,
